#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0001,29895.0,4931376.0,30388.137600000002,0.0,0.0,0.0,29895.0,4931376.0,30388.137600011192
0.00020000000000000001,29895.0,4931376.0,30881.2752,0.0,0.0,0.0,29895.0,4931376.0,30881.275200021661
0.00040000000000000002,29895.0,4931376.0,31867.5504,0.0,0.0,0.0,29895.0,4931376.0,31867.550400020908
0.00080000000000000004,29895.0,4931376.0,33840.1008,0.0,0.0,0.0,29895.0,4931376.0,33840.10080002364
0.002,29895.0,4931376.0,39757.752,0.0,0.0,0.0,29895.0,4931376.0,39757.75200003053
0.0040000000000000001,29895.0,4931376.0,49620.504000000001,0.0,0.0,0.0,29895.0,4931376.0,49620.504000016765
0.0080000000000000002,29895.0,4931376.0,69346.008000000002,0.0,0.0,0.0,29895.0,4931376.0,69346.008000023503
0.02,29895.0,4931376.0,128522.52,0.0,0.0,0.0,29895.0,4931376.0,128522.52000001744
0.040000000000000001,29895.0,4931376.0,227150.04000000001,0.0,0.0,0.0,29895.0,4931376.0,227150.04000003487
0.080000000000000002,29895.0,4931376.0,424405.08000000002,0.0,0.0,0.0,29895.0,4931376.0,424405.08000006975
0.20000000000000001,29895.0,4931376.0,1016170.2000000001,0.0,0.0,0.0,29895.0,4931376.0,1016170.2000000025
0.40000000000000002,29895.0,4931376.0,2002445.4000000001,0.0,0.0,0.0,29895.0,4931376.0,2002445.4000000025
1.0,29895.0,4931376.0,4961271.0,0.0,0.0,0.0,29895.0,4931376.0,4961271.0
