#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0001,31496.0,5196145.0,32015.6145,0.0,0.0,0.0,31496.0,5196145.0,32015.614500011859
0.00020000000000000001,31496.0,5196145.0,32535.228999999999,0.0,0.0,0.0,31496.0,5196145.0,32535.229000022962
0.00040000000000000002,31496.0,5196145.0,33574.457999999999,0.0,0.0,0.0,31496.0,5196145.0,33574.458000026141
0.00080000000000000004,31496.0,5196145.0,35652.915999999997,0.0,0.0,0.0,31496.0,5196145.0,35652.916000024743
0.002,31496.0,5196145.0,41888.290000000001,0.0,0.0,0.0,31496.0,5196145.0,41888.29000003609
0.0040000000000000001,31496.0,5196145.0,52280.580000000002,0.0,0.0,0.0,31496.0,5196145.0,52280.580000018817
0.0080000000000000002,31496.0,5196145.0,73065.160000000003,0.0,0.0,0.0,31496.0,5196145.0,73065.160000024625
0.02,31496.0,5196145.0,135418.90000000002,0.0,0.0,0.0,31496.0,5196145.0,135418.90000000055
0.040000000000000001,31496.0,5196145.0,239341.80000000002,0.0,0.0,0.0,31496.0,5196145.0,239341.8000000368
0.080000000000000002,31496.0,5196145.0,447187.60000000003,0.0,0.0,0.0,31496.0,5196145.0,447187.60000007361
0.20000000000000001,31496.0,5196145.0,1070725.0,0.0,0.0,0.0,31496.0,5196145.0,1070724.9999999993
0.40000000000000002,31496.0,5196145.0,2109954.0,0.0,0.0,0.0,31496.0,5196145.0,2109953.9999999991
1.0,31496.0,5196145.0,5227641.0,0.0,0.0,0.0,31496.0,5196145.0,5227641.0
