#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0001,31630.0,5209014.0,32150.901399999999,0.0,0.0,0.0,31630.0,5209014.0,32150.901400011873
0.00020000000000000001,31630.0,5209014.0,32671.802800000001,0.0,0.0,0.0,31630.0,5209014.0,32671.802800023012
0.00040000000000000002,31630.0,5209014.0,33713.605600000003,0.0,0.0,0.0,31630.0,5209014.0,33713.605600026902
0.00080000000000000004,31630.0,5209014.0,35797.211199999998,0.0,0.0,0.0,31630.0,5209014.0,35797.211200025034
0.002,31630.0,5209014.0,42048.027999999998,0.0,0.0,0.0,31630.0,5209014.0,42048.028000036182
0.0040000000000000001,31630.0,5209014.0,52466.055999999997,0.0,0.0,0.0,31630.0,5209014.0,52466.056000019191
0.0080000000000000002,31630.0,5209014.0,73302.111999999994,0.0,0.0,0.0,31630.0,5209014.0,73302.112000025154
0.02,31630.0,5209014.0,135810.28,0.0,0.0,0.0,31630.0,5209014.0,135810.28000000096
0.040000000000000001,31630.0,5209014.0,239990.56,0.0,0.0,0.0,31630.0,5209014.0,239990.56000003725
0.080000000000000002,31630.0,5209014.0,448351.12,0.0,0.0,0.0,31630.0,5209014.0,448351.1200000745
0.20000000000000001,31630.0,5209014.0,1073432.8,0.0,0.0,0.0,31630.0,5209014.0,1073432.8000000031
0.40000000000000002,31630.0,5209014.0,2115235.6000000001,0.0,0.0,0.0,31630.0,5209014.0,2115235.5999999987
1.0,31630.0,5209014.0,5240644.0,0.0,0.0,0.0,31630.0,5209014.0,5240644.0
