#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0001,29251.0,4869264.0,29737.9264,0.0,0.0,0.0,29251.0,4869264.0,29737.926400011049
0.00020000000000000001,29251.0,4869264.0,30224.852800000001,0.0,0.0,0.0,29251.0,4869264.0,30224.852800021352
0.00040000000000000002,29251.0,4869264.0,31198.705600000001,0.0,0.0,0.0,29251.0,4869264.0,31198.705600019304
0.00080000000000000004,29251.0,4869264.0,33146.411200000002,0.0,0.0,0.0,29251.0,4869264.0,33146.4112000229
0.002,29251.0,4869264.0,38989.527999999998,0.0,0.0,0.0,29251.0,4869264.0,38989.528000028164
0.0040000000000000001,29251.0,4869264.0,48728.055999999997,0.0,0.0,0.0,29251.0,4869264.0,48728.056000016019
0.0080000000000000002,29251.0,4869264.0,68205.111999999994,0.0,0.0,0.0,29251.0,4869264.0,68205.112000022797
0.02,29251.0,4869264.0,126636.28,0.0,0.0,0.0,29251.0,4869264.0,126636.28000001681
0.040000000000000001,29251.0,4869264.0,224021.56,0.0,0.0,0.0,29251.0,4869264.0,224021.56000003361
0.080000000000000002,29251.0,4869264.0,418792.12,0.0,0.0,0.0,29251.0,4869264.0,418792.12000006723
0.20000000000000001,29251.0,4869264.0,1003103.8,0.0,0.0,0.0,29251.0,4869264.0,1003103.7999999993
0.40000000000000002,29251.0,4869264.0,1976956.6000000001,0.0,0.0,0.0,29251.0,4869264.0,1976956.5999999992
1.0,29251.0,4869264.0,4898515.0,0.0,0.0,0.0,29251.0,4869264.0,4898515.0
