beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,4023.0,484425.0,4023.0,3638.0,441625.0,3638.0
0.005,4027.0,490800.0,6481.0,3618.0,443425.0,5835.125
0.01,4020.0,492325.0,8943.25,3615.0,445850.0,8073.5
0.015,4009.0,493050.0,11404.75,3582.0,443425.0,10233.375
0.02,3997.0,494650.0,13890.0,3585.0,445000.0,12485.0
0.025,4004.0,493625.0,16344.625,3590.0,445050.0,14716.25
0.03,3999.0,494325.0,18828.75,3606.0,446725.0,17007.75
0.035,3970.0,495125.0,21299.375,3571.0,444175.0,19117.125
0.04,3222.0,513600.0,23766.0,3061.0,456950.0,21339.0
0.045,1275.0,566250.0,26756.25,2046.0,506875.0,24855.375
0.05,1299.0,563925.0,29495.25,2118.0,501800.0,27208.0
0.055,1271.0,566375.0,32421.625,2152.0,502725.0,29801.875
0.06,1294.0,565525.0,35225.5,2050.0,504125.0,32297.5
0.065,1297.0,564775.0,38007.375,2159.0,501500.0,34756.5
0.07,1266.0,566575.0,40926.25,2064.0,508600.0,37666.0
0.075,1291.0,564925.0,43660.375,2072.0,502800.0,39782.0
0.08,1322.0,564250.0,46462.0,2176.0,503050.0,42420.0
0.085,1269.0,565650.0,49349.25,2164.0,504475.0,45044.375
0.09,1254.0,567000.0,52284.0,2070.0,506425.0,47648.25
0.095,1241.0,567000.0,55106.0,2040.0,509125.0,50406.875
0.1,1244.0,566975.0,57941.5,2104.0,503500.0,52454.0
0.15,1274.0,566025.0,86177.75,2122.0,502900.0,77557.0
0.2,1264.0,566650.0,114594.0,2116.0,505850.0,103286.0
0.25,1307.0,564850.0,142519.5,2220.0,496900.0,126445.0
0.3,1293.0,565125.0,170830.5,2235.0,499275.0,152017.5
0.35,1237.0,567325.0,199800.75,2144.0,503025.0,178202.75
0.4,1278.0,565600.0,227518.0,2144.0,504925.0,204114.0
0.45,1263.0,566450.0,256165.5,2073.0,506025.0,229784.25
0.5,1236.0,567600.0,285036.0,2094.0,505200.0,254694.0
0.55,1270.0,565675.0,312391.25,2089.0,503900.0,279234.0
0.6,1226.0,568025.0,342041.0,2080.0,508750.0,307330.0
0.65,1246.0,566900.0,369731.0,2123.0,504575.0,330096.75
0.7,1251.0,566850.0,398046.0,2112.0,506100.0,356382.0
0.75,1256.0,566650.0,426243.5,2125.0,505025.0,380893.75
0.8,1230.0,567975.0,455610.0,2147.0,507600.0,408227.0
0.85,1287.0,565350.0,481834.5,2161.0,501175.0,428159.75
0.9,1267.0,565750.0,510442.0,2082.0,505400.0,456942.0
0.95,1236.0,566850.0,539743.5,2108.0,503600.0,480528.0
1.0,1275.0,565950.0,567225.0,2071.0,505550.0,507621.0
10.0,1272.0,565875.0,5660022.0,2112.0,502125.0,5023362.0
20.0,1235.0,566850.0,11338235.0,2135.0,503850.0,10079135.0
30.0,1235.0,567350.0,17021735.0,2026.0,510825.0,15326776.0
40.0,1242.0,566575.0,22664242.0,2073.0,505700.0,20230073.0
50.0,1229.0,567750.0,28388729.0,2102.0,507900.0,25397102.0
60.0,1258.0,566525.0,33992758.0,2144.0,504450.0,30269144.0
70.0,1247.0,567050.0,39694747.0,2115.0,504200.0,35296115.0
80.0,1245.0,567100.0,45369245.0,2119.0,503625.0,40292119.0
90.0,1230.0,566850.0,51017730.0,2108.0,505750.0,45519608.0
100.0,1244.0,567050.0,56706244.0,2032.0,508950.0,50897032.0
