beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.08,0.1
618,606
257706.0,257873.0
21234.48,26393.3
552,0,559,0
246678.0,0,242868.0,0
20286.24,0,24845.8,0
542,542
227233.0,227233.0
18720.64,23265.3
