beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,232.0,186000.0,232.0,0.0,0.0,0.0
0.005,196.0,220000.0,1296.0,196.0,220000.0,1296.0
0.01,190.0,223500.0,2425.0,0.0,0.0,0.0
0.015,161.0,229000.0,3596.0,157.0,228000.0,3577.0
0.02,166.0,228000.0,4726.0,0.0,0.0,0.0
0.025,167.0,230000.0,5917.0,0.0,0.0,0.0
0.03,174.0,229000.0,7044.0,170.0,226250.0,6957.5
0.035,170.0,230500.0,8237.5,0.0,0.0,0.0
0.04,151.0,227500.0,9251.0,0.0,0.0,0.0
0.045,142.0,229500.0,10469.5,142.0,229500.0,10469.5
0.05,151.0,233500.0,11826.0,0.0,0.0,0.0
0.055,147.0,230500.0,12824.5,0.0,0.0,0.0
0.06,162.0,229000.0,13902.0,159.0,228250.0,13854.0
0.065,161.0,230500.0,15143.5,158.0,229750.0,15091.75
0.07,152.0,232750.0,16444.5,0.0,0.0,0.0
0.075,158.0,231250.0,17501.75,0.0,0.0,0.0
0.08,153.0,230750.0,18613.0,149.0,229750.0,18529.0
0.085,150.0,229000.0,19615.0,0.0,0.0,0.0
0.09,134.0,230750.0,20901.5,131.0,228250.0,20673.5
0.095,160.0,230000.0,22010.0,0.0,0.0,0.0
0.1,145.0,232500.0,23395.0,0.0,0.0,0.0
0.15,157.0,232250.0,34994.5,0.0,0.0,0.0
0.2,153.0,227000.0,45553.0,0.0,0.0,0.0
0.25,150.0,231750.0,58087.5,147.0,231000.0,57897.0
0.3,146.0,231250.0,69521.0,0.0,0.0,0.0
0.35,146.0,230250.0,80733.5,143.0,229500.0,80468.0
0.4,136.0,230500.0,92336.0,0.0,0.0,0.0
0.45,142.0,231500.0,104317.0,0.0,0.0,0.0
0.5,156.0,232250.0,116281.0,0.0,0.0,0.0
0.55,143.0,230000.0,126643.0,0.0,0.0,0.0
0.6,137.0,231750.0,139187.0,0.0,0.0,0.0
0.65,153.0,230750.0,150140.5,0.0,0.0,0.0
0.7,127.0,232250.0,162702.0,0.0,0.0,0.0
0.75,129.0,232250.0,174316.5,0.0,0.0,0.0
0.8,146.0,231250.0,185146.0,0.0,0.0,0.0
0.85,135.0,232500.0,197760.0,0.0,0.0,0.0
0.9,139.0,230750.0,207814.0,0.0,0.0,0.0
0.95,127.0,228250.0,216964.5,124.0,227500.0,216249.0
1.0,149.0,227500.0,227649.0,0.0,0.0,0.0
10.0,130.0,228500.0,2285130.0,128.0,228000.0,2280128.0
20.0,133.0,232000.0,4640133.0,0.0,0.0,0.0
30.0,158.0,233500.0,7005158.0,0.0,0.0,0.0
40.0,144.0,230250.0,9210144.0,0.0,0.0,0.0
50.0,135.0,231250.0,11562635.0,0.0,0.0,0.0
60.0,158.0,233500.0,14010158.0,152.0,230750.0,13845152.0
70.0,149.0,229000.0,16030149.0,147.0,227500.0,15925147.0
80.0,148.0,233500.0,18680148.0,0.0,0.0,0.0
90.0,155.0,231250.0,20812655.0,0.0,0.0,0.0
100.0,151.0,231250.0,23125151.0,0.0,0.0,0.0
