beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,248.0,180750.0,248.0,0.0,0.0,0.0
0.005,206.0,226750.0,1339.75,0.0,0.0,0.0
0.01,190.0,227750.0,2467.5,0.0,0.0,0.0
0.015,202.0,228250.0,3625.75,0.0,0.0,0.0
0.02,177.0,231250.0,4802.0,0.0,0.0,0.0
0.025,167.0,233750.0,6010.75,0.0,0.0,0.0
0.03,159.0,233500.0,7164.0,157.0,232750.0,7139.5
0.035,147.0,234000.0,8337.0,143.0,231000.0,8228.0
0.04,159.0,234000.0,9519.0,0.0,0.0,0.0
0.045,160.0,232000.0,10600.0,155.0,230750.0,10538.75
0.05,163.0,231000.0,11713.0,160.0,230250.0,11672.5
0.055,172.0,229000.0,12767.0,0.0,0.0,0.0
0.06,117.0,233250.0,14112.0,0.0,0.0,0.0
0.065,143.0,233750.0,15336.75,140.0,233000.0,15285.0
0.07,157.0,233000.0,16467.0,156.0,232750.0,16448.5
0.075,135.0,233000.0,17610.0,131.0,232000.0,17531.0
0.08,134.0,233250.0,18794.0,0.0,0.0,0.0
0.085,154.0,231250.0,19810.25,152.0,230750.0,19765.75
0.09,153.0,234500.0,21258.0,151.0,234000.0,21211.0
0.095,141.0,232500.0,22228.5,140.0,232250.0,22203.75
0.1,151.0,233250.0,23476.0,147.0,231500.0,23297.0
0.15,141.0,235250.0,35428.5,138.0,234500.0,35313.0
0.2,137.0,236000.0,47337.0,0.0,0.0,0.0
0.25,148.0,235250.0,58960.5,143.0,234000.0,58643.0
0.3,132.0,235500.0,70782.0,0.0,0.0,0.0
0.35,145.0,235250.0,82482.5,142.0,234500.0,82217.0
0.4,144.0,232000.0,92944.0,144.0,232000.0,92944.0
0.45,137.0,234500.0,105662.0,135.0,234000.0,105435.0
0.5,139.0,234000.0,117139.0,136.0,233250.0,116761.0
0.55,146.0,234750.0,129258.5,144.0,234250.0,128981.5
0.6,136.0,235500.0,141436.0,0.0,0.0,0.0
0.65,145.0,233250.0,151757.5,144.0,233000.0,151594.0
0.7,137.0,234750.0,164462.0,135.0,234250.0,164110.0
0.75,141.0,235250.0,176578.5,140.0,235000.0,176390.0
0.8,122.0,233750.0,187122.0,0.0,0.0,0.0
0.85,155.0,233000.0,198205.0,0.0,0.0,0.0
0.9,138.0,233500.0,210288.0,0.0,0.0,0.0
0.95,144.0,233500.0,221969.0,0.0,0.0,0.0
1.0,139.0,233750.0,233889.0,0.0,0.0,0.0
10.0,137.0,235500.0,2355137.0,134.0,234750.0,2347634.0
20.0,144.0,236000.0,4720144.0,141.0,234750.0,4695141.0
30.0,128.0,235750.0,7072628.0,127.0,235500.0,7065127.0
40.0,140.0,234500.0,9380140.0,138.0,234000.0,9360138.0
50.0,144.0,233500.0,11675144.0,0.0,0.0,0.0
60.0,132.0,234500.0,14070132.0,129.0,233750.0,14025129.0
70.0,146.0,234750.0,16432646.0,0.0,0.0,0.0
80.0,135.0,235750.0,18860135.0,0.0,0.0,0.0
90.0,138.0,234750.0,21127638.0,136.0,234250.0,21082636.0
100.0,134.0,233500.0,23350134.0,134.0,233500.0,23350134.0
