src,dst,spec,core_src,core_dst,#core,used_slot,tfk_slot
26,1,0.0,1,0,1,5,4.0
26,5,14.0,0,2,1,5,4.0
26,11,0.0,1,0,1,5,4.0
26,15,0.0,1,0,1,2,1.0
26,21,0.0,1,0,1,9,8.0
26,27,54.0,2,0,1,9,8.0
26,51,9.0,2,1,1,17,16.0
26,53,43.0,0,2,1,9,8.0
26,55,0.0,1,1,1,17,16.0
26,56,45.0,2,1,1,9,8.0
26,66,0.0,1,1,1,9,8.0
26,68,36.0,2,1,1,9,8.0
26,94,63.0,2,2,1,17,16.0
26,96,26.0,2,2,1,9,8.0
27,1,0.0,1,1,1,5,4.0
27,5,0.0,0,1,1,17,16.0
27,7,0.0,0,1,1,17,16.0
27,8,0.0,0,1,1,9,8.0
27,11,0.0,1,0,1,2,1.0
27,21,0.0,0,0,1,9,8.0
27,29,0.0,1,0,1,17,16.0
27,44,0.0,1,1,1,9,8.0
27,46,0.0,0,1,1,17,16.0
27,53,52.0,1,2,1,5,4.0
27,64,50.0,2,1,1,9,8.0
27,77,2.0,2,2,1,17,16.0
27,85,36.0,2,2,1,9,8.0
27,93,59.0,1,1,2,3,4.0
27,96,0.0,1,1,1,9,8.0
28,2,0.0,1,0,1,5,4.0
28,36,0.0,1,0,1,9,8.0
28,78,5.0,1,2,1,9,8.0
29,1,59.0,2,0,1,2,1.0
29,25,24.0,2,2,1,17,16.0
29,26,0.0,1,0,1,17,16.0
29,31,0.0,0,1,1,9,8.0
29,51,18.0,0,2,1,17,16.0
29,81,0.0,1,1,1,5,4.0
29,92,32.0,1,2,1,17,16.0
29,96,0.0,1,1,1,17,16.0
29,98,17.0,2,0,1,2,1.0
30,7,44.0,2,2,1,17,16.0
30,10,71.0,1,2,1,9,8.0
30,12,0.0,1,0,1,9,8.0
30,23,0.0,1,1,1,9,8.0
30,27,0.0,0,1,1,2,1.0
30,28,22.0,2,2,1,5,4.0
30,35,0.0,1,0,1,5,4.0
30,47,0.0,0,1,1,5,4.0
30,49,0.0,1,0,1,2,1.0
30,52,34.0,0,2,1,2,1.0
30,60,0.0,1,0,1,17,16.0
30,63,58.0,1,2,1,17,16.0
30,70,31.0,0,2,1,5,4.0
30,73,0.0,0,1,1,9,8.0
30,77,0.0,1,0,1,9,8.0
30,78,0.0,0,0,1,9,8.0
30,80,0.0,0,1,1,9,8.0
30,86,0.0,0,0,1,9,8.0
30,93,0.0,2,1,1,17,16.0
30,94,66.0,2,1,1,9,8.0
30,99,0.0,0,0,1,5,4.0
31,3,54.0,2,0,1,9,8.0
31,7,18.0,1,2,1,17,16.0
31,12,0.0,0,0,1,5,4.0
31,14,63.0,2,2,1,17,16.0
31,17,0.0,1,0,1,5,4.0
31,24,0.0,1,1,1,17,16.0
31,42,0.0,0,0,1,2,1.0
31,45,0.0,0,0,1,2,1.0
31,48,0.0,0,0,1,2,1.0
31,51,44.0,1,2,1,2,1.0
31,56,0.0,0,1,1,9,8.0
31,61,45.0,2,1,1,9,8.0
31,63,0.0,0,0,1,2,1.0
31,64,21.0,0,2,1,5,4.0
31,88,0.0,0,1,1,2,1.0
31,91,5.0,2,0,1,9,8.0
31,92,0.0,0,1,1,9,8.0
31,93,0.0,0,0,1,9,8.0
31,95,0.0,1,0,1,17,16.0
31,99,0.0,2,0,1,5,4.0
32,1,0.0,0,0,1,2,1.0
32,9,0.0,1,0,1,9,8.0
32,13,35.0,2,1,1,9,8.0
32,16,44.0,2,2,1,17,16.0
32,17,0.0,0,0,1,9,8.0
32,33,0.0,0,1,1,2,1.0
32,34,0.0,0,0,1,5,4.0
32,37,0.0,2,1,1,17,16.0
32,39,17.0,2,1,1,9,8.0
32,45,40.0,0,2,1,5,4.0
32,52,30.0,2,1,1,5,4.0
32,66,28.0,2,0,1,2,1.0
32,67,0.0,1,1,1,9,8.0
32,68,0.0,0,1,1,2,1.0
32,77,0.0,0,1,1,2,1.0
32,78,78.0,2,1,1,2,1.0
32,81,0.0,1,1,1,17,16.0
32,83,0.0,0,0,1,5,4.0
32,85,0.0,0,1,1,9,8.0
32,91,0.0,1,0,1,17,16.0
33,22,71.0,2,2,1,9,8.0
33,26,0.0,0,0,1,17,16.0
33,53,0.0,0,1,1,17,16.0
33,57,37.0,2,1,1,5,4.0
33,88,0.0,1,0,1,9,8.0
33,97,0.0,1,0,1,17,16.0
34,15,0.0,0,1,1,17,16.0
34,18,63.0,2,1,1,17,16.0
34,21,0.0,1,0,1,2,1.0
34,40,0.0,1,0,1,2,1.0
34,44,0.0,1,0,1,5,4.0
34,56,0.0,1,1,1,17,16.0
34,67,5.0,2,2,1,41,40.0
34,92,0.0,0,0,1,2,1.0
34,93,0.0,1,1,1,17,16.0
34,98,0.0,0,1,1,2,1.0
35,4,0.0,0,0,1,2,1.0
35,32,0.0,0,0,1,17,16.0
35,63,0.0,0,0,1,2,1.0
35,74,0.0,0,0,1,17,16.0
35,98,0.0,0,0,1,9,8.0
36,0,0.0,1,1,1,17,16.0
36,22,11.0,0,0,3,7,16.0
36,30,17.0,0,2,1,5,4.0
36,33,0.0,0,0,1,2,1.0
36,45,46.0,2,1,1,17,16.0
36,57,17.0,0,2,1,2,1.0
36,64,37.0,2,2,1,9,8.0
36,77,20.0,2,2,1,17,16.0
36,82,0.0,1,0,1,9,8.0
36,85,63.0,2,0,1,17,16.0
36,86,0.0,0,1,2,9,16.0
36,91,0.0,2,0,1,9,8.0
36,97,9.0,2,0,1,2,1.0
37,11,0.0,0,1,1,5,4.0
37,19,0.0,1,0,1,2,1.0
37,20,36.0,2,1,1,2,1.0
37,21,0.0,1,0,1,9,8.0
37,38,0.0,0,1,1,9,8.0
37,43,0.0,0,1,1,5,4.0
37,71,0.0,1,0,1,5,4.0
37,95,54.0,2,2,1,9,8.0
37,96,0.0,2,0,1,2,1.0
38,7,0.0,0,0,1,17,16.0
38,14,22.0,2,2,1,41,40.0
38,17,76.0,0,0,3,4,8.0
38,43,0.0,0,0,1,9,8.0
38,45,0.0,1,0,1,2,1.0
39,8,0.0,0,1,1,17,16.0
39,14,76.0,2,0,1,2,1.0
39,16,35.0,1,2,1,9,8.0
39,20,0.0,0,0,1,2,1.0
39,21,25.0,2,0,1,2,1.0
39,23,0.0,0,0,1,17,16.0
39,24,0.0,1,0,1,5,4.0
39,25,27.0,2,0,1,17,16.0
39,26,67.0,2,1,1,9,8.0
39,27,63.0,1,2,1,17,16.0
39,28,62.0,2,2,1,5,4.0
39,31,0.0,1,0,1,5,4.0
39,32,0.0,0,1,1,9,8.0
39,34,0.0,0,0,1,5,4.0
39,38,20.0,2,0,1,5,4.0
39,42,0.0,1,1,1,5,4.0
39,44,78.0,2,2,1,2,1.0
39,59,0.0,0,1,1,9,8.0
39,60,47.0,1,2,1,2,1.0
39,72,0.0,2,0,1,9,8.0
39,98,0.0,1,1,1,5,4.0
40,1,59.0,1,2,1,5,4.0
40,3,0.0,0,1,1,17,16.0
40,4,0.0,2,0,1,9,8.0
40,7,26.0,2,1,1,17,16.0
40,12,54.0,2,0,1,9,8.0
40,27,0.0,0,2,1,2,1.0
40,28,17.0,0,2,1,5,4.0
40,31,0.0,0,0,1,9,8.0
40,36,0.0,1,0,1,9,8.0
40,42,63.0,2,2,1,17,16.0
40,44,43.0,2,1,1,9,8.0
40,48,0.0,0,0,1,5,4.0
40,54,0.0,0,0,1,5,4.0
40,70,0.0,1,0,1,2,1.0
40,76,0.0,1,1,1,17,16.0
40,78,49.0,1,2,1,9,8.0
40,85,0.0,1,2,1,2,1.0
40,88,9.0,2,1,1,17,16.0
41,6,24.0,2,0,1,2,1.0
41,14,0.0,1,0,1,2,1.0
41,20,41.0,2,0,1,5,4.0
41,26,0.0,0,0,1,2,1.0
41,28,0.0,0,0,1,17,16.0
41,36,0.0,1,1,1,17,16.0
41,42,0.0,0,0,1,5,4.0
41,47,19.0,2,1,1,5,4.0
41,48,17.0,2,0,1,2,1.0
41,51,63.0,2,2,1,17,16.0
41,55,46.0,2,1,1,17,16.0
41,56,0.0,0,0,1,9,8.0
41,58,23.0,0,2,1,5,4.0
41,69,0.0,1,0,1,9,8.0
41,85,0.0,0,1,1,2,1.0
41,87,0.0,0,0,1,9,8.0
41,90,0.0,1,0,1,5,4.0
41,91,0.0,1,0,1,5,4.0
42,24,5.0,0,2,1,17,16.0
42,50,0.0,0,2,1,17,16.0
42,54,29.0,2,0,1,17,16.0
42,55,3.0,1,2,1,41,40.0
42,65,46.0,2,0,1,17,16.0
42,71,67.0,1,2,1,2,1.0
42,86,17.0,1,1,2,9,16.0
42,95,0.0,0,0,1,2,1.0
43,5,19.0,1,2,1,17,16.0
43,14,24.0,2,0,1,17,16.0
43,15,63.0,2,0,1,17,16.0
43,24,41.0,2,2,1,17,16.0
43,36,0.0,1,0,1,9,8.0
43,38,0.0,0,0,1,17,16.0
43,46,0.0,1,1,1,5,4.0
43,47,9.0,2,2,1,9,8.0
43,56,0.0,0,1,1,9,8.0
43,61,0.0,1,1,1,9,8.0
43,62,58.0,2,1,1,5,4.0
43,74,0.0,1,0,1,2,1.0
43,75,18.0,2,0,1,5,4.0
43,76,0.0,0,0,1,5,4.0
44,11,0.0,0,0,1,2,1.0
44,20,0.0,0,0,1,17,16.0
44,24,39.0,2,0,1,17,16.0
44,35,0.0,0,0,1,2,1.0
44,52,22.0,2,0,1,17,16.0
44,55,0.0,0,1,1,5,4.0
44,56,0.0,0,0,1,17,16.0
44,60,0.0,1,1,1,9,8.0
44,63,5.0,2,2,1,17,16.0
44,64,0.0,2,2,1,5,4.0
44,74,58.0,2,0,1,9,8.0
44,84,0.0,1,1,1,9,8.0
44,90,0.0,1,1,1,17,16.0
44,91,0.0,0,1,1,5,4.0
44,93,0.0,0,2,1,2,1.0
45,0,0.0,1,0,1,2,1.0
45,11,0.0,0,0,1,2,1.0
45,13,40.0,1,2,1,9,8.0
45,15,18.0,2,0,1,5,4.0
45,19,46.0,2,2,1,17,16.0
45,27,0.0,0,1,1,5,4.0
45,29,0.0,1,0,1,5,4.0
45,41,0.0,1,0,1,17,16.0
45,46,0.0,0,2,1,5,4.0
45,50,26.0,2,0,1,5,4.0
45,52,62.0,0,2,1,9,8.0
45,57,2.0,2,1,1,5,4.0
45,79,31.0,2,0,1,9,8.0
45,88,0.0,0,1,1,5,4.0
45,95,7.0,2,0,1,2,1.0
45,99,0.0,1,1,1,17,16.0
46,0,58.0,0,2,1,17,16.0
46,7,0.0,0,0,1,17,16.0
46,13,63.0,1,2,1,17,16.0
46,16,0.0,1,0,1,17,16.0
46,35,7.0,2,1,1,17,16.0
46,47,0.0,1,2,1,9,8.0
46,67,46.0,2,1,1,17,16.0
46,73,5.0,2,1,1,2,1.0
46,77,0.0,0,0,1,17,16.0
46,80,24.0,2,1,1,17,16.0
46,85,8.0,0,2,1,9,8.0
46,89,0.0,1,1,1,9,8.0
47,0,0.0,1,0,1,2,1.0
47,5,0.0,0,1,1,17,16.0
47,12,26.0,0,2,1,9,8.0
47,18,23.0,1,2,1,2,1.0
47,19,0.0,0,0,1,5,4.0
47,22,54.0,1,2,1,17,16.0
47,23,63.0,2,1,1,17,16.0
47,24,0.0,0,0,1,9,8.0
47,26,0.0,1,1,1,5,4.0
47,28,0.0,0,1,1,5,4.0
47,34,0.0,1,1,1,9,8.0
47,36,18.0,2,0,1,2,1.0
47,49,45.0,1,2,1,9,8.0
47,52,0.0,0,0,1,5,4.0
47,61,20.0,2,2,1,17,16.0
47,66,0.0,1,0,1,9,8.0
47,72,46.0,2,2,1,17,16.0
47,79,0.0,0,2,1,9,8.0
47,81,0.0,1,1,1,5,4.0
47,89,0.0,0,1,1,5,4.0
47,90,49.0,1,2,1,5,4.0
47,94,0.0,1,1,1,2,1.0
48,3,0.0,2,2,1,5,4.0
48,17,71.0,0,2,1,5,4.0
48,19,63.0,2,2,1,17,16.0
48,30,61.0,0,2,1,5,4.0
48,35,19.0,2,2,1,9,8.0
48,39,0.0,0,0,1,5,4.0
48,45,63.0,1,2,1,17,16.0
48,54,0.0,0,1,1,2,1.0
48,62,0.0,0,0,1,2,1.0
48,69,46.0,2,2,1,17,16.0
48,71,10.0,2,1,1,9,8.0
48,92,49.0,0,2,1,17,16.0
49,13,19.0,0,2,1,2,1.0
49,14,36.0,2,0,1,9,8.0
49,23,0.0,0,2,1,2,1.0
49,24,0.0,1,1,1,17,16.0
49,27,0.0,0,1,1,2,1.0
49,33,63.0,2,1,1,17,16.0
49,39,18.0,2,1,1,9,8.0
49,47,0.0,0,1,1,5,4.0
49,53,7.0,2,0,1,2,1.0
49,54,0.0,1,0,1,2,1.0
49,55,0.0,1,0,1,17,16.0
49,61,54.0,2,0,1,9,8.0
49,63,5.0,2,0,1,2,1.0
49,65,0.0,1,1,1,9,8.0
49,67,27.0,2,0,1,9,8.0
49,77,0.0,1,1,1,5,4.0
49,84,0.0,0,0,1,5,4.0
49,86,0.0,0,1,1,9,8.0
49,87,0.0,0,0,1,2,1.0
49,89,22.0,0,2,1,2,1.0
49,93,71.0,0,2,1,9,8.0
49,95,0.0,0,1,1,17,16.0
49,99,0.0,0,0,1,5,4.0
50,1,0.0,0,0,1,5,4.0
50,26,45.0,2,1,1,2,1.0
50,28,63.0,2,0,1,17,16.0
50,34,0.0,0,0,1,5,4.0
50,37,2.0,1,2,1,17,16.0
50,51,0.0,1,1,1,17,16.0
50,55,49.0,2,0,1,5,4.0
50,56,0.0,0,0,1,2,1.0
50,62,47.0,2,0,1,2,1.0
50,63,0.0,0,0,1,2,1.0
50,74,26.0,2,1,1,2,1.0
50,75,17.0,2,2,1,9,8.0
50,76,0.0,1,2,1,2,1.0
50,88,0.0,0,0,1,17,16.0
50,89,0.0,0,1,1,2,1.0
50,90,54.0,2,2,1,9,8.0
50,91,0.0,0,1,1,9,8.0
50,94,0.0,1,2,1,9,8.0
50,99,0.0,0,0,1,2,1.0
51,22,27.0,1,2,1,17,16.0
51,24,58.0,1,2,1,5,4.0
51,33,0.0,0,0,1,17,16.0
52,0,41.0,1,2,1,17,16.0
52,1,0.0,0,2,1,17,16.0
52,9,0.0,1,0,1,2,1.0
52,14,0.0,1,0,1,2,1.0
52,29,0.0,2,2,1,17,16.0
52,37,17.0,2,0,1,17,16.0
52,54,0.0,0,0,1,5,4.0
52,56,53.0,1,2,1,17,16.0
52,72,38.0,2,1,1,2,1.0
52,76,0.0,1,0,1,17,16.0
52,77,0.0,0,1,1,17,16.0
52,89,0.0,1,0,1,9,8.0
52,95,11.0,1,2,1,9,8.0
53,3,0.0,0,0,1,5,4.0
53,7,57.0,2,1,1,9,8.0
53,9,0.0,1,0,1,17,16.0
53,22,0.0,1,0,1,17,16.0
53,24,26.0,2,0,1,17,16.0
53,27,0.0,0,1,1,5,4.0
53,28,15.0,0,2,1,2,1.0
53,45,0.0,2,0,1,9,8.0
53,61,61.0,1,2,1,2,1.0
53,69,71.0,2,1,1,9,8.0
53,72,0.0,0,0,1,2,1.0
53,79,0.0,0,1,1,5,4.0
53,82,9.0,2,0,1,17,16.0
53,83,24.0,0,2,1,17,16.0
53,88,66.0,1,0,2,5,8.0
53,89,0.0,1,1,1,9,8.0
53,91,0.0,0,0,1,5,4.0
53,98,0.0,1,1,1,9,8.0
54,4,0.0,1,1,1,2,1.0
54,5,0.0,0,2,1,9,8.0
54,9,14.0,2,0,1,9,8.0
54,25,0.0,1,1,1,9,8.0
54,26,0.0,1,0,1,5,4.0
54,32,61.0,2,2,1,17,16.0
54,37,45.0,0,2,1,9,8.0
54,42,0.0,0,1,1,9,8.0
54,45,0.0,0,0,1,5,4.0
54,46,39.0,2,1,1,5,4.0
54,76,0.0,1,0,1,17,16.0
54,77,0.0,1,1,1,9,8.0
54,80,0.0,1,0,1,9,8.0
54,92,23.0,2,2,1,9,8.0
54,95,0.0,0,1,1,9,8.0
54,97,0.0,2,1,1,9,8.0
55,15,0.0,1,1,2,3,4.0
55,31,0.0,1,0,1,2,1.0
55,65,66.0,0,1,2,9,16.0
56,37,0.0,1,0,1,17,16.0
57,1,24.0,1,2,1,5,4.0
57,3,63.0,2,2,1,17,16.0
57,6,0.0,1,1,1,17,16.0
57,17,0.0,2,1,1,17,16.0
57,21,40.0,1,2,1,5,4.0
57,46,37.0,2,0,1,9,8.0
57,51,20.0,2,1,1,17,16.0
57,53,0.0,1,0,1,5,4.0
57,55,45.0,1,2,1,9,8.0
57,62,0.0,0,1,1,2,1.0
57,63,0.0,1,1,1,9,8.0
57,69,0.0,0,1,1,9,8.0
57,72,46.0,2,1,1,17,16.0
57,81,5.0,0,2,1,17,16.0
57,88,0.0,1,0,1,2,1.0
57,92,0.0,0,0,1,9,8.0
57,94,0.0,0,1,1,17,16.0
58,4,73.0,0,2,1,5,4.0
58,6,78.0,0,2,1,2,1.0
58,18,0.0,1,1,1,2,1.0
58,19,5.0,1,2,1,5,4.0
58,23,46.0,1,2,1,2,1.0
58,24,22.0,0,2,1,2,1.0
58,36,0.0,0,1,1,17,16.0
58,38,74.0,1,2,1,2,1.0
58,42,0.0,1,0,1,17,16.0
58,47,0.0,1,0,1,9,8.0
58,48,28.0,2,2,1,17,16.0
58,51,0.0,2,0,1,5,4.0
58,52,45.0,2,2,1,17,16.0
58,53,0.0,0,0,1,9,8.0
58,60,0.0,1,0,1,9,8.0
58,79,0.0,1,0,1,9,8.0
58,87,0.0,0,1,1,17,16.0
58,90,0.0,1,1,1,17,16.0
58,93,71.0,2,0,1,9,8.0
59,18,25.0,2,2,1,9,8.0
59,24,0.0,1,1,1,17,16.0
59,25,35.0,2,1,1,9,8.0
59,32,0.0,1,1,1,17,16.0
59,39,9.0,2,2,1,9,8.0
59,42,0.0,1,0,1,17,16.0
59,54,0.0,0,1,1,5,4.0
59,64,62.0,0,2,1,9,8.0
59,75,0.0,0,1,1,17,16.0
59,92,63.0,2,1,1,17,16.0
60,0,0.0,1,1,1,5,4.0
60,6,75.0,2,1,1,5,4.0
60,14,0.0,1,2,1,5,4.0
