src,dst,spec,core_src,core_dst,#core,used_slot,tfk_slot
10,46,17.0,1,2,1,5,4.0
10,75,26.0,0,1,1,2,1.0
10,76,39.0,0,0,1,5,4.0
10,91,0.0,2,2,1,17,16.0
11,0,26.0,0,0,1,2,1.0
11,4,54.0,1,2,1,9,8.0
11,14,17.0,0,0,1,2,1.0
11,31,35.0,1,0,1,17,16.0
11,47,63.0,1,2,1,17,16.0
11,67,2.0,2,0,1,17,16.0
11,68,18.0,1,1,1,17,16.0
11,80,53.0,0,2,1,5,4.0
11,81,61.0,2,2,1,17,16.0
12,10,21.0,0,0,1,5,4.0
12,34,26.0,0,0,1,9,8.0
12,40,71.0,1,0,1,9,8.0
12,51,59.0,1,0,1,2,1.0
12,57,16.0,0,1,1,5,4.0
12,58,61.0,1,1,1,5,4.0
12,61,42.0,2,1,1,17,16.0
12,64,7.00000000001,0,2,1,9,8.0
12,65,64.0,0,0,1,2,1.0
12,74,78.0,2,0,1,2,1.0
12,76,44.0,1,0,1,5,4.0
12,81,59.0,2,1,1,2,1.0
12,88,49.0,1,0,1,5,4.0
12,90,5.0,1,0,1,9,8.0
12,97,0.0,1,0,1,5,4.0
13,11,61.0,1,0,1,2,1.0
13,17,9.0,2,1,1,17,16.0
13,24,65.0,2,0,1,2,1.0
13,26,78.0,0,0,1,2,1.0
13,46,69.0,0,2,1,5,4.0
13,54,20.0,0,1,1,5,4.0
13,60,63.0,1,1,1,17,16.0
13,76,9.0,1,2,1,17,16.0
13,81,25.0,0,0,1,17,16.0
13,82,0.0,1,1,1,9,8.0
13,91,44.0,1,2,1,17,16.0
14,2,59.0,2,0,1,17,16.0
14,12,61.0,0,2,1,17,16.0
14,41,59.0,0,1,1,2,1.0
14,54,24.0,0,2,1,17,16.0
14,70,74.0,1,1,1,2,1.0
14,78,69.0,1,1,1,2,1.0
14,86,50.0,1,1,1,2,1.0
15,21,9.0,2,0,1,2,1.0
15,50,14.0,2,0,1,17,16.0
15,71,69.0,0,0,1,2,1.0
15,78,0.0,0,2,1,5,4.0
15,93,59.0,0,1,1,2,1.0
16,0,78.0,1,1,1,2,1.0
16,7,0.0,1,2,1,5,4.0
16,9,29.0,2,2,1,17,16.0
16,33,66.0,2,2,1,9,8.0
16,36,69.0,1,2,1,2,1.0
16,37,63.0,0,1,1,17,16.0
16,62,31.0,0,0,1,9,8.0
16,65,5.0,0,2,1,17,16.0
16,74,29.0,1,2,1,17,16.0
16,88,18.0,1,1,1,9,8.0
17,48,3.0,1,1,1,2,1.0
17,67,69.0,1,1,1,2,1.0
18,11,0.0,0,0,1,17,16.0
18,14,78.0,2,1,1,2,1.0
18,22,71.0,0,0,1,9,8.0
18,43,31.0,2,0,1,9,8.0
18,51,52.0,1,1,1,5,4.0
18,57,73.0,2,1,1,5,4.0
18,58,34.0,0,0,1,9,8.0
18,61,68.0,2,0,1,5,4.0
18,64,43.0,1,0,1,9,8.0
18,66,13.0,1,0,1,9,8.0
18,74,40.0,2,0,1,2,1.0
18,76,4.00000000001,1,0,1,9,8.0
18,85,51.0,2,0,1,17,16.0
18,97,42.0,2,0,1,9,8.0
18,99,0.0,2,1,1,17,16.0
19,3,0.0,1,2,1,9,8.0
19,7,9.0,1,0,1,9,8.0
19,17,35.0,0,1,1,17,16.0
19,25,61.0,2,1,1,17,16.0
19,41,68.0,0,2,1,9,8.0
19,51,69.0,1,2,1,9,8.0
19,62,61.0,0,0,1,2,1.0
19,67,54.0,0,2,1,5,4.0
19,75,44.0,1,2,1,17,16.0
19,78,35.0,1,0,1,9,8.0
19,84,78.0,0,1,1,2,1.0
19,91,33.0,0,0,1,2,1.0
20,0,9.0,0,2,1,9,8.0
20,8,61.0,2,2,1,17,16.0
20,34,28.0,2,1,1,5,4.0
20,44,0.0,0,0,1,5,4.0
20,67,50.0,0,2,1,2,1.0
21,1,12.0,1,1,1,5,4.0
21,2,0.0,0,0,1,2,1.0
21,6,11.0,2,2,1,17,16.0
21,29,48.0,1,1,1,17,16.0
21,44,62.0,2,1,1,9,8.0
21,51,78.0,0,0,1,2,1.0
21,56,52.0,2,0,1,9,8.0
21,58,43.0,2,2,1,9,8.0
21,83,34.0,0,1,1,5,4.0
21,85,39.0,0,1,1,2,1.0
21,95,76.0,0,1,1,2,1.0
21,98,67.0,0,0,1,9,8.0
22,74,46.0,2,2,1,9,8.0
22,80,71.0,1,0,1,9,8.0
23,2,76.0,0,0,1,2,1.0
23,25,52.0,1,1,1,9,8.0
23,27,14.0,2,1,1,17,16.0
23,41,0.0,2,1,1,9,8.0
23,43,35.0,0,1,1,9,8.0
23,51,61.0,2,0,1,17,16.0
23,69,0.0,1,1,1,17,16.0
23,93,19.0,1,0,1,9,8.0
25,10,9.0,1,1,1,2,1.0
25,23,57.0,0,2,1,2,1.0
25,24,24.0,1,0,1,2,1.0
25,26,14.0,1,0,1,9,8.0
25,27,52.0,0,2,1,5,4.0
25,45,2.0,2,2,1,2,1.0
25,49,78.0,1,0,1,2,1.0
25,51,11.0,1,1,1,2,1.0
25,75,63.0,0,2,1,17,16.0
25,78,37.0,2,1,1,5,4.0
25,92,47.0,0,2,1,5,4.0
25,98,78.0,2,1,1,2,1.0
26,0,0.0,1,1,1,5,4.0
26,5,0.0,0,0,1,5,4.0
26,11,21.0,2,0,1,5,4.0
26,15,71.0,1,0,1,2,1.0
26,21,17.0,1,0,1,9,8.0
26,27,12.0,2,0,1,9,8.0
26,53,69.0,0,1,1,9,8.0
26,55,45.0,1,1,1,17,16.0
26,56,5.0,0,2,1,9,8.0
26,66,62.0,1,2,1,9,8.0
26,68,3.0,2,1,1,9,8.0
26,72,23.0,0,2,1,17,16.0
26,89,35.0,2,1,1,17,16.0
26,94,52.0,2,2,1,17,16.0
26,96,26.0,2,1,1,9,8.0
27,1,0.0,2,1,1,5,4.0
27,5,63.0,0,2,1,17,16.0
27,7,26.0,2,1,1,17,16.0
27,8,0.0,0,1,1,9,8.0
27,21,43.0,2,0,1,9,8.0
27,29,9.0,2,0,1,17,16.0
27,37,22.0,0,0,1,17,16.0
27,44,71.0,1,1,1,9,8.0
27,53,52.0,0,1,1,5,4.0
27,64,31.0,1,0,1,9,8.0
27,77,61.0,2,2,1,17,16.0
27,85,47.0,1,2,1,9,8.0
27,93,58.0,0,0,1,5,4.0
27,96,62.0,1,0,1,9,8.0
28,2,11.0,1,0,1,5,4.0
28,36,65.0,1,0,1,9,8.0
28,78,51.0,1,2,1,9,8.0
29,1,0.0,2,0,1,2,1.0
29,26,26.0,1,1,1,17,16.0
29,31,69.0,0,1,1,9,8.0
29,51,52.0,0,2,1,17,16.0
29,81,14.0,1,1,1,5,4.0
29,92,0.0,0,1,2,9,16.0
29,98,15.0,2,0,1,2,1.0
30,10,0.0,1,0,1,9,8.0
30,12,66.0,1,0,1,9,8.0
30,23,9.0,0,0,1,9,8.0
30,27,59.0,2,1,1,2,1.0
30,28,75.0,1,0,1,5,4.0
30,35,37.0,0,0,1,5,4.0
30,47,24.0,1,1,1,5,4.0
30,49,29.0,1,0,1,2,1.0
30,52,76.0,0,2,1,2,1.0
30,60,32.0,1,1,1,17,16.0
30,70,51.0,0,0,1,5,4.0
30,73,58.0,0,1,1,9,8.0
30,77,15.0,1,0,1,9,8.0
30,78,42.0,0,2,1,9,8.0
30,80,27.0,0,2,1,9,8.0
30,86,67.0,0,0,1,9,8.0
30,94,69.0,2,1,1,9,8.0
30,99,9.0,1,0,1,5,4.0
31,3,26.0,0,1,1,9,8.0
31,7,41.0,2,2,1,17,16.0
31,12,59.0,2,0,1,5,4.0
31,17,57.0,0,0,1,5,4.0
31,24,45.0,1,1,1,17,16.0
31,42,78.0,0,0,1,2,1.0
31,45,14.0,0,0,1,2,1.0
31,48,52.0,0,0,1,2,1.0
31,51,36.0,1,0,1,2,1.0
31,56,17.0,0,1,1,9,8.0
31,61,9.0,1,1,1,9,8.0
31,63,76.0,0,0,1,2,1.0
31,64,64.0,1,0,1,5,4.0
31,88,78.0,1,2,1,2,1.0
31,91,69.0,2,0,1,9,8.0
31,92,62.0,0,1,1,9,8.0
31,93,5.0,0,0,1,9,8.0
31,95,18.0,1,1,1,17,16.0
31,99,64.0,2,0,1,5,4.0
32,1,21.0,0,0,1,2,1.0
32,9,0.0,1,2,1,9,8.0
32,13,53.0,0,2,1,9,8.0
32,16,46.0,2,1,1,17,16.0
32,17,38.0,0,2,1,9,8.0
32,33,12.0,0,1,1,2,1.0
32,34,5.0,0,0,1,5,4.0
32,37,19.0,2,1,1,17,16.0
32,39,37.0,2,1,1,9,8.0
32,45,9.0,2,0,1,5,4.0
32,52,0.0,0,2,1,5,4.0
32,66,30.0,0,0,1,2,1.0
32,67,71.0,1,1,1,9,8.0
32,68,76.0,0,1,1,2,1.0
32,77,14.0,0,1,1,2,1.0
32,78,9.0,1,1,1,2,1.0
32,81,63.0,2,1,1,17,16.0
32,83,48.0,0,1,1,5,4.0
32,85,67.0,0,1,1,9,8.0
32,91,45.0,1,0,1,17,16.0
33,22,55.0,2,2,1,9,8.0
33,53,48.0,0,2,1,17,16.0
33,57,69.0,1,0,1,5,4.0
33,88,55.0,1,1,1,9,8.0
33,97,14.0,1,0,1,17,16.0
34,15,40.0,0,0,1,17,16.0
34,18,57.0,0,1,1,17,16.0
34,21,2.0,1,0,1,2,1.0
34,40,0.0,1,0,1,2,1.0
34,44,14.0,1,0,1,5,4.0
34,56,63.0,1,1,1,17,16.0
34,92,76.0,2,0,1,2,1.0
34,93,33.0,1,1,1,17,16.0
34,98,74.0,0,1,1,2,1.0
35,4,72.0,2,0,1,2,1.0
35,32,11.0,1,1,1,17,16.0
35,63,67.0,0,0,1,2,1.0
35,74,18.0,0,0,1,17,16.0
35,98,62.0,2,1,1,9,8.0
36,0,5.0,1,1,1,17,16.0
36,30,20.0,0,2,1,5,4.0
36,33,44.0,0,0,1,2,1.0
36,57,74.0,0,0,1,2,1.0
36,64,71.0,2,2,1,9,8.0
36,77,44.0,2,2,1,17,16.0
36,82,35.0,2,0,1,9,8.0
36,85,18.0,2,0,1,17,16.0
36,86,25.0,0,0,1,17,16.0
36,91,0.0,2,0,1,9,8.0
36,97,68.0,1,0,1,2,1.0
37,11,39.0,0,2,1,5,4.0
37,19,59.0,2,0,1,2,1.0
37,20,17.0,2,1,1,2,1.0
37,21,36.0,1,1,1,9,8.0
37,38,67.0,0,1,1,9,8.0
37,43,0.0,1,0,1,5,4.0
37,71,5.0,1,0,1,5,4.0
37,95,54.0,1,2,1,9,8.0
37,96,78.0,2,1,1,2,1.0
38,7,49.0,0,0,1,17,16.0
38,14,18.0,2,2,1,41,40.0
38,17,76.0,0,0,3,4,8.0
38,43,66.0,0,0,1,9,8.0
38,45,69.0,2,2,1,2,1.0
39,8,63.0,0,1,1,17,16.0
39,14,78.0,2,0,1,2,1.0
39,20,55.0,0,0,1,2,1.0
39,21,67.0,2,1,1,2,1.0
39,23,18.0,0,0,1,17,16.0
39,24,5.0,1,1,2,3,4.0
39,25,7.99999999999,2,0,1,17,16.0
39,26,8.0,1,1,1,9,8.0
39,28,50.0,2,2,1,5,4.0
39,31,0.0,1,0,1,5,4.0
39,32,62.0,1,1,1,9,8.0
39,34,35.0,0,0,1,5,4.0
39,38,28.0,2,0,1,5,4.0
39,42,50.0,1,1,1,5,4.0
39,44,65.0,2,0,1,2,1.0
39,59,46.0,0,1,1,9,8.0
39,60,48.0,1,2,1,2,1.0
39,72,57.0,0,1,2,5,8.0
39,98,17.0,1,0,1,5,4.0
40,1,61.0,0,0,1,5,4.0
40,3,61.0,2,2,1,17,16.0
40,12,23.0,2,2,1,9,8.0
40,27,59.0,0,2,1,2,1.0
40,28,20.0,1,1,1,5,4.0
40,31,12.0,0,2,1,9,8.0
40,36,11.0,1,0,1,9,8.0
40,42,0.0,2,2,1,17,16.0
40,44,52.0,2,1,1,9,8.0
40,48,66.0,0,0,1,5,4.0
40,54,21.0,0,0,1,5,4.0
40,70,49.0,1,0,1,2,1.0
40,78,66.0,1,0,1,9,8.0
40,85,0.0,1,0,1,2,1.0
40,88,33.0,2,1,1,17,16.0
41,6,54.0,2,0,1,2,1.0
41,14,76.0,1,2,1,2,1.0
41,20,17.0,0,2,1,5,4.0
41,26,41.0,0,0,1,2,1.0
41,28,0.0,0,2,1,17,16.0
41,36,24.0,1,1,1,17,16.0
41,42,71.0,0,0,1,5,4.0
41,47,19.0,1,1,1,5,4.0
41,48,78.0,2,0,1,2,1.0
41,55,11.0,2,1,1,17,16.0
41,56,30.0,0,0,1,9,8.0
41,58,66.0,0,1,1,5,4.0
41,69,28.0,2,0,1,9,8.0
41,70,41.0,1,1,1,17,16.0
41,85,76.0,0,1,1,2,1.0
41,88,37.0,2,2,1,17,16.0
41,90,0.0,2,0,1,5,4.0
41,91,14.0,1,0,1,5,4.0
42,24,54.0,0,2,1,17,16.0
42,50,23.0,0,2,1,17,16.0
42,55,0.0,1,2,1,41,40.0
42,65,54.0,2,2,1,17,16.0
42,71,41.0,1,2,1,2,1.0
42,86,71.0,1,1,2,9,16.0
42,95,76.0,0,0,1,2,1.0
43,5,18.0,1,2,1,17,16.0
43,14,41.0,2,0,1,17,16.0
43,15,14.0,0,0,1,17,16.0
43,36,9.0,1,2,1,9,8.0
43,38,0.0,2,0,1,17,16.0
43,46,70.0,2,1,1,5,4.0
43,47,17.0,2,2,1,9,8.0
43,56,5.0,0,1,1,9,8.0
43,61,69.0,1,1,1,9,8.0
43,62,58.0,2,1,1,5,4.0
43,74,48.0,1,0,1,2,1.0
43,75,75.0,2,0,1,5,4.0
43,76,65.0,2,0,1,5,4.0
44,11,19.0,0,0,1,2,1.0
44,20,21.0,0,0,1,17,16.0
44,35,62.0,0,0,1,2,1.0
44,52,52.0,2,1,1,17,16.0
44,55,39.0,0,1,1,5,4.0
44,56,9.0,2,0,1,17,16.0
44,60,53.0,0,0,1,9,8.0
44,64,30.0,2,2,1,5,4.0
44,74,5.0,0,0,1,9,8.0
44,84,43.0,1,0,1,9,8.0
44,90,35.0,2,1,1,17,16.0
44,91,0.999999999995,2,1,1,5,4.0
44,93,67.0,0,2,1,2,1.0
45,0,7.0,1,2,1,2,1.0
45,11,65.0,0,0,1,2,1.0
45,13,51.0,0,0,1,9,8.0
45,15,9.0,1,0,1,5,4.0
45,19,18.0,2,1,1,17,16.0
45,25,35.0,2,1,1,17,16.0
45,27,2.0,1,1,1,5,4.0
45,29,60.0,0,2,1,5,4.0
45,41,48.0,1,0,1,17,16.0
45,46,4.0,0,0,1,5,4.0
45,50,75.0,2,0,1,5,4.0
45,52,67.0,0,2,1,9,8.0
45,57,4.0,2,1,1,5,4.0
45,79,9.0,2,0,1,9,8.0
45,87,34.0,0,2,1,17,16.0
45,88,66.0,1,1,1,5,4.0
45,95,0.0,2,0,1,2,1.0
45,99,21.0,1,1,1,17,16.0
46,7,22.0,0,2,1,17,16.0
46,13,36.0,1,2,1,17,16.0
46,16,49.0,2,2,1,17,16.0
46,35,53.0,1,1,1,17,16.0
46,47,26.0,1,2,1,9,8.0
46,67,22.0,2,0,1,17,16.0
46,73,67.0,2,1,1,2,1.0
46,77,39.0,0,0,1,17,16.0
46,85,9.0,0,0,1,9,8.0
46,89,0.0,1,1,1,9,8.0
47,0,52.0,1,0,1,2,1.0
47,5,34.0,0,1,1,17,16.0
47,12,5.0,0,2,1,9,8.0
47,18,29.0,1,2,1,2,1.0
47,19,0.0,0,2,1,5,4.0
47,22,54.0,1,1,1,17,16.0
47,23,35.0,2,1,1,17,16.0
47,24,51.0,0,0,1,9,8.0
47,26,73.0,1,1,1,5,4.0
47,28,60.0,0,1,1,5,4.0
47,34,5.0,1,1,1,9,8.0
47,36,61.0,2,0,1,2,1.0
47,49,31.0,1,2,1,9,8.0
47,52,70.0,0,0,1,5,4.0
47,61,0.0,2,2,1,17,16.0
47,66,52.0,2,0,1,9,8.0
47,79,14.0,0,2,1,9,8.0
47,81,0.0,1,1,1,5,4.0
47,89,75.0,0,1,1,5,4.0
47,90,14.0,1,0,1,5,4.0
47,94,78.0,1,1,1,2,1.0
48,3,71.0,0,1,1,5,4.0
48,17,47.0,0,2,1,5,4.0
48,19,5.0,2,2,1,17,16.0
48,30,32.0,2,2,1,5,4.0
48,35,0.0,0,2,1,9,8.0
48,39,12.0,0,0,1,5,4.0
48,45,52.0,1,2,1,17,16.0
48,54,76.0,0,1,1,2,1.0
48,62,59.0,0,0,1,2,1.0
48,69,37.0,2,2,1,17,16.0
48,71,71.0,2,1,1,9,8.0
48,92,30.0,0,2,1,17,16.0
49,13,76.0,0,0,1,2,1.0
49,14,9.0,2,2,1,9,8.0
49,23,59.0,0,2,1,2,1.0
49,24,63.0,1,1,1,17,16.0
49,27,57.0,0,1,1,2,1.0
49,39,22.0,2,1,1,9,8.0
49,47,41.0,1,1,1,5,4.0
49,53,66.0,0,0,1,2,1.0
49,54,73.0,2,0,1,2,1.0
49,55,0.0,1,0,1,17,16.0
49,61,9.0,0,0,1,9,8.0
49,63,71.0,2,0,1,2,1.0
49,65,53.0,2,1,1,9,8.0
49,67,44.0,2,1,1,9,8.0
49,76,46.0,1,2,1,17,16.0
49,77,34.0,1,0,1,5,4.0
49,84,31.0,0,0,1,5,4.0
49,86,41.0,0,1,1,9,8.0
49,87,55.0,0,0,1,2,1.0
49,89,74.0,0,2,1,2,1.0
49,93,18.0,0,2,1,9,8.0
49,99,36.0,0,0,1,5,4.0
50,1,66.0,0,0,1,5,4.0
50,7,5.0,1,2,1,17,16.0
50,26,43.0,1,1,1,2,1.0
50,28,40.0,2,0,1,17,16.0
50,34,0.0,0,0,1,5,4.0
50,37,23.0,1,2,1,17,16.0
50,55,69.0,2,0,1,5,4.0
50,56,78.0,1,0,1,2,1.0
50,62,57.0,0,0,1,2,1.0
50,63,73.0,0,0,1,2,1.0
50,75,57.0,2,0,1,9,8.0
50,76,0.0,1,1,1,2,1.0
50,88,32.0,0,0,1,17,16.0
50,89,71.0,0,1,1,2,1.0
50,91,45.0,1,1,1,9,8.0
50,94,69.0,1,2,1,9,8.0
50,99,59.0,0,0,1,2,1.0
51,22,13.0,1,1,1,17,16.0
51,24,75.0,1,2,1,5,4.0
51,33,19.0,0,0,1,17,16.0
52,0,5.0,1,0,1,17,16.0
52,1,0.0,0,2,1,17,16.0
52,9,78.0,1,2,1,2,1.0
52,14,22.0,1,0,1,2,1.0
52,29,43.0,2,2,1,17,16.0
52,37,5.0,2,0,1,17,16.0
52,54,39.0,0,0,1,5,4.0
52,56,35.0,1,2,1,17,16.0
52,72,65.0,2,1,1,2,1.0
52,76,22.0,0,0,1,17,16.0
52,77,53.0,0,1,1,17,16.0
52,89,25.0,1,1,1,9,8.0
52,95,69.0,1,2,1,9,8.0
52,97,26.0,2,1,1,17,16.0
53,3,75.0,0,0,1,5,4.0
53,7,60.0,1,1,1,9,8.0
53,9,9.0,1,2,1,17,16.0
53,22,28.0,0,0,1,17,16.0
53,24,31.0,2,0,1,17,16.0
53,27,9.0,0,1,1,5,4.0
53,28,78.0,2,2,1,2,1.0
53,45,22.0,2,0,1,9,8.0
53,61,78.0,1,2,1,2,1.0
53,69,65.0,2,2,1,9,8.0
53,72,64.0,0,0,1,2,1.0
53,79,59.0,0,0,1,5,4.0
53,82,5.0,2,0,1,17,16.0
53,83,35.0,1,0,1,17,16.0
53,88,0.0,0,1,1,9,8.0
53,89,14.0,0,1,1,9,8.0
53,91,23.0,0,0,1,5,4.0
53,98,0.0,1,1,1,9,8.0
54,4,74.0,1,1,1,2,1.0
54,5,44.0,0,2,1,9,8.0
54,9,11.0,1,0,1,9,8.0
54,25,0.0,1,1,1,9,8.0
54,26,52.0,1,0,1,5,4.0
54,37,10.0,0,1,1,9,8.0
54,42,56.0,2,1,1,9,8.0
54,45,75.0,0,1,1,5,4.0
54,46,75.0,2,1,1,5,4.0
54,76,2.0,2,1,1,17,16.0
54,77,0.999999999996,0,1,1,9,8.0
54,80,57.0,1,0,1,9,8.0
54,92,66.0,2,2,1,9,8.0
54,95,26.0,0,0,1,9,8.0
54,97,44.0,2,1,1,9,8.0
55,15,77.0,0,0,3,3,4.0
55,31,71.0,1,0,1,2,1.0
55,65,43.0,0,0,1,17,16.0
57,1,44.0,1,2,1,5,4.0
57,17,52.0,2,1,1,17,16.0
57,21,29.0,1,0,1,5,4.0
57,46,69.0,2,0,1,9,8.0
57,51,35.0,2,1,1,17,16.0
57,53,68.0,1,0,1,5,4.0
57,55,34.0,1,0,1,9,8.0
57,62,78.0,0,1,1,2,1.0
57,69,0.0,2,0,1,9,8.0
57,72,18.0,2,1,1,17,16.0
57,81,23.0,0,2,1,17,16.0
57,88,13.0,1,0,1,2,1.0
57,92,60.0,0,0,1,9,8.0
57,94,1.0,0,0,1,17,16.0
58,4,28.0,1,2,1,5,4.0
58,6,43.0,0,0,1,2,1.0
58,18,74.0,1,1,1,2,1.0
58,19,23.0,1,2,1,5,4.0
58,23,42.0,1,2,1,2,1.0
58,24,9.0,2,1,1,2,1.0
58,36,44.0,1,1,1,17,16.0
58,38,71.0,1,2,1,2,1.0
58,42,2.0,1,0,1,17,16.0
58,47,25.0,2,0,1,9,8.0
58,48,54.0,2,2,1,17,16.0
58,51,14.0,2,0,1,5,4.0
58,53,50.0,0,0,1,9,8.0
58,60,33.0,1,0,1,9,8.0
58,79,0.0,2,0,1,9,8.0
58,87,17.0,0,2,1,17,16.0
58,93,71.0,2,0,1,9,8.0
59,18,17.0,2,2,1,9,8.0
59,24,11.0,1,1,1,17,16.0
59,25,26.0,2,1,1,9,8.0
59,32,28.0,1,1,1,17,16.0
59,39,56.0,1,2,1,9,8.0
59,54,66.0,0,1,1,5,4.0
59,57,43.0,2,0,1,17,16.0
59,64,0.0,1,1,1,9,8.0
59,66,63.0,2,1,1,17,16.0
59,75,45.0,0,1,1,17,16.0
60,0,20.0,1,2,1,5,4.0
60,6,67.0,2,1,1,5,4.0
60,14,26.0,1,1,1,5,4.0
60,20,76.0,2,0,1,2,1.0
60,37,49.0,1,0,1,9,8.0
60,43,50.0,2,1,1,17,16.0
60,51,16.0,0,2,1,17,16.0
60,56,71.0,0,2,1,9,8.0
60,66,73.0,2,0,1,2,1.0
60,96,41.0,2,2,1,2,1.0
61,12,24.0,2,1,1,17,16.0
61,20,59.0,0,2,1,2,1.0
61,23,78.0,0,0,2,2,1.0
61,60,43.0,0,2,1,5,4.0
61,98,22.0,0,0,1,17,16.0
62,5,0.0,0,2,1,17,16.0
62,13,61.0,2,0,1,5,4.0
62,14,20.0,2,0,1,2,1.0
62,16,11.0,2,2,1,9,8.0
62,38,21.0,0,0,1,5,4.0
62,39,71.0,0,1,1,9,8.0
62,40,2.0,2,1,1,9,8.0
62,51,63.0,0,1,1,2,1.0
62,56,68.0,1,0,1,5,4.0
62,60,0.0,1,0,1,9,8.0
62,61,76.0,2,0,1,2,1.0
62,67,35.0,2,1,1,9,8.0
62,82,65.0,0,0,1,2,1.0
62,88,17.0,0,2,1,2,1.0
62,90,40.0,0,0,1,17,16.0
62,92,26.0,0,1,1,5,4.0
62,94,19.0,0,0,1,2,1.0
62,95,56.0,1,1,1,2,1.0
63,0,34.0,0,1,1,5,4.0
63,2,57.0,2,2,1,5,4.0
63,8,66.0,1,0,1,5,4.0
63,11,71.0,2,0,1,9,8.0
63,12,49.0,0,0,1,9,8.0
63,13,27.0,1,1,1,17,16.0
63,17,39.0,0,0,1,5,4.0
63,18,60.0,0,0,1,2,1.0
63,20,57.0,1,0,1,9,8.0
63,23,34.0,2,2,1,5,4.0
63,32,62.0,0,0,1,5,4.0
63,35,5.0,0,0,1,9,8.0
63,37,40.0,2,2,1,17,16.0
63,48,18.0,1,0,1,9,8.0
63,55,17.0,0,0,1,17,16.0
63,56,69.0,0,2,1,2,1.0
63,66,2.0,2,0,1,9,8.0
63,74,75.0,1,1,1,5,4.0
63,80,0.0,1,1,1,17,16.0
63,83,58.0,0,1,1,2,1.0
63,94,48.0,1,1,1,9,8.0
63,96,44.0,0,1,1,5,4.0
64,20,19.0,1,1,1,17,16.0
