#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,2515.0,934952.0,93497715.0,0.0,0.0,0.0,2934.0,898075.0,89810434.0
2.0,4911.0,1747390.0,174743911.0,0.0,0.0,0.0,5182.0,1666452.0,166650382.0
4.0,10267.0,2965507.0,296560967.0,0.0,0.0,0.0,9798.0,2779740.0,277983798.0
6.0,12009.0,3308804.0,330892409.0,0.0,0.0,0.0,11307.0,3140143.0,314025607.0
8.0,16894.0,4080032.0,408020094.0,0.0,0.0,0.0,16051.0,3895223.0,389538351.0
10.0,16917.0,4082917.0,408308617.0,0.0,0.0,0.0,16085.0,3900002.0,390016285.0
12.0,16917.0,4082917.0,408308617.0,0.0,0.0,0.0,16085.0,3900002.0,390016285.0
14.0,16937.0,4085652.0,408582137.0,0.0,0.0,0.0,16005.0,3887778.0,388793805.0
16.0,19325.0,4438598.0,443879125.0,0.0,0.0,0.0,19333.0,4252573.0,425276633.0
18.0,19325.0,4438598.0,443879125.0,0.0,0.0,0.0,19333.0,4252573.0,425276633.0
20.0,19328.0,4438901.0,443909428.0,0.0,0.0,0.0,19113.0,4203437.0,420362813.0
