#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,2594.0,931875.0,93190094.0,0.0,0.0,0.0,2957.0,892800.0,89282957.0
2.0,4950.0,1746654.0,174670350.0,0.0,0.0,0.0,5183.0,1653986.0,165403783.0
4.0,10436.0,2942643.0,294274736.0,0.0,0.0,0.0,9951.0,2752644.0,275274351.0
6.0,12116.0,3278517.0,327863816.0,0.0,0.0,0.0,11257.0,3108474.0,310858657.0
8.0,16864.0,3988654.0,398882264.0,0.0,0.0,0.0,15744.0,3801729.0,380188644.0
10.0,16889.0,3992137.0,399230589.0,0.0,0.0,0.0,15843.0,3787365.0,378752343.0
12.0,16889.0,3992137.0,399230589.0,0.0,0.0,0.0,15843.0,3787365.0,378752343.0
14.0,16906.0,3994549.0,399471806.0,0.0,0.0,0.0,15670.0,3761396.0,376155270.0
16.0,19236.0,4312106.0,431229836.0,0.0,0.0,0.0,19132.0,4130883.0,413107432.0
18.0,19236.0,4312106.0,431229836.0,0.0,0.0,0.0,19132.0,4130883.0,413107432.0
20.0,19239.0,4312505.0,431269739.0,0.0,0.0,0.0,18944.0,4085315.0,408550444.0
