#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,2603.0,931909.0,93193503.0,0.0,0.0,0.0,2964.0,888101.0,88813064.0
2.0,5063.0,1740113.0,174016363.0,0.0,0.0,0.0,5103.0,1644139.0,164419003.0
4.0,10668.0,2915023.0,291512968.0,0.0,0.0,0.0,10060.0,2732451.0,273255160.0
6.0,12266.0,3234435.0,323455766.0,0.0,0.0,0.0,11287.0,3065645.0,306575787.0
8.0,16707.0,3930106.0,393027307.0,0.0,0.0,0.0,15568.0,3710099.0,371025468.0
10.0,16736.0,3933830.0,393399736.0,0.0,0.0,0.0,16071.0,3787596.0,378775671.0
12.0,16736.0,3933830.0,393399736.0,0.0,0.0,0.0,16071.0,3787596.0,378775671.0
14.0,16755.0,3936334.0,393650155.0,0.0,0.0,0.0,15790.0,3744866.0,374502390.0
16.0,18988.0,4253524.0,425371388.0,0.0,0.0,0.0,18985.0,4076868.0,407705785.0
18.0,18988.0,4253524.0,425371388.0,0.0,0.0,0.0,18985.0,4076868.0,407705785.0
20.0,18992.0,4254422.0,425461192.0,0.0,0.0,0.0,18807.0,4033857.0,403404507.0
