#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,2599.0,930686.0,93071199.0,0.0,0.0,0.0,3000.0,893504.0,89353400.0
2.0,5078.0,1740297.0,174034778.0,0.0,0.0,0.0,5268.0,1649387.0,164943968.0
4.0,10713.0,2909612.0,290971913.0,0.0,0.0,0.0,10152.0,2734019.0,273412052.0
6.0,12281.0,3214906.0,321502881.0,0.0,0.0,0.0,11441.0,3049504.0,304961841.0
8.0,16929.0,3886202.0,388637129.0,0.0,0.0,0.0,16009.0,3700667.0,370082709.0
10.0,16950.0,3888510.0,388867950.0,0.0,0.0,0.0,15882.0,3687602.0,368776082.0
12.0,16950.0,3888510.0,388867950.0,0.0,0.0,0.0,15882.0,3687602.0,368776082.0
14.0,16966.0,3890439.0,389060866.0,0.0,0.0,0.0,15656.0,3648849.0,364900556.0
16.0,19100.0,4175554.0,417574500.0,0.0,0.0,0.0,19037.0,3995034.0,399522437.0
18.0,19100.0,4175554.0,417574500.0,0.0,0.0,0.0,19037.0,3995034.0,399522437.0
20.0,19102.0,4175753.0,417594402.0,0.0,0.0,0.0,18824.0,3951809.0,395199724.0
