#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,2551.0,932552.0,93257751.0,0.0,0.0,0.0,2997.0,889535.0,88956497.0
2.0,4989.0,1744360.0,174440989.0,0.0,0.0,0.0,5218.0,1655851.0,165590318.0
4.0,10483.0,2941552.0,294165683.0,0.0,0.0,0.0,9831.0,2739018.0,273911631.0
6.0,12128.0,3275242.0,327536328.0,0.0,0.0,0.0,11231.0,3100240.0,310035231.0
8.0,16782.0,3996209.0,399637682.0,0.0,0.0,0.0,15609.0,3799715.0,379987109.0
10.0,16800.0,3999415.0,399958300.0,0.0,0.0,0.0,15830.0,3807797.0,380795530.0
12.0,16800.0,3999415.0,399958300.0,0.0,0.0,0.0,15830.0,3807797.0,380795530.0
14.0,16825.0,4002536.0,400270425.0,0.0,0.0,0.0,15649.0,3783503.0,378365949.0
16.0,19080.0,4333756.0,433394680.0,0.0,0.0,0.0,19003.0,4165314.0,416550403.0
18.0,19080.0,4333756.0,433394680.0,0.0,0.0,0.0,19003.0,4165314.0,416550403.0
20.0,19087.0,4334766.0,433495687.0,0.0,0.0,0.0,18865.0,4122993.0,412318165.0
