#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,2553.0,930497.0,93052253.0,0.0,0.0,0.0,2960.0,891214.0,89124360.0
2.0,5050.0,1741539.0,174158950.0,0.0,0.0,0.0,5299.0,1648243.0,164829599.0
4.0,10715.0,2908925.0,290903215.0,0.0,0.0,0.0,10118.0,2724988.0,272508918.0
6.0,12291.0,3231239.0,323136191.0,0.0,0.0,0.0,11276.0,3063246.0,306335876.0
8.0,16637.0,3919211.0,391937737.0,0.0,0.0,0.0,15540.0,3703824.0,370397940.0
10.0,16662.0,3922114.0,392228062.0,0.0,0.0,0.0,15587.0,3703861.0,370401687.0
12.0,16662.0,3922114.0,392228062.0,0.0,0.0,0.0,15587.0,3703861.0,370401687.0
14.0,16684.0,3925017.0,392518384.0,0.0,0.0,0.0,15681.0,3727527.0,372768381.0
16.0,18922.0,4242199.0,424238822.0,0.0,0.0,0.0,18909.0,4064608.0,406479709.0
18.0,18922.0,4242199.0,424238822.0,0.0,0.0,0.0,18909.0,4064608.0,406479709.0
20.0,18926.0,4242900.0,424308926.0,0.0,0.0,0.0,18738.0,4023278.0,402346538.0
