#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,2598.0,932217.0,93224298.0,0.0,0.0,0.0,3014.0,894344.0,89437414.0
2.0,4953.0,1746096.0,174614553.0,0.0,0.0,0.0,5107.0,1669186.0,166923707.0
4.0,10385.0,2951117.0,295122085.0,0.0,0.0,0.0,9823.0,2749579.0,274967723.0
6.0,12092.0,3275113.0,327523392.0,0.0,0.0,0.0,11312.0,3108227.0,310834012.0
8.0,16993.0,4005331.0,400550093.0,0.0,0.0,0.0,15711.0,3782768.0,378292511.0
10.0,17015.0,4007928.0,400809815.0,0.0,0.0,0.0,15812.0,3769108.0,376926612.0
12.0,17015.0,4007928.0,400809815.0,0.0,0.0,0.0,15812.0,3769108.0,376926612.0
14.0,17040.0,4010876.0,401104640.0,0.0,0.0,0.0,15694.0,3751718.0,375187494.0
16.0,19307.0,4328596.0,432878907.0,0.0,0.0,0.0,19177.0,4136916.0,413710777.0
18.0,19307.0,4328596.0,432878907.0,0.0,0.0,0.0,19177.0,4136916.0,413710777.0
20.0,19314.0,4329100.0,432929314.0,0.0,0.0,0.0,19033.0,4106837.0,410702733.0
