beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,239.0,174250.0,239.0,239.0,174250.0,239.0
0.005,202.0,223750.0,1320.75,0.0,0.0,0.0
0.01,184.0,227750.0,2461.5,0.0,0.0,0.0
0.015,177.0,227250.0,3585.75,0.0,0.0,0.0
0.02,176.0,228500.0,4746.0,175.0,228250.0,4740.0
0.025,138.0,230500.0,5900.5,135.0,229250.0,5866.25
0.03,166.0,229250.0,7043.5,164.0,227500.0,6989.0
0.035,163.0,231250.0,8256.75,159.0,230250.0,8217.75
0.04,177.0,230000.0,9377.0,0.0,0.0,0.0
0.045,164.0,229000.0,10469.0,0.0,0.0,0.0
0.05,169.0,228000.0,11569.0,0.0,0.0,0.0
0.055,155.0,231000.0,12860.0,0.0,0.0,0.0
0.06,159.0,231000.0,14019.0,159.0,231000.0,14019.0
0.065,144.0,232000.0,15224.0,140.0,230500.0,15122.5
0.07,173.0,229250.0,16220.5,171.0,228750.0,16183.5
0.075,140.0,230500.0,17427.5,0.0,0.0,0.0
0.08,161.0,230250.0,18581.0,159.0,229750.0,18539.0
0.085,164.0,230750.0,19777.75,0.0,0.0,0.0
0.09,152.0,232750.0,21099.5,147.0,230000.0,20847.0
0.095,149.0,230250.0,22022.75,146.0,229500.0,21948.5
0.1,140.0,231750.0,23315.0,139.0,231500.0,23289.0
0.15,154.0,230250.0,34691.5,152.0,229750.0,34614.5
0.2,142.0,230250.0,46192.0,141.0,230000.0,46141.0
0.25,160.0,230250.0,57722.5,159.0,230000.0,57659.0
0.3,157.0,231000.0,69457.0,155.0,229750.0,69080.0
0.35,146.0,230750.0,80908.5,0.0,0.0,0.0
0.4,146.0,230500.0,92346.0,145.0,229750.0,92045.0
0.45,148.0,230750.0,103985.5,144.0,228000.0,102744.0
0.5,155.0,229500.0,114905.0,0.0,0.0,0.0
0.55,152.0,230750.0,127064.5,149.0,229500.0,126374.0
0.6,155.0,230500.0,138455.0,153.0,229000.0,137553.0
0.65,145.0,231000.0,150295.0,143.0,230500.0,149968.0
0.7,147.0,231500.0,162197.0,142.0,229750.0,160967.0
0.75,147.0,231500.0,173772.0,141.0,229500.0,172266.0
0.8,145.0,230000.0,184145.0,141.0,228500.0,182941.0
0.85,140.0,231000.0,196490.0,136.0,230000.0,195636.0
0.9,151.0,230500.0,207601.0,151.0,230500.0,207601.0
0.95,154.0,231000.0,219604.0,151.0,229250.0,217938.5
1.0,143.0,231750.0,231893.0,0.0,0.0,0.0
10.0,152.0,231000.0,2310152.0,149.0,230250.0,2302649.0
20.0,148.0,230250.0,4605148.0,147.0,230000.0,4600147.0
30.0,157.0,231750.0,6952657.0,0.0,0.0,0.0
40.0,149.0,231250.0,9250149.0,146.0,230500.0,9220146.0
50.0,171.0,229750.0,11487671.0,0.0,0.0,0.0
60.0,150.0,231000.0,13860150.0,148.0,230000.0,13800148.0
70.0,148.0,230000.0,16100148.0,0.0,0.0,0.0
80.0,156.0,231000.0,18480156.0,0.0,0.0,0.0
90.0,127.0,231250.0,20812627.0,0.0,0.0,0.0
100.0,147.0,231500.0,23150147.0,0.0,0.0,0.0
