beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,240.0,180250.0,240.0,240.0,180250.0,240.0
0.005,208.0,223750.0,1326.75,205.0,223000.0,1320.0
0.01,176.0,231250.0,2488.5,172.0,230250.0,2474.5
0.015,170.0,231000.0,3635.0,168.0,230500.0,3625.5
0.02,176.0,231500.0,4806.0,174.0,231000.0,4794.0
0.025,140.0,234750.0,6008.75,135.0,231500.0,5922.5
0.03,175.0,230750.0,7097.5,173.0,230250.0,7080.5
0.035,140.0,233500.0,8312.5,138.0,233000.0,8293.0
0.04,140.0,235000.0,9540.0,137.0,232250.0,9427.0
0.045,140.0,231500.0,10557.5,140.0,231500.0,10557.5
0.05,162.0,230750.0,11699.5,159.0,228750.0,11596.5
0.055,125.0,233250.0,12953.75,121.0,232250.0,12894.75
0.06,131.0,231250.0,14006.0,125.0,227750.0,13790.0
0.065,136.0,232500.0,15248.5,134.0,232000.0,15214.0
0.07,147.0,232000.0,16387.0,142.0,229750.0,16224.5
0.075,151.0,232500.0,17588.5,148.0,228750.0,17304.25
0.08,142.0,235500.0,18982.0,140.0,234250.0,18880.0
0.085,126.0,234000.0,20016.0,121.0,229500.0,19628.5
0.09,132.0,234250.0,21214.5,132.0,234250.0,21214.5
0.095,126.0,235000.0,22451.0,120.0,231500.0,22112.5
0.1,122.0,235250.0,23647.0,120.0,232750.0,23395.0
0.15,134.0,235000.0,35384.0,130.0,232000.0,34930.0
0.2,161.0,231000.0,46361.0,159.0,230500.0,46259.0
0.25,141.0,231750.0,58078.5,140.0,231500.0,58015.0
0.3,119.0,234750.0,70544.0,114.0,230250.0,69189.0
0.35,134.0,232500.0,81509.0,127.0,228000.0,79927.0
0.4,144.0,231500.0,92744.0,142.0,231000.0,92542.0
0.45,131.0,235250.0,105993.5,130.0,233000.0,104980.0
0.5,133.0,232000.0,116133.0,129.0,229000.0,114629.0
0.55,120.0,236000.0,129920.0,116.0,233000.0,128266.0
0.6,143.0,231500.0,139043.0,139.0,228750.0,137389.0
0.65,146.0,232250.0,151108.5,144.0,230750.0,150131.5
0.7,120.0,235750.0,165145.0,116.0,232000.0,162516.0
0.75,127.0,234000.0,175627.0,123.0,231000.0,173373.0
0.8,121.0,235750.0,188721.0,119.0,233250.0,186719.0
0.85,163.0,231750.0,197150.5,160.0,231000.0,196510.0
0.9,118.0,231500.0,208468.0,115.0,230750.0,207790.0
0.95,119.0,233750.0,222181.5,115.0,230000.0,218615.0
1.0,127.0,233250.0,233377.0,123.0,229250.0,229373.0
10.0,142.0,231750.0,2317642.0,139.0,229250.0,2292639.0
20.0,155.0,233750.0,4675155.0,150.0,230500.0,4610150.0
30.0,123.0,235000.0,7050123.0,118.0,231750.0,6952618.0
40.0,134.0,235500.0,9420134.0,131.0,233750.0,9350131.0
50.0,121.0,235250.0,11762621.0,116.0,232000.0,11600116.0
60.0,121.0,235500.0,14130121.0,116.0,231500.0,13890116.0
70.0,126.0,235000.0,16450126.0,124.0,231250.0,16187624.0
80.0,130.0,233000.0,18640130.0,127.0,231250.0,18500127.0
90.0,129.0,235000.0,21150129.0,123.0,232500.0,20925123.0
100.0,132.0,232750.0,23275132.0,129.0,230000.0,23000129.0
