beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,223.0,182000.0,223.0,0.0,0.0,0.0
0.005,181.0,227500.0,1318.5,0.0,0.0,0.0
0.01,178.0,227500.0,2453.0,177.0,227250.0,2449.5
0.015,172.0,228750.0,3603.25,168.0,227250.0,3576.75
0.02,168.0,231750.0,4803.0,165.0,231000.0,4785.0
0.025,171.0,230750.0,5939.75,169.0,230250.0,5925.25
0.03,170.0,230000.0,7070.0,0.0,0.0,0.0
0.035,172.0,230500.0,8239.5,0.0,0.0,0.0
0.04,155.0,232000.0,9435.0,154.0,231750.0,9424.0
0.045,149.0,235500.0,10746.5,0.0,0.0,0.0
0.05,130.0,234750.0,11867.5,127.0,233750.0,11814.5
0.055,168.0,230500.0,12845.5,166.0,230000.0,12816.0
0.06,162.0,230500.0,13992.0,159.0,229750.0,13944.0
0.065,155.0,232500.0,15267.5,152.0,231250.0,15183.25
0.07,152.0,235750.0,16654.5,0.0,0.0,0.0
0.075,143.0,232750.0,17599.25,141.0,231750.0,17522.25
0.08,140.0,234500.0,18900.0,0.0,0.0,0.0
0.085,143.0,233500.0,19990.5,141.0,232500.0,19903.5
0.09,145.0,234750.0,21272.5,0.0,0.0,0.0
0.095,166.0,231750.0,22182.25,166.0,231750.0,22182.25
0.1,150.0,232000.0,23350.0,0.0,0.0,0.0
0.15,141.0,234000.0,35241.0,137.0,231500.0,34862.0
0.2,148.0,234250.0,46998.0,145.0,233500.0,46845.0
0.25,131.0,233750.0,58568.5,129.0,233250.0,58441.5
0.3,137.0,233750.0,70262.0,135.0,233250.0,70110.0
0.35,147.0,232750.0,81609.5,146.0,232250.0,81433.5
0.4,136.0,232000.0,92936.0,0.0,0.0,0.0
0.45,139.0,232250.0,104651.5,0.0,0.0,0.0
0.5,136.0,231250.0,115761.0,0.0,0.0,0.0
0.55,112.0,236250.0,130049.5,0.0,0.0,0.0
0.6,143.0,234000.0,140543.0,140.0,233250.0,140090.0
0.65,134.0,233750.0,152071.5,0.0,0.0,0.0
0.7,136.0,233500.0,163586.0,0.0,0.0,0.0
0.75,135.0,232000.0,174135.0,132.0,231250.0,173569.5
0.8,134.0,236250.0,189134.0,131.0,235500.0,188531.0
0.85,141.0,235750.0,200528.5,0.0,0.0,0.0
0.9,155.0,234250.0,210980.0,0.0,0.0,0.0
0.95,138.0,233000.0,221488.0,137.0,232750.0,221249.5
1.0,140.0,233500.0,233640.0,134.0,232000.0,232134.0
10.0,135.0,234750.0,2347635.0,130.0,233500.0,2335130.0
20.0,140.0,233750.0,4675140.0,138.0,233250.0,4665138.0
30.0,144.0,235500.0,7065144.0,140.0,234500.0,7035140.0
40.0,132.0,235750.0,9430132.0,128.0,234750.0,9390128.0
50.0,133.0,234750.0,11737633.0,129.0,232750.0,11637629.0
60.0,138.0,233250.0,13995138.0,137.0,233000.0,13980137.0
70.0,136.0,234000.0,16380136.0,135.0,233750.0,16362635.0
80.0,131.0,234500.0,18760131.0,0.0,0.0,0.0
90.0,139.0,234000.0,21060139.0,0.0,0.0,0.0
100.0,140.0,233250.0,23325140.0,0.0,0.0,0.0
