arch4_connections_lb,arch4_connections_ub,arch4_throughput_lb,arch4_throughput_ub,arch1_connections,arch1_throughput,arch2_connections_lb,arch2_connections_ub,arch2_throughput_lb,arch2_throughput_ub,arch5_connections_lb,arch5_connections_ub,arch5_throughput_lb,arch5_throughput_ub,total_cnk
990.0,1064.0,266575.0,333775.0,222.0,221200.0,2261.0,2483.0,310225.0,381825.0,1244.0,2488.0,184900.0,379050.0,4400.0
