arch4_connections_lb,arch4_connections_ub,arch4_throughput_lb,arch4_throughput_ub,arch1_connections,arch1_throughput,arch2_connections_lb,arch2_connections_ub,arch2_throughput_lb,arch2_throughput_ub,arch5_connections_lb,arch5_connections_ub,arch5_throughput_lb,arch5_throughput_ub,total_cnk
927.0,1006.0,263275.0,338675.0,223.0,223000.0,2165.0,2357.0,323500.0,383500.0,1179.0,2358.0,194775.0,381900.0,4204.0
