Arch2_bench1,Arch2_bench2,Arch2_sa,Arch2_ff,Arch4_bench1,Arch4_bench2,Arch4_sa,Arch4_ff,Arch5_bench1,Arch5_bench2,Arch5_sa,Arch5_ff,total_cnk,
0,0,26346,0,0,0,16619,0,0,0,26577,0,30868,
0,0,25976,0,0,0,16428,0,0,0,26158,0,30312,
0,0,27447,0,0,0,16935,0,0,0,27651,0,32862,
0,0,27453,0,0,0,17008,0,0,0,27678,0,32532,
0,0,26342,0,0,0,16524,0,0,0,26540,0,30802,
0,0,27077,0,0,0,16779,0,0,0,27299,0,31849,
0,0,27291,0,0,0,16913,0,0,0,27506,0,32121,
0,0,26888,0,0,0,16790,0,0,0,27085,0,31602,
0,0,26879,0,0,0,16791,0,0,0,27074,0,31743,
0,0,27150,0,0,0,16952,0,0,0,27367,0,31774,
0,0,25488,0,0,0,16217,0,0,0,25705,0,29537,
0,0,26143,0,0,0,16567,0,0,0,26377,0,30539,
0,0,25810,0,0,0,16357,0,0,0,26034,0,30099,
0,0,26603,0,0,0,16681,0,0,0,26793,0,31134,
0,0,26075,0,0,0,16463,0,0,0,26297,0,30526,
0,0,27564,0,0,0,16954,0,0,0,27779,0,32862,
0,0,25076,0,0,0,16192,0,0,0,25265,0,28749,
0,0,27535,0,0,0,17045,0,0,0,27807,0,33016,
0,0,26575,0,0,0,16732,0,0,0,26763,0,31060,
0,0,26802,0,0,0,16783,0,0,0,27015,0,31482,
