beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,1220.0,247850.0,1220.0,1067.0,187050.0,1067.0
0.005,1211.0,263525.0,2528.625,1064.0,194050.0,2034.25
0.01,1204.0,265225.0,3856.25,1065.0,194650.0,3011.5
0.015,1186.0,266675.0,5186.125,1063.0,196850.0,4015.75
0.02,1178.0,267075.0,6519.5,1073.0,199050.0,5054.0
0.025,1179.0,266675.0,7845.875,1066.0,192950.0,5889.75
0.03,1169.0,267525.0,9194.75,1065.0,197250.0,6982.5
0.035,1187.0,266000.0,10497.0,1065.0,197450.0,7975.75
0.04,1051.0,270250.0,11861.0,1046.0,205450.0,9264.0
0.045,753.0,278250.0,13274.25,1001.0,220775.0,10935.875
0.05,763.0,278000.0,14663.0,993.0,218225.0,11904.25
0.055,668.0,280625.0,16102.375,967.0,222975.0,13230.625
0.06,676.0,280075.0,17480.5,992.0,222625.0,14349.5
0.065,691.0,280000.0,18891.0,980.0,224625.0,15580.625
0.07,702.0,279825.0,20289.75,984.0,219375.0,16340.25
0.075,660.0,281100.0,21742.5,965.0,222975.0,17688.125
0.08,674.0,280575.0,23120.0,992.0,221475.0,18710.0
0.085,678.0,280625.0,24531.125,979.0,220000.0,19679.0
0.09,661.0,280825.0,25935.25,950.0,223675.0,21080.75
0.095,663.0,280925.0,27350.875,969.0,222000.0,22059.0
0.1,690.0,280475.0,28737.5,983.0,221400.0,23123.0
0.15,686.0,280325.0,42734.75,978.0,219550.0,33910.5
0.2,663.0,280925.0,56848.0,975.0,226975.0,46370.0
0.25,665.0,280975.0,70908.75,972.0,222500.0,56597.0
0.3,668.0,280850.0,84923.0,952.0,224050.0,68167.0
0.35,662.0,281050.0,99029.5,963.0,225925.0,80036.75
0.4,676.0,280900.0,113036.0,964.0,222325.0,89894.0
0.45,662.0,280975.0,127100.75,956.0,223275.0,101429.75
0.5,655.0,281025.0,141167.5,969.0,223450.0,112694.0
0.55,679.0,280900.0,155174.0,970.0,218850.0,121337.5
0.6,663.0,281075.0,169308.0,966.0,219325.0,132561.0
0.65,663.0,280825.0,183199.25,959.0,228775.0,149662.75
0.7,667.0,281025.0,197384.5,977.0,222125.0,156464.5
0.75,660.0,281275.0,211616.25,950.0,228050.0,171987.5
0.8,674.0,281050.0,225514.0,976.0,226675.0,182316.0
0.85,676.0,280875.0,239419.75,954.0,224100.0,191439.0
0.9,668.0,281025.0,253590.5,970.0,221475.0,200297.5
0.95,671.0,281075.0,267692.25,986.0,223300.0,213121.0
1.0,662.0,281000.0,281662.0,968.0,223925.0,224893.0
10.0,670.0,281000.0,2810670.0,1000.0,220925.0,2210250.0
20.0,665.0,281050.0,5621665.0,980.0,224125.0,4483480.0
30.0,660.0,281000.0,8430660.0,978.0,223925.0,6718728.0
40.0,672.0,280700.0,11228672.0,977.0,220650.0,8826977.0
50.0,670.0,280950.0,14048170.0,966.0,222525.0,11127216.0
60.0,669.0,281050.0,16863669.0,989.0,224325.0,13460489.0
70.0,660.0,280950.0,19667160.0,972.0,224475.0,15714222.0
80.0,677.0,280600.0,22448677.0,946.0,223675.0,17894946.0
90.0,666.0,280925.0,25283916.0,953.0,221925.0,19974203.0
100.0,669.0,280750.0,28075669.0,968.0,221100.0,22110968.0
