beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,1320.0,247525.0,1320.0,1160.0,186925.0,1160.0
0.005,1311.0,261525.0,2618.625,1158.0,195325.0,2134.625
0.01,1302.0,263275.0,3934.75,1156.0,193725.0,3093.25
0.015,1295.0,263625.0,5249.375,1161.0,196125.0,4102.875
0.02,1295.0,263475.0,6564.5,1145.0,186625.0,4877.5
0.025,1274.0,264500.0,7886.5,1150.0,196925.0,6073.125
0.03,1282.0,264775.0,9225.25,1161.0,194925.0,7008.75
0.035,1259.0,265450.0,10549.75,1149.0,193125.0,7908.375
0.04,1146.0,268525.0,11887.0,1142.0,203225.0,9271.0
0.045,681.0,280775.0,13315.875,1017.0,225500.0,11164.5
0.05,685.0,280525.0,14711.25,1032.0,222525.0,12158.25
0.055,707.0,279800.0,16096.0,1064.0,222475.0,13300.125
0.06,675.0,280925.0,17530.5,1023.0,222075.0,14347.5
0.065,673.0,280975.0,18936.375,1033.0,228475.0,15883.875
0.07,699.0,280325.0,20321.75,1048.0,223575.0,16698.25
0.075,696.0,280500.0,21733.5,1044.0,221875.0,17684.625
0.08,680.0,280725.0,23138.0,1035.0,223475.0,18913.0
0.085,664.0,280850.0,24536.25,1032.0,223950.0,20067.75
0.09,690.0,280625.0,25946.25,1028.0,225325.0,21307.25
0.095,690.0,280700.0,27356.5,1025.0,225825.0,22478.375
0.1,676.0,281100.0,28786.0,1043.0,228000.0,23843.0
0.15,675.0,281150.0,42847.5,1008.0,225900.0,34893.0
0.2,674.0,281275.0,56929.0,1031.0,224600.0,45951.0
0.25,675.0,281550.0,71062.5,1029.0,223675.0,56947.75
0.3,672.0,281425.0,85099.5,1045.0,227025.0,69152.5
0.35,670.0,281425.0,99168.75,1035.0,222900.0,79050.0
0.4,676.0,281100.0,113116.0,1027.0,222050.0,89847.0
0.45,665.0,281275.0,127238.75,1044.0,225550.0,102541.5
0.5,674.0,281175.0,141261.5,1024.0,223300.0,112674.0
0.55,667.0,281200.0,155327.0,1044.0,222125.0,123212.75
0.6,678.0,281250.0,169428.0,1035.0,223400.0,135075.0
0.65,664.0,281425.0,183590.25,1026.0,224975.0,147259.75
0.7,676.0,281300.0,197586.0,1039.0,221350.0,155984.0
0.75,679.0,280875.0,211335.25,1041.0,222250.0,167728.5
0.8,663.0,281575.0,225923.0,1035.0,221675.0,178375.0
0.85,666.0,281425.0,239877.25,1041.0,222125.0,189847.25
0.9,662.0,281375.0,253899.5,1046.0,223100.0,201836.0
0.95,678.0,281175.0,267794.25,1050.0,222175.0,212116.25
1.0,673.0,281050.0,281723.0,1045.0,223675.0,224720.0
10.0,676.0,281100.0,2811676.0,1021.0,225500.0,2256021.0
20.0,678.0,281475.0,5630178.0,1024.0,225475.0,4510524.0
30.0,661.0,281625.0,8449411.0,1032.0,224575.0,6738282.0
40.0,676.0,281475.0,11259676.0,1033.0,228375.0,9136033.0
50.0,672.0,281500.0,14075672.0,1000.0,228775.0,11439750.0
60.0,654.0,281600.0,16896654.0,1033.0,228000.0,13681033.0
70.0,666.0,281550.0,19709166.0,1019.0,223000.0,15611019.0
80.0,685.0,280850.0,22468685.0,1046.0,221275.0,17703046.0
90.0,667.0,281375.0,25324417.0,1027.0,225325.0,20280277.0
100.0,665.0,281250.0,28125665.0,1058.0,220625.0,22063558.0
