beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,1313.0,246750.0,1313.0,1313.0,246750.0,1313.0
0.005,1306.0,259550.0,2603.75,1304.0,259250.0,2600.25
0.01,1296.0,261775.0,3913.75,1295.0,261375.0,3908.75
0.015,1298.0,261625.0,5222.375,1296.0,261500.0,5218.5
0.02,1299.0,261650.0,6532.0,1297.0,261150.0,6520.0
0.025,1280.0,262075.0,7831.875,1279.0,261675.0,7820.875
0.03,1294.0,262025.0,9154.75,1290.0,261475.0,9134.25
0.035,1294.0,261950.0,10462.25,1290.0,261700.0,10449.5
0.04,1145.0,268125.0,11870.0,1144.0,268100.0,11868.0
0.045,638.0,279000.0,13193.0,638.0,279000.0,13193.0
0.05,637.0,281100.0,14692.0,637.0,281100.0,14692.0
0.055,615.0,280800.0,16059.0,615.0,280800.0,16059.0
0.06,624.0,281675.0,17524.5,623.0,281475.0,17511.5
0.065,591.0,279800.0,18778.0,591.0,279800.0,18778.0
0.07,518.0,280175.0,20130.25,517.0,280075.0,20122.25
0.075,509.0,280675.0,21559.625,509.0,280675.0,21559.625
0.08,499.0,280050.0,22903.0,499.0,280050.0,22903.0
0.085,501.0,280600.0,24352.0,501.0,280600.0,24352.0
0.09,494.0,280275.0,25718.75,494.0,280275.0,25718.75
0.095,486.0,280400.0,27124.0,485.0,280300.0,27113.5
0.1,492.0,280475.0,28539.5,491.0,280375.0,28528.5
0.15,486.0,279650.0,42433.5,486.0,279650.0,42433.5
0.2,469.0,277950.0,56059.0,469.0,277950.0,56059.0
0.25,488.0,280200.0,70538.0,488.0,280200.0,70538.0
0.3,490.0,280250.0,84565.0,490.0,280250.0,84565.0
0.35,487.0,279525.0,98320.75,487.0,279525.0,98320.75
0.4,483.0,279825.0,112413.0,483.0,279825.0,112413.0
0.45,480.0,279800.0,126390.0,480.0,279800.0,126390.0
0.5,473.0,279100.0,140023.0,473.0,279100.0,140023.0
0.55,480.0,279875.0,154411.25,480.0,279875.0,154411.25
0.6,486.0,280150.0,168576.0,485.0,279950.0,168455.0
0.65,486.0,279800.0,182356.0,486.0,279800.0,182356.0
0.7,481.0,280175.0,196603.5,481.0,280175.0,196603.5
0.75,476.0,279475.0,210082.25,476.0,279475.0,210082.25
0.8,482.0,279650.0,224202.0,482.0,279650.0,224202.0
0.85,476.0,278775.0,237434.75,476.0,278775.0,237434.75
0.9,480.0,278950.0,251535.0,480.0,278950.0,251535.0
0.95,477.0,280200.0,266667.0,477.0,280200.0,266667.0
1.0,483.0,279500.0,279983.0,482.0,279400.0,279882.0
10.0,488.0,279675.0,2797238.0,488.0,279675.0,2797238.0
20.0,483.0,279325.0,5586983.0,483.0,279325.0,5586983.0
30.0,483.0,280150.0,8404983.0,481.0,278150.0,8344981.0
40.0,475.0,278800.0,11152475.0,474.0,278700.0,11148474.0
50.0,478.0,279700.0,13985478.0,478.0,279700.0,13985478.0
60.0,485.0,279750.0,16785485.0,484.0,279550.0,16773484.0
70.0,478.0,280050.0,19603978.0,478.0,280050.0,19603978.0
80.0,477.0,279925.0,22394477.0,477.0,279925.0,22394477.0
90.0,486.0,279225.0,25130736.0,486.0,279225.0,25130736.0
100.0,466.0,279400.0,27940466.0,466.0,279400.0,27940466.0
