beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,1290.0,250350.0,1290.0,1289.0,249950.0,1289.0
0.005,1285.0,258650.0,2578.25,1285.0,258650.0,2578.25
0.01,1275.0,260325.0,3878.25,1270.0,259475.0,3864.75
0.015,1272.0,261525.0,5194.875,1269.0,260625.0,5178.375
0.02,1266.0,261825.0,6502.5,1264.0,261525.0,6494.5
0.025,1267.0,261600.0,7807.0,1257.0,260025.0,7757.625
0.03,1256.0,262100.0,9119.0,1253.0,261475.0,9097.25
0.035,1259.0,261675.0,10417.625,1249.0,259675.0,10337.625
0.04,1129.0,266875.0,11804.0,1129.0,266875.0,11804.0
0.045,635.0,278950.0,13187.75,635.0,278950.0,13187.75
0.05,628.0,280025.0,14629.25,627.0,280000.0,14627.0
0.055,609.0,279125.0,15960.875,608.0,279025.0,15954.375
0.06,601.0,279875.0,17393.5,601.0,279875.0,17393.5
0.065,587.0,279350.0,18744.75,587.0,279350.0,18744.75
0.07,523.0,278975.0,20051.25,523.0,278975.0,20051.25
0.075,527.0,279150.0,21463.25,527.0,279150.0,21463.25
0.08,502.0,278850.0,22810.0,502.0,278850.0,22810.0
0.085,502.0,279550.0,24263.75,502.0,279550.0,24263.75
0.09,503.0,279400.0,25649.0,502.0,279200.0,25630.0
0.095,510.0,278750.0,26991.25,510.0,278750.0,26991.25
0.1,507.0,277950.0,28302.0,507.0,277950.0,28302.0
0.15,503.0,278975.0,42349.25,502.0,278775.0,42318.25
0.2,496.0,279350.0,56366.0,495.0,279250.0,56345.0
0.25,498.0,278475.0,70116.75,498.0,278475.0,70116.75
0.3,499.0,279225.0,84266.5,498.0,278225.0,83965.5
0.35,498.0,279450.0,98305.5,498.0,279450.0,98305.5
0.4,498.0,279250.0,112198.0,498.0,279250.0,112198.0
0.45,495.0,278700.0,125910.0,495.0,278700.0,125910.0
0.5,495.0,278200.0,139595.0,494.0,278000.0,139494.0
0.55,494.0,279100.0,153999.0,494.0,279100.0,153999.0
0.6,516.0,279800.0,168396.0,516.0,279800.0,168396.0
0.65,530.0,279225.0,182026.25,528.0,278925.0,181829.25
0.7,498.0,279075.0,195850.5,496.0,277975.0,195078.5
0.75,495.0,279000.0,209745.0,494.0,278900.0,209669.0
0.8,491.0,278375.0,223191.0,491.0,278375.0,223191.0
0.85,493.0,278625.0,237324.25,492.0,278525.0,237238.25
0.9,497.0,278650.0,251282.0,497.0,278650.0,251282.0
0.95,495.0,279100.0,265640.0,493.0,278975.0,265519.25
1.0,491.0,279150.0,279641.0,491.0,279150.0,279641.0
10.0,492.0,278400.0,2784492.0,492.0,278400.0,2784492.0
20.0,497.0,279150.0,5583497.0,497.0,279150.0,5583497.0
30.0,498.0,278975.0,8369748.0,497.0,278775.0,8363747.0
40.0,503.0,279350.0,11174503.0,503.0,279350.0,11174503.0
50.0,485.0,278250.0,13912985.0,484.0,278050.0,13902984.0
60.0,495.0,279250.0,16755495.0,495.0,279250.0,16755495.0
70.0,485.0,279050.0,19533985.0,485.0,279050.0,19533985.0
80.0,482.0,277875.0,22230482.0,482.0,277875.0,22230482.0
90.0,505.0,279650.0,25169005.0,505.0,279650.0,25169005.0
100.0,488.0,278750.0,27875488.0,488.0,278750.0,27875488.0
