beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,1336.0,247125.0,1336.0,1335.0,246725.0,1335.0
0.005,1331.0,258625.0,2624.125,1329.0,258025.0,2619.125
0.01,1325.0,259025.0,3915.25,1324.0,259000.0,3914.0
0.015,1317.0,260450.0,5223.75,1313.0,259550.0,5206.25
0.02,1307.0,262475.0,6556.5,1305.0,261875.0,6542.5
0.025,1302.0,263100.0,7879.5,1302.0,263100.0,7879.5
0.03,1289.0,263400.0,9191.0,1288.0,263000.0,9178.0
0.035,1307.0,261775.0,10469.125,1305.0,261275.0,10449.625
0.04,1099.0,269100.0,11863.0,1099.0,269100.0,11863.0
0.045,637.0,279925.0,13233.625,637.0,279925.0,13233.625
0.05,618.0,281400.0,14688.0,618.0,281400.0,14688.0
0.055,621.0,280950.0,16073.25,621.0,280950.0,16073.25
0.06,607.0,280775.0,17453.5,607.0,280775.0,17453.5
0.065,612.0,280625.0,18852.625,611.0,280425.0,18838.625
0.07,525.0,279950.0,20121.5,523.0,279650.0,20098.5
0.075,509.0,280675.0,21559.625,509.0,280675.0,21559.625
0.08,509.0,280150.0,22921.0,509.0,280150.0,22921.0
0.085,503.0,280225.0,24322.125,503.0,280225.0,24322.125
0.09,497.0,281050.0,25791.5,497.0,281050.0,25791.5
0.095,506.0,280150.0,27120.25,505.0,279950.0,27100.25
0.1,487.0,280225.0,28509.5,487.0,280225.0,28509.5
0.15,487.0,280425.0,42550.75,486.0,280325.0,42534.75
0.2,480.0,279625.0,56405.0,480.0,279625.0,56405.0
0.25,487.0,279975.0,70480.75,487.0,279975.0,70480.75
0.3,492.0,280075.0,84514.5,492.0,280075.0,84514.5
0.35,491.0,280525.0,98674.75,490.0,280500.0,98665.0
0.4,491.0,279775.0,112401.0,491.0,279775.0,112401.0
0.45,478.0,278800.0,125938.0,477.0,278700.0,125892.0
0.5,485.0,280025.0,140497.5,485.0,280025.0,140497.5
0.55,479.0,279450.0,154176.5,479.0,279450.0,154176.5
0.6,482.0,279225.0,168017.0,482.0,279225.0,168017.0
0.65,485.0,279475.0,182143.75,485.0,279475.0,182143.75
0.7,488.0,280125.0,196575.5,488.0,280125.0,196575.5
0.75,478.0,279750.0,210290.5,478.0,279750.0,210290.5
0.8,483.0,279575.0,224143.0,483.0,279575.0,224143.0
0.85,477.0,279650.0,238179.5,477.0,279650.0,238179.5
0.9,484.0,279250.0,251809.0,483.0,279050.0,251628.0
0.95,482.0,280575.0,267028.25,482.0,280575.0,267028.25
1.0,474.0,279675.0,280149.0,474.0,279675.0,280149.0
10.0,495.0,279875.0,2799245.0,494.0,279850.0,2798994.0
20.0,479.0,279375.0,5587979.0,479.0,279375.0,5587979.0
30.0,478.0,279750.0,8392978.0,478.0,279750.0,8392978.0
40.0,477.0,279525.0,11181477.0,477.0,279525.0,11181477.0
50.0,482.0,279725.0,13986732.0,482.0,279725.0,13986732.0
60.0,552.0,279675.0,16781052.0,551.0,279650.0,16779551.0
70.0,476.0,279850.0,19589976.0,476.0,279850.0,19589976.0
80.0,474.0,279500.0,22360474.0,474.0,279500.0,22360474.0
90.0,531.0,280300.0,25227531.0,530.0,280275.0,25225280.0
100.0,477.0,279775.0,27977977.0,476.0,279675.0,27967976.0
