beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,1367.0,248775.0,1367.0,1366.0,248375.0,1366.0
0.005,1364.0,256325.0,2645.625,1362.0,255900.0,2641.5
0.01,1357.0,258825.0,3945.25,1354.0,258025.0,3934.25
0.015,1351.0,259125.0,5237.875,1349.0,257925.0,5217.875
0.02,1346.0,260450.0,6555.0,1342.0,259050.0,6523.0
0.025,1354.0,258725.0,7822.125,1352.0,258125.0,7805.125
0.03,1329.0,260950.0,9157.5,1325.0,260300.0,9134.0
0.035,1334.0,260400.0,10448.0,1333.0,260300.0,10443.5
0.04,1166.0,267075.0,11849.0,1166.0,267075.0,11849.0
0.045,616.0,280875.0,13255.375,616.0,280875.0,13255.375
0.05,605.0,279925.0,14601.25,605.0,279925.0,14601.25
0.055,599.0,281400.0,16076.0,599.0,281400.0,16076.0
0.06,594.0,280975.0,17452.5,594.0,280975.0,17452.5
0.065,582.0,280300.0,18801.5,582.0,280300.0,18801.5
0.07,502.0,280300.0,20123.0,502.0,280300.0,20123.0
0.075,498.0,280175.0,21511.125,497.0,279975.0,21495.125
0.08,478.0,280225.0,22896.0,478.0,280225.0,22896.0
0.085,471.0,280925.0,24349.625,471.0,280925.0,24349.625
0.09,476.0,280850.0,25752.5,476.0,280850.0,25752.5
0.095,476.0,280825.0,27154.375,475.0,280625.0,27134.375
0.1,475.0,280750.0,28550.0,475.0,280750.0,28550.0
0.15,465.0,280925.0,42603.75,465.0,280925.0,42603.75
0.2,453.0,270075.0,54468.0,452.0,270050.0,54462.0
0.25,468.0,280075.0,70486.75,468.0,280075.0,70486.75
0.3,466.0,280650.0,84661.0,466.0,280650.0,84661.0
0.35,467.0,278425.0,97915.75,467.0,278425.0,97915.75
0.4,466.0,279900.0,112426.0,466.0,279900.0,112426.0
0.45,464.0,280000.0,126464.0,464.0,280000.0,126464.0
0.5,460.0,278925.0,139922.5,459.0,278725.0,139821.5
0.55,465.0,279100.0,153970.0,465.0,279100.0,153970.0
0.6,466.0,279750.0,168316.0,465.0,279550.0,168195.0
0.65,466.0,280275.0,182644.75,466.0,280275.0,182644.75
0.7,461.0,280025.0,196478.5,460.0,279025.0,195777.5
0.75,473.0,279675.0,210229.25,472.0,278675.0,209478.25
0.8,467.0,279175.0,223807.0,467.0,279175.0,223807.0
0.85,470.0,279950.0,238427.5,470.0,279950.0,238427.5
0.9,464.0,279275.0,251811.5,464.0,279275.0,251811.5
0.95,451.0,279175.0,265667.25,451.0,279175.0,265667.25
1.0,468.0,279950.0,280418.0,467.0,279750.0,280217.0
10.0,459.0,279600.0,2796459.0,458.0,279400.0,2794458.0
20.0,463.0,279525.0,5590963.0,463.0,279525.0,5590963.0
30.0,462.0,279550.0,8386962.0,461.0,279525.0,8386211.0
40.0,457.0,279850.0,11194457.0,457.0,279850.0,11194457.0
50.0,464.0,280225.0,14011714.0,464.0,280225.0,14011714.0
60.0,465.0,279125.0,16747965.0,465.0,279125.0,16747965.0
70.0,463.0,279400.0,19558463.0,463.0,279400.0,19558463.0
80.0,458.0,279525.0,22362458.0,458.0,279525.0,22362458.0
90.0,460.0,279325.0,25139710.0,460.0,279325.0,25139710.0
100.0,470.0,279800.0,27980470.0,470.0,279800.0,27980470.0
