beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,1297.0,252950.0,1297.0,1296.0,252550.0,1296.0
0.005,1288.0,260025.0,2588.125,1288.0,260025.0,2588.125
0.01,1286.0,261425.0,3900.25,1286.0,261425.0,3900.25
0.015,1284.0,260875.0,5197.125,1281.0,260250.0,5184.75
0.02,1279.0,262900.0,6537.0,1276.0,262275.0,6521.5
0.025,1278.0,262075.0,7829.875,1278.0,262075.0,7829.875
0.03,1253.0,264125.0,9176.75,1245.0,262925.0,9132.75
0.035,1254.0,263975.0,10493.125,1253.0,263875.0,10488.625
0.04,1105.0,269350.0,11879.0,1105.0,269350.0,11879.0
0.045,633.0,281375.0,13294.875,633.0,281375.0,13294.875
0.05,622.0,281700.0,14707.0,622.0,281700.0,14707.0
0.055,616.0,281300.0,16087.5,616.0,281300.0,16087.5
0.06,586.0,280750.0,17431.0,586.0,280750.0,17431.0
0.065,608.0,282175.0,18949.375,607.0,282075.0,18941.875
0.07,517.0,280400.0,20145.0,517.0,280400.0,20145.0
0.075,512.0,280650.0,21560.75,512.0,280650.0,21560.75
0.08,500.0,280450.0,22936.0,500.0,280450.0,22936.0
0.085,499.0,281050.0,24388.25,499.0,281050.0,24388.25
0.09,498.0,280700.0,25761.0,498.0,280700.0,25761.0
0.095,492.0,280850.0,27172.75,492.0,280850.0,27172.75
0.1,497.0,280525.0,28549.5,496.0,279525.0,28448.5
0.15,496.0,281175.0,42672.25,496.0,281175.0,42672.25
0.2,493.0,280950.0,56683.0,493.0,280950.0,56683.0
0.25,492.0,280200.0,70542.0,492.0,280200.0,70542.0
0.3,485.0,279975.0,84477.5,485.0,279975.0,84477.5
0.35,486.0,280800.0,98766.0,486.0,280800.0,98766.0
0.4,486.0,281150.0,112946.0,486.0,281150.0,112946.0
0.45,482.0,280275.0,126605.75,482.0,280275.0,126605.75
0.5,491.0,280325.0,140653.5,491.0,280325.0,140653.5
0.55,480.0,280275.0,154631.25,479.0,280075.0,154520.25
0.6,487.0,280650.0,168877.0,486.0,280450.0,168756.0
0.65,541.0,280675.0,182979.75,541.0,280675.0,182979.75
0.7,485.0,280175.0,196607.5,485.0,280175.0,196607.5
0.75,478.0,280225.0,210646.75,478.0,280225.0,210646.75
0.8,485.0,280525.0,224905.0,485.0,280525.0,224905.0
0.85,483.0,280425.0,238844.25,481.0,279925.0,238417.25
0.9,490.0,280075.0,252557.5,490.0,280075.0,252557.5
0.95,489.0,280575.0,267035.25,489.0,280575.0,267035.25
1.0,484.0,280875.0,281359.0,484.0,280875.0,281359.0
10.0,488.0,280325.0,2803738.0,488.0,280325.0,2803738.0
20.0,480.0,280150.0,5603480.0,480.0,280150.0,5603480.0
30.0,488.0,280125.0,8404238.0,488.0,280125.0,8404238.0
40.0,478.0,279900.0,11196478.0,478.0,279900.0,11196478.0
50.0,482.0,280200.0,14010482.0,481.0,280175.0,14009231.0
60.0,493.0,280225.0,16813993.0,493.0,280225.0,16813993.0
70.0,485.0,279700.0,19579485.0,485.0,279700.0,19579485.0
80.0,483.0,280000.0,22400483.0,483.0,280000.0,22400483.0
90.0,483.0,280400.0,25236483.0,483.0,280400.0,25236483.0
100.0,479.0,279450.0,27945479.0,479.0,279450.0,27945479.0
