beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,935.0,231300.0,935.0,836.0,207500.0,836.0
0.005,932.0,238300.0,2123.5,820.0,211600.0,1878.0
0.01,930.0,238800.0,3318.0,820.0,210600.0,2926.0
0.015,926.0,239100.0,4512.5,814.0,211800.0,3991.0
0.02,927.0,239100.0,5709.0,805.0,211400.0,5033.0
0.025,922.0,239400.0,6907.0,816.0,211700.0,6108.5
0.03,923.0,239300.0,8102.0,815.0,213100.0,7208.0
0.035,921.0,239300.0,9296.5,808.0,211000.0,8193.0
0.04,916.0,239400.0,10492.0,808.0,213100.0,9332.0
0.045,839.0,241400.0,11702.0,774.0,213800.0,10395.0
0.05,841.0,241300.0,12906.0,775.0,213500.0,11450.0
0.055,855.0,241100.0,14115.5,789.0,215700.0,12652.5
0.06,837.0,241400.0,15321.0,784.0,214700.0,13666.0
0.065,832.0,241500.0,16529.5,760.0,214300.0,14689.5
0.07,854.0,241200.0,17738.0,780.0,213600.0,15732.0
0.075,842.0,241300.0,18939.5,790.0,214700.0,16892.5
0.08,839.0,241400.0,20151.0,778.0,214100.0,17906.0
0.085,848.0,241300.0,21358.5,774.0,215200.0,19066.0
0.09,850.0,241300.0,22567.0,779.0,213000.0,19949.0
0.095,855.0,241200.0,23769.0,784.0,214200.0,21133.0
0.1,843.0,241300.0,24973.0,773.0,216300.0,22403.0
0.15,838.0,241400.0,37048.0,780.0,216600.0,33270.0
0.2,840.0,241600.0,49160.0,784.0,215900.0,43964.0
0.25,851.0,241300.0,61176.0,783.0,214200.0,54333.0
0.3,849.0,241400.0,73269.0,771.0,213400.0,64791.0
0.35,849.0,241400.0,85339.0,787.0,214200.0,75757.0
0.4,841.0,241500.0,97441.0,778.0,215700.0,87058.0
0.45,842.0,241400.0,109472.0,772.0,213700.0,96937.0
0.5,839.0,241400.0,121539.0,776.0,216600.0,109076.0
0.55,840.0,241400.0,133610.0,774.0,214800.0,118914.0
0.6,835.0,241400.0,145675.0,767.0,214400.0,129407.0
0.65,834.0,241400.0,157744.0,766.0,216300.0,141361.0
0.7,837.0,241400.0,169817.0,769.0,214900.0,151199.0
0.75,842.0,241400.0,181892.0,779.0,213300.0,160754.0
0.8,844.0,241400.0,193964.0,771.0,213200.0,171331.0
0.85,840.0,241500.0,206115.0,781.0,214300.0,182936.0
0.9,835.0,241400.0,218095.0,785.0,215200.0,194465.0
0.95,833.0,241400.0,230163.0,783.0,216800.0,206743.0
1.0,840.0,241400.0,242240.0,779.0,212200.0,212979.0
10.0,843.0,241400.0,2414843.0,768.0,213300.0,2133768.0
20.0,841.0,241500.0,4830841.0,770.0,214300.0,4286770.0
30.0,838.0,241400.0,7242838.0,773.0,213600.0,6408773.0
40.0,842.0,241400.0,9656842.0,784.0,215700.0,8628784.0
50.0,838.0,241400.0,12070838.0,784.0,216900.0,10845784.0
60.0,837.0,241400.0,14484837.0,778.0,214100.0,12846778.0
70.0,852.0,241400.0,16898852.0,784.0,215700.0,15099784.0
80.0,848.0,241400.0,19312848.0,777.0,215300.0,17224777.0
90.0,839.0,241500.0,21735839.0,779.0,214400.0,19296779.0
100.0,839.0,241600.0,24160839.0,771.0,215300.0,21530771.0
