#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,9482.0,994428.0,99452282.0,0.0,0.0,0.0,2741.0,983570.0,98359741.0
2.0,15398.0,1985583.0,198573698.0,0.0,0.0,0.0,5803.0,1939564.0,193962203.0
4.0,23108.0,3808059.0,380829008.0,0.0,0.0,0.0,25571.0,3680761.0,368101671.0
6.0,27789.0,4993054.0,499333189.0,0.0,0.0,0.0,30226.0,4906349.0,490665126.0
8.0,32392.0,5325987.0,532631092.0,0.0,0.0,0.0,32371.0,5326540.0,532686371.0
10.0,32462.0,5327234.0,532755862.0,0.0,0.0,0.0,32462.0,5327234.0,532755862.0
12.0,32462.0,5327234.0,532755862.0,0.0,0.0,0.0,32462.0,5327234.0,532755862.0
14.0,32462.0,5327234.0,532755862.0,0.0,0.0,0.0,32462.0,5327234.0,532755862.0
16.0,32462.0,5327234.0,532755862.0,0.0,0.0,0.0,32462.0,5327234.0,532755862.0
18.0,32462.0,5327234.0,532755862.0,0.0,0.0,0.0,32462.0,5327234.0,532755862.0
20.0,32462.0,5327234.0,532755862.0,0.0,0.0,0.0,32462.0,5327234.0,532755862.0
