#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,9460.0,994118.0,99421260.0,0.0,0.0,0.0,2775.0,985754.0,98578175.0
2.0,15275.0,1985117.0,198526975.0,0.0,0.0,0.0,5861.0,1939269.0,193932761.0
4.0,22689.0,3819019.0,381924589.0,0.0,0.0,0.0,24832.0,3703360.0,370360832.0
6.0,27298.0,4878569.0,487884198.0,0.0,0.0,0.0,26173.0,4806749.0,480701073.0
8.0,31355.0,5168457.0,516877055.0,0.0,0.0,0.0,31353.0,5170742.0,517105553.0
10.0,31435.0,5171004.0,517131835.0,0.0,0.0,0.0,31435.0,5171004.0,517131835.0
12.0,31435.0,5171004.0,517131835.0,0.0,0.0,0.0,31435.0,5171004.0,517131835.0
14.0,31435.0,5171004.0,517131835.0,0.0,0.0,0.0,31435.0,5171004.0,517131835.0
16.0,31435.0,5171004.0,517131835.0,0.0,0.0,0.0,31435.0,5171004.0,517131835.0
18.0,31435.0,5171004.0,517131835.0,0.0,0.0,0.0,31435.0,5171004.0,517131835.0
20.0,31435.0,5171004.0,517131835.0,0.0,0.0,0.0,31435.0,5171004.0,517131835.0
