#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,9371.0,993464.0,99355771.0,0.0,0.0,0.0,2753.0,984937.0,98496453.0
2.0,15211.0,1984998.0,198515011.0,0.0,0.0,0.0,5890.0,1929700.0,192975890.0
4.0,22476.0,3774643.0,377486776.0,0.0,0.0,0.0,24795.0,3655836.0,365608395.0
6.0,26912.0,4805208.0,480547712.0,0.0,0.0,0.0,28937.0,4736101.0,473639037.0
8.0,30961.0,5093745.0,509405461.0,0.0,0.0,0.0,30904.0,5095131.0,509544004.0
10.0,31086.0,5095871.0,509618186.0,0.0,0.0,0.0,31086.0,5095871.0,509618186.0
12.0,31086.0,5095871.0,509618186.0,0.0,0.0,0.0,31086.0,5095871.0,509618186.0
14.0,31086.0,5095871.0,509618186.0,0.0,0.0,0.0,31086.0,5095871.0,509618186.0
16.0,31086.0,5095871.0,509618186.0,0.0,0.0,0.0,31086.0,5095871.0,509618186.0
18.0,31086.0,5095871.0,509618186.0,0.0,0.0,0.0,31086.0,5095871.0,509618186.0
20.0,31086.0,5095871.0,509618186.0,0.0,0.0,0.0,31086.0,5095871.0,509618186.0
