#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,9434.0,993622.0,99371634.0,0.0,0.0,0.0,2749.0,984840.0,98486749.0
2.0,15435.0,1984316.0,198447035.0,0.0,0.0,0.0,5897.0,1931059.0,193111797.0
4.0,22658.0,3786579.0,378680558.0,0.0,0.0,0.0,25028.0,3671176.0,367142628.0
6.0,27377.0,4879681.0,487995477.0,0.0,0.0,0.0,29547.0,4806768.0,480706347.0
8.0,31553.0,5223034.0,522334953.0,0.0,0.0,0.0,31483.0,5223865.0,522417983.0
10.0,31721.0,5226641.0,522695821.0,0.0,0.0,0.0,31721.0,5226641.0,522695821.0
12.0,31721.0,5226641.0,522695821.0,0.0,0.0,0.0,31721.0,5226641.0,522695821.0
14.0,31721.0,5226641.0,522695821.0,0.0,0.0,0.0,31721.0,5226641.0,522695821.0
16.0,31721.0,5226641.0,522695821.0,0.0,0.0,0.0,31721.0,5226641.0,522695821.0
18.0,31721.0,5226641.0,522695821.0,0.0,0.0,0.0,31721.0,5226641.0,522695821.0
20.0,31721.0,5226641.0,522695821.0,0.0,0.0,0.0,31721.0,5226641.0,522695821.0
