arch4_connections_lb,arch4_connections_ub,arch4_throughput_lb,arch4_throughput_ub,arch1_connections,arch1_throughput,arch2_connections_lb,arch2_connections_ub,arch2_throughput_lb,arch2_throughput_ub,arch5_connections_lb,arch5_connections_ub,arch5_throughput_lb,arch5_throughput_ub,total_cnk
604.0,624.0,499400.0,517000.0,299.0,299000.0,1206.0,1227.0,560950.0,567700.0,405.0,811.0,275500.0,560100.0,8195.0
