#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,2433.0,876956.0,87698033.0,0.0,0.0,0.0,2501.0,846891.0,84691601.0
2.0,4970.0,1741461.0,174151070.0,0.0,0.0,0.0,5212.0,1665014.0,166506612.0
4.0,13046.0,3301953.0,330208346.0,0.0,0.0,0.0,12117.0,3056526.0,305664717.0
6.0,21312.0,4377591.0,437780412.0,0.0,0.0,0.0,19549.0,4149925.0,415012049.0
8.0,27190.0,4988269.0,498854090.0,0.0,0.0,0.0,26032.0,4844792.0,484505232.0
10.0,31208.0,5151160.0,515147208.0,0.0,0.0,0.0,30774.0,5137885.0,513819274.0
12.0,31505.0,5153223.0,515353805.0,0.0,0.0,0.0,31505.0,5153223.0,515353805.0
14.0,31505.0,5153223.0,515353805.0,0.0,0.0,0.0,31505.0,5153223.0,515353805.0
16.0,31505.0,5153223.0,515353805.0,0.0,0.0,0.0,31505.0,5153223.0,515353805.0
18.0,31505.0,5153223.0,515353805.0,0.0,0.0,0.0,31505.0,5153223.0,515353805.0
20.0,31505.0,5153223.0,515353805.0,0.0,0.0,0.0,31505.0,5153223.0,515353805.0
