#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,2433.0,876729.0,87675333.0,0.0,0.0,0.0,2460.0,852084.0,85210860.0
2.0,4917.0,1743234.0,174328317.0,0.0,0.0,0.0,5179.0,1669451.0,166950279.0
4.0,12884.0,3318446.0,331857484.0,0.0,0.0,0.0,12064.0,3069237.0,306935764.0
6.0,21521.0,4404436.0,440465121.0,0.0,0.0,0.0,19452.0,4154444.0,415463852.0
8.0,27154.0,5008518.0,500878954.0,0.0,0.0,0.0,25912.0,4866709.0,486696812.0
10.0,31269.0,5170334.0,517064669.0,0.0,0.0,0.0,30934.0,5163636.0,516394534.0
12.0,31435.0,5171004.0,517131835.0,0.0,0.0,0.0,31435.0,5171004.0,517131835.0
14.0,31435.0,5171004.0,517131835.0,0.0,0.0,0.0,31435.0,5171004.0,517131835.0
16.0,31435.0,5171004.0,517131835.0,0.0,0.0,0.0,31435.0,5171004.0,517131835.0
18.0,31435.0,5171004.0,517131835.0,0.0,0.0,0.0,31435.0,5171004.0,517131835.0
20.0,31435.0,5171004.0,517131835.0,0.0,0.0,0.0,31435.0,5171004.0,517131835.0
