#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0001,28670.0,4799913.0,29149.991300000002,0.0,0.0,0.0,29149.0,4240642.0,29573.064200002726
0.00020000000000000001,28670.0,4799913.0,29629.982599999999,0.0,0.0,0.0,29149.0,4240642.0,29997.128400013131
0.00040000000000000002,28670.0,4799913.0,30589.965199999999,0.0,0.0,0.0,29149.0,4240642.0,30845.256800016115
0.00080000000000000004,28670.0,4799913.0,32509.930400000001,0.0,0.0,0.0,28810.0,4715503.0,32582.402400006376
0.002,28670.0,4799913.0,38269.826000000001,0.0,0.0,0.0,28810.0,4715503.0,38241.006000017434
0.0040000000000000001,28560.0,4836370.0,47905.479999999996,0.0,0.0,0.0,28563.0,4797078.0,47751.312000024118
0.0080000000000000002,27950.0,4916694.0,67283.551999999996,0.0,0.0,0.0,28132.0,4884759.0,67210.072000013039
0.02,26935.0,4988942.0,126713.84,0.0,0.0,0.0,27175.0,4965039.0,126475.78000000486
0.040000000000000001,26908.0,4988252.0,226438.08000000002,0.0,0.0,0.0,27142.0,4966304.0,225794.16000000725
0.080000000000000002,26908.0,4988252.0,425968.16000000003,0.0,0.0,0.0,27142.0,4966304.0,424446.32000001206
0.20000000000000001,26906.0,4988711.0,1024648.2000000001,0.0,0.0,0.0,27141.0,4967112.0,1020563.3999999084
0.40000000000000002,26906.0,4988711.0,2022390.4000000001,0.0,0.0,0.0,27141.0,4967112.0,2013985.7999998189
1.0,26906.0,4988711.0,5015617.0,0.0,0.0,0.0,27141.0,4967112.0,4994253.0
