#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0001,28996.0,4846464.0,29480.646400000001,0.0,0.0,0.0,29599.0,4231270.0,30022.127000002485
0.00020000000000000001,28996.0,4846464.0,29965.292799999999,0.0,0.0,0.0,29599.0,4231270.0,30445.254000012985
0.00040000000000000002,28996.0,4846464.0,30934.585599999999,0.0,0.0,0.0,29599.0,4231270.0,31291.508000016696
0.00080000000000000004,28996.0,4846464.0,32873.171199999997,0.0,0.0,0.0,29599.0,4231270.0,32984.016000009084
0.002,28996.0,4846464.0,38688.928,0.0,0.0,0.0,29167.0,4748572.0,38664.14400001747
0.0040000000000000001,28862.0,4881271.0,48387.084000000003,0.0,0.0,0.0,28789.0,4836134.0,48133.536000024644
0.0080000000000000002,28233.0,4961370.0,67923.959999999992,0.0,0.0,0.0,28388.0,4921565.0,67760.52000001476
0.02,26909.0,5058286.0,128074.72,0.0,0.0,0.0,27184.0,5035205.0,127888.10000000501
0.040000000000000001,26896.0,5057478.0,229195.12,0.0,0.0,0.0,27182.0,5033928.0,228539.12000000736
0.080000000000000002,26896.0,5057478.0,431494.23999999999,0.0,0.0,0.0,27182.0,5033928.0,429896.24000001181
0.20000000000000001,26888.0,5058017.0,1038491.4,0.0,0.0,0.0,27174.0,5033458.0,1033865.5999999084
0.40000000000000002,26888.0,5058017.0,2050094.8,0.0,0.0,0.0,27174.0,5033458.0,2040557.1999998186
1.0,26888.0,5058017.0,5084905.0,0.0,0.0,0.0,27174.0,5033458.0,5060632.0
