#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0001,27336.0,4597888.0,27795.788799999998,0.0,0.0,0.0,27592.0,4185864.0,28010.586400003471
0.00020000000000000001,27336.0,4597888.0,28255.577600000001,0.0,0.0,0.0,27592.0,4185864.0,28429.172800013363
0.00040000000000000002,27336.0,4597888.0,29175.155200000001,0.0,0.0,0.0,27592.0,4185864.0,29266.345600013534
0.00080000000000000004,27336.0,4597888.0,31014.310400000002,0.0,0.0,0.0,27456.0,4501454.0,31057.163200005358
0.002,27336.0,4597888.0,36531.775999999998,0.0,0.0,0.0,27456.0,4501454.0,36458.908000013704
0.0040000000000000001,27236.0,4627662.0,45746.648000000001,0.0,0.0,0.0,27189.0,4593644.0,45563.576000021436
0.0080000000000000002,26759.0,4689444.0,64274.552000000003,0.0,0.0,0.0,26837.0,4661205.0,64126.640000010484
0.02,26012.0,4733322.0,120678.44,0.0,0.0,0.0,26162.0,4710931.0,120380.62000000419
0.040000000000000001,26002.0,4732984.0,215321.36000000002,0.0,0.0,0.0,26144.0,4710082.0,214547.28000000518
0.080000000000000002,26002.0,4732984.0,404640.72000000003,0.0,0.0,0.0,26144.0,4710082.0,402950.56000000692
0.20000000000000001,25983.0,4732660.0,972515.0,0.0,0.0,0.0,26123.0,4710452.0,968213.3999999098
0.40000000000000002,25983.0,4732660.0,1919047.0,0.0,0.0,0.0,26123.0,4710452.0,1910303.7999998215
1.0,25983.0,4732660.0,4758643.0,0.0,0.0,0.0,26123.0,4710452.0,4736575.0
