#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0001,28411.0,4724034.0,28883.403399999999,0.0,0.0,0.0,28833.0,4172770.0,29250.277000002658
0.00020000000000000001,28411.0,4724034.0,29355.806799999998,0.0,0.0,0.0,28833.0,4172770.0,29667.554000012853
0.00040000000000000002,28411.0,4724034.0,30300.613600000001,0.0,0.0,0.0,28833.0,4172770.0,30502.108000015753
0.00080000000000000004,28411.0,4724034.0,32190.227200000001,0.0,0.0,0.0,28516.0,4639357.0,32227.485600006257
0.002,28411.0,4724034.0,37859.067999999999,0.0,0.0,0.0,28516.0,4639357.0,37794.714000016611
0.0040000000000000001,28291.0,4758253.0,47324.012000000002,0.0,0.0,0.0,28288.0,4723417.0,47181.66800002339
0.0080000000000000002,27612.0,4851363.0,66422.90400000001,0.0,0.0,0.0,27765.0,4825049.0,66365.392000011401
0.02,26639.0,4913504.0,124909.08,0.0,0.0,0.0,26836.0,4897801.0,124792.02000000398
0.040000000000000001,26627.0,4912715.0,223135.60000000001,0.0,0.0,0.0,26820.0,4896611.0,222684.44000000559
0.080000000000000002,26627.0,4912715.0,419644.20000000001,0.0,0.0,0.0,26820.0,4896611.0,418548.88000000815
0.20000000000000001,26615.0,4912144.0,1009043.8,0.0,0.0,0.0,26808.0,4894146.0,1005637.1999999158
0.40000000000000002,26615.0,4912144.0,1991472.6000000001,0.0,0.0,0.0,26808.0,4894146.0,1984466.3999998337
1.0,26615.0,4912144.0,4938759.0,0.0,0.0,0.0,26808.0,4894146.0,4920954.0
