#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0001,27473.0,4554763.0,27928.476299999998,0.0,0.0,0.0,27765.0,4138008.0,28178.800800003275
0.00020000000000000001,27473.0,4554763.0,28383.952600000001,0.0,0.0,0.0,27765.0,4138008.0,28592.601600012924
0.00040000000000000002,27473.0,4554763.0,29294.905200000001,0.0,0.0,0.0,27765.0,4138008.0,29420.203200013952
0.00080000000000000004,27473.0,4554763.0,31116.810400000002,0.0,0.0,0.0,27597.0,4479058.0,31180.246400005595
0.002,27473.0,4554763.0,36582.525999999998,0.0,0.0,0.0,27597.0,4479058.0,36555.116000014044
0.0040000000000000001,27391.0,4579946.0,45710.784,0.0,0.0,0.0,27370.0,4551372.0,45575.488000021156
0.0080000000000000002,26839.0,4657981.0,64102.847999999998,0.0,0.0,0.0,26953.0,4629571.0,63989.568000010426
0.02,26093.0,4698751.0,120068.02,0.0,0.0,0.0,26260.0,4679848.0,119856.96000000389
0.040000000000000001,26090.0,4697965.0,214008.60000000001,0.0,0.0,0.0,26256.0,4677623.0,213360.92000000525
0.080000000000000002,26090.0,4697965.0,401927.20000000001,0.0,0.0,0.0,26256.0,4677623.0,400465.84000000759
0.20000000000000001,26073.0,4698397.0,965752.40000000002,0.0,0.0,0.0,26227.0,4679338.0,962094.59999991406
0.40000000000000002,26073.0,4698397.0,1905431.8,0.0,0.0,0.0,26227.0,4679338.0,1897962.1999998307
1.0,26073.0,4698397.0,4724470.0,0.0,0.0,0.0,26227.0,4679338.0,4705565.0
