src,dst,spec,used_slot,tfk_slot
99,95,13.0,4,3.0
97,93,25.0,4,3.0
96,53,80.0,4,3.0
92,74,18.0,4,3.0
89,21,35.0,4,3.0
87,38,66.0,4,3.0
80,65,76.0,4,3.0
78,13,56.0,4,3.0
71,64,47.0,4,3.0
63,48,73.0,4,3.0
59,39,66.0,4,3.0
58,47,16.0,4,3.0
49,61,8.99999999999,4,3.0
40,31,83.0,4,3.0
30,73,2.0,4,3.0
54,45,70.0,3,2.0
18,57,38.0,3,2.0
2,82,32.0,3,2.0
62,14,2.0,2,1.0
94,97,56.0,7,6.0
87,22,84.0,7,6.0
79,84,793.0,7,6.0
75,24,33.0,7,6.0
69,8,14.0,7,6.0
65,35,27.0,7,6.0
58,90,72.0,7,6.0
52,37,59.0,7,6.0
46,77,55.0,7,6.0
42,86,17.0,7,6.0
38,7,27.0,7,6.0
34,15,74.0,7,6.0
29,96,2.0,7,6.0
23,51,786.0,7,6.0
19,76,54.0,7,6.0
14,28,72.0,7,6.0
13,17,27.0,7,6.0
11,67,771.0,7,6.0
6,12,44.0,7,6.0
4,81,81.0,7,6.0
2,91,49.0,7,6.0
0,59,81.0,7,6.0
99,25,2.0,4,3.0
98,16,77.0,4,3.0
95,62,66.0,4,3.0
93,18,73.0,4,3.0
88,85,62.0,4,3.0
83,89,27.0,4,3.0
78,21,43.0,4,3.0
74,92,22.0,4,3.0
73,70,11.0,4,3.0
72,44,7.0,4,3.0
71,55,17.0,4,3.0
68,20,5.99999999999,4,3.0
63,66,62.0,4,3.0
60,56,73.0,4,3.0
54,80,15.0,4,3.0
53,45,44.0,4,3.0
43,61,81.0,4,3.0
40,36,52.0,4,3.0
39,26,796.0,4,3.0
32,9,77.0,4,3.0
31,3,14.0,4,3.0
5,48,77.0,4,3.0
64,41,77.0,3,2.0
57,1,21.0,3,2.0
49,47,62.0,3,2.0
30,27,81.0,2,1.0
89,72,58.0,7,6.0
78,90,21.0,7,6.0
67,86,67.0,7,6.0
57,94,793.0,7,6.0
48,69,29.0,7,6.0
43,24,70.0,7,6.0
40,42,69.0,7,6.0
35,32,793.0,7,6.0
29,25,30.0,7,6.0
23,8,34.0,7,6.0
16,37,795.0,7,6.0
13,81,60.0,7,6.0
9,73,81.0,7,6.0
5,68,35.0,7,6.0
4,33,41.0,7,6.0
1,91,81.0,7,6.0
99,93,66.0,4,3.0
98,38,73.0,4,3.0
97,60,794.0,4,3.0
95,87,57.0,4,3.0
88,76,49.0,4,3.0
85,45,58.0,4,3.0
79,59,36.0,4,3.0
75,17,18.0,4,3.0
71,52,31.0,4,3.0
70,19,29.0,4,3.0
66,21,57.0,4,3.0
65,83,2.0,4,3.0
63,11,77.0,4,3.0
54,92,74.0,4,3.0
53,7,789.0,4,3.0
49,14,68.0,4,3.0
47,34,0.0,4,3.0
44,84,43.0,4,3.0
41,56,784.0,4,3.0
36,82,56.0,4,3.0
31,61,63.0,4,3.0
30,80,87.0,4,3.0
27,96,84.0,4,3.0
22,74,67.0,4,3.0
20,0,34.0,4,3.0
18,64,58.0,4,3.0
58,51,55.0,3,2.0
55,15,45.0,3,2.0
39,28,14.0,3,2.0
12,10,2.0,3,2.0
3,46,30.0,3,2.0
50,62,48.0,2,1.0
80,56,80.0,7,6.0
63,55,794.0,7,6.0
46,0,74.0,7,6.0
36,77,8.0,7,6.0
31,24,50.0,7,6.0
26,94,85.0,7,6.0
15,50,793.0,7,6.0
7,23,43.0,7,6.0
4,6,51.0,7,6.0
99,59,62.0,4,3.0
97,38,35.0,4,3.0
95,21,61.0,4,3.0
92,8,27.0,4,3.0
89,14,51.0,4,3.0
87,67,39.0,4,3.0
86,96,43.0,4,3.0
85,29,37.0,4,3.0
79,48,69.0,4,3.0
75,13,52.0,4,3.0
73,90,796.0,4,3.0
72,17,1.99999999999,4,3.0
71,22,43.0,4,3.0
69,62,24.0,4,3.0
68,44,54.0,4,3.0
66,19,8.00000000001,4,3.0
65,61,45.0,4,3.0
60,37,55.0,4,3.0
58,93,81.0,4,3.0
54,42,48.0,4,3.0
53,98,59.0,4,3.0
45,52,76.0,4,3.0
40,78,796.0,4,3.0
39,16,31.0,4,3.0
33,88,66.0,4,3.0
30,12,796.0,4,3.0
18,76,19.0,4,3.0
10,43,38.0,4,3.0
9,51,11.0,4,3.0
2,84,37.0,4,3.0
91,70,15.0,3,2.0
83,74,44.0,3,2.0
47,81,7.0,3,2.0
41,20,20.0,3,2.0
32,34,39.0,3,2.0
27,1,74.0,3,2.0
64,49,54.0,2,1.0
72,61,74.0,7,6.0
42,24,57.0,7,6.0
27,77,88.0,7,6.0
11,81,12.0,7,6.0
5,28,61.0,7,6.0
96,33,36.0,4,3.0
90,55,34.0,4,3.0
87,51,80.0,4,3.0
86,13,74.0,4,3.0
85,19,43.0,4,3.0
80,16,35.0,4,3.0
76,93,796.0,4,3.0
75,12,14.0,4,3.0
71,98,69.0,4,3.0
70,14,45.0,4,3.0
68,97,31.0,4,3.0
65,78,60.0,4,3.0
64,25,26.0,4,3.0
63,35,17.0,4,3.0
62,67,796.0,4,3.0
59,18,32.0,4,3.0
58,60,34.0,4,3.0
57,69,782.0,4,3.0
54,95,0.0,4,3.0
53,89,17.0,4,3.0
50,94,18.0,4,3.0
47,66,77.0,4,3.0
45,79,65.0,4,3.0
43,56,87.0,4,3.0
40,44,61.0,4,3.0
38,17,77.0,4,3.0
37,21,27.0,4,3.0
32,39,81.0,4,3.0
31,92,70.0,4,3.0
8,26,66.0,4,3.0
7,29,54.0,4,3.0
4,20,15.0,4,3.0
3,22,4.00000000001,4,3.0
2,49,13.0,4,3.0
1,6,24.0,4,3.0
88,91,35.0,3,2.0
83,34,13.0,3,2.0
48,30,48.0,3,2.0
10,46,7.0,3,2.0
99,84,9.0,2,1.0
73,23,22.0,2,1.0
52,9,21.0,2,1.0
55,65,69.0,7,6.0
16,74,56.0,7,6.0
1,17,55.0,7,6.0
93,59,50.0,4,3.0
87,23,70.0,4,3.0
81,50,77.0,4,3.0
79,94,80.0,4,3.0
73,0,16.0,4,3.0
70,76,73.0,4,3.0
68,85,10.0,4,3.0
67,75,48.0,4,3.0
62,99,72.0,4,3.0
57,92,33.0,4,3.0
54,97,66.0,4,3.0
53,88,13.0,4,3.0
52,95,53.0,4,3.0
49,86,28.0,4,3.0
48,71,5.99999999999,4,3.0
47,24,65.0,4,3.0
44,60,19.0,4,3.0
41,69,80.0,4,3.0
40,4,77.0,4,3.0
38,43,62.0,4,3.0
36,91,77.0,4,3.0
35,98,789.0,4,3.0
32,13,35.0,4,3.0
31,56,40.0,4,3.0
30,78,77.0,4,3.0
27,8,8.00000000001,4,3.0
26,66,13.0,4,3.0
22,80,8.00000000001,4,3.0
21,58,5.00000000001,4,3.0
19,51,23.0,4,3.0
12,90,79.0,4,3.0
10,18,9.99999999999,4,3.0
7,39,62.0,4,3.0
3,9,33.0,4,3.0
2,37,77.0,4,3.0
83,64,8.0,3,2.0
77,96,25.0,3,2.0
45,46,48.0,3,2.0
20,34,28.0,3,2.0
72,11,0.0,2,1.0
32,81,67.0,7,6.0
97,61,85.0,4,3.0
85,21,23.0,4,3.0
75,29,9.0,4,3.0
69,20,41.0,4,3.0
65,77,41.0,4,3.0
62,60,88.0,4,3.0
59,64,15.0,4,3.0
58,79,22.0,4,3.0
57,55,29.0,4,3.0
54,25,792.0,4,3.0
52,89,39.0,4,3.0
50,90,4.99999999999,4,3.0
49,93,32.0,4,3.0
48,35,9.99999999999,4,3.0
46,47,69.0,4,3.0
43,36,15.0,4,3.0
40,12,40.0,4,3.0
37,95,34.0,4,3.0
33,22,18.0,4,3.0
31,91,44.0,4,3.0
30,86,6.0,4,3.0
28,78,39.0,4,3.0
27,44,39.0,4,3.0
26,56,44.0,4,3.0
19,45,12.0,4,3.0
18,66,24.0,4,3.0
16,88,8.0,4,3.0
13,82,5.0,4,3.0
7,51,58.0,4,3.0
3,73,73.0,4,3.0
0,92,8.0,4,3.0
96,8,77.0,3,2.0
87,94,77.0,3,2.0
83,38,39.0,3,2.0
80,76,32.0,3,2.0
74,5,53.0,3,2.0
63,23,9.0,3,2.0
41,42,64.0,3,2.0
39,98,28.0,3,2.0
10,1,44.0,3,2.0
2,14,42.0,3,2.0
71,4,4.0,2,1.0
53,72,48.0,2,1.0
17,67,25.0,2,1.0
9,15,54.0,7,6.0
80,85,66.0,4,3.0
68,0,27.0,4,3.0
63,94,36.0,4,3.0
59,25,70.0,4,3.0
57,46,51.0,4,3.0
54,5,57.0,4,3.0
50,91,11.0,4,3.0
49,67,44.0,4,3.0
44,74,26.0,4,3.0
39,72,50.0,4,3.0
37,38,15.0,4,3.0
32,17,14.0,4,3.0
30,77,69.0,4,3.0
28,36,68.0,4,3.0
26,96,9.0,4,3.0
24,27,45.0,4,3.0
23,43,66.0,4,3.0
21,98,47.0,4,3.0
19,78,0.0,4,3.0
18,97,2.99999999999,4,3.0
16,62,50.0,4,3.0
12,40,22.0,4,3.0
7,31,5.99999999998,4,3.0
3,71,59.0,4,3.0
2,75,24.0,4,3.0
99,22,47.0,3,2.0
95,90,29.0,3,2.0
93,14,5.0,3,2.0
92,70,42.0,3,2.0
88,8,24.0,3,2.0
79,89,32.0,3,2.0
76,66,5.00000000001,3,2.0
73,81,34.0,3,2.0
69,56,77.0,3,2.0
65,86,55.0,3,2.0
64,52,12.0,3,2.0
61,60,31.0,3,2.0
58,4,60.0,3,2.0
45,29,18.0,3,2.0
41,47,25.0,3,2.0
87,82,9.0,2,1.0
13,11,25.0,2,1.0
10,20,0.0,2,1.0
87,77,95.0,4,3.0
67,61,27.0,4,3.0
57,63,66.0,4,3.0
53,69,66.0,4,3.0
46,89,43.0,4,3.0
39,59,58.0,4,3.0
32,85,47.0,4,3.0
31,93,18.0,4,3.0
26,27,53.0,4,3.0
23,25,62.0,4,3.0
21,34,17.0,4,3.0
19,7,50.0,4,3.0
18,58,28.0,4,3.0
16,33,2.0,4,3.0
8,44,47.0,4,3.0
5,36,48.0,4,3.0
0,72,69.0,4,3.0
97,79,13.0,3,2.0
96,54,33.0,3,2.0
95,82,17.0,3,2.0
92,56,2.99999999999,3,2.0
90,12,61.0,3,2.0
88,49,38.0,3,2.0
83,37,31.0,3,2.0
80,75,62.0,3,2.0
78,62,31.0,3,2.0
74,2,3.0,3,2.0
71,81,37.0,3,2.0
70,29,24.0,3,2.0
68,55,14.0,3,2.0
66,22,0.0,3,2.0
65,48,66.0,3,2.0
60,14,26.0,3,2.0
51,24,3.99999999999,3,2.0
47,52,36.0,3,2.0
45,50,2.0,3,2.0
43,76,23.0,3,2.0
41,91,32.0,3,2.0
40,28,46.0,3,2.0
30,99,30.0,3,2.0
98,64,36.0,2,1.0
73,42,54.0,2,1.0
35,4,0.0,2,1.0
10,3,47.0,2,1.0
1,15,7.0,2,1.0
71,79,0.0,4,3.0
54,77,62.0,4,3.0
46,85,2.0,4,3.0
36,64,0.0,4,3.0
30,94,73.0,4,3.0
26,53,0.999999999997,4,3.0
21,56,53.0,4,3.0
19,3,37.0,4,3.0
12,34,84.0,4,3.0
97,74,6.99999999999,3,2.0
96,1,18.0,3,2.0
93,13,2.0,3,2.0
89,57,24.0,3,2.0
87,16,13.0,3,2.0
83,0,65.0,3,2.0
78,50,65.0,3,2.0
76,90,16.0,3,2.0
75,35,59.0,3,2.0
73,33,7.99999999999,3,2.0
72,92,55.0,3,2.0
70,7,77.0,3,2.0
69,49,21.0,3,2.0
66,80,46.0,3,2.0
63,32,28.0,3,2.0
62,38,775.0,3,2.0
60,6,15.0,3,2.0
48,39,2.0,3,2.0
47,28,58.0,3,2.0
45,88,73.0,3,2.0
44,91,2.0,3,2.0
41,58,9.00000000001,3,2.0
37,43,19.0,3,2.0
31,99,77.0,3,2.0
29,81,49.0,3,2.0
25,27,57.0,3,2.0
18,61,14.0,3,2.0
4,23,19.0,3,2.0
98,67,0.0,2,1.0
68,5,1.99999999999,2,1.0
52,14,10.0,2,1.0
42,95,78.0,2,1.0
62,16,19.0,4,3.0
41,87,43.0,4,3.0
29,31,88.0,4,3.0
23,93,12.0,4,3.0
18,43,77.0,4,3.0
3,59,26.0,4,3.0
99,19,17.0,3,2.0
97,12,10.0,3,2.0
91,64,74.0,3,2.0
79,58,50.0,3,2.0
78,1,15.0,3,2.0
75,80,56.0,3,2.0
73,2,28.0,3,2.0
71,30,21.0,3,2.0
68,48,18.0,3,2.0
66,63,70.0,3,2.0
65,92,51.0,3,2.0
60,0,12.0,3,2.0
57,53,63.0,3,2.0
54,26,40.0,3,2.0
50,55,38.0,3,2.0
49,84,56.0,3,2.0
47,90,13.0,3,2.0
45,27,62.0,3,2.0
39,42,45.0,3,2.0
37,11,22.0,3,2.0
34,44,23.0,3,2.0
32,83,20.0,3,2.0
13,46,14.0,3,2.0
10,76,35.0,3,2.0
4,21,12.0,3,2.0
98,35,15.0,2,1.0
96,74,14.0,2,1.0
88,40,17.0,2,1.0
70,81,27.0,2,1.0
61,20,49.0,2,1.0
52,72,15.0,2,1.0
25,51,74.0,2,1.0
14,86,79.0,2,1.0
9,33,31.0,2,1.0
5,85,33.0,2,1.0
50,75,44.0,4,3.0
27,85,19.0,4,3.0
6,95,20.0,4,3.0
97,53,77.0,3,2.0
87,40,5.0,3,2.0
80,41,12.0,3,2.0
79,51,16.0,3,2.0
73,56,50.0,3,2.0
69,59,45.0,3,2.0
66,2,21.0,3,2.0
64,89,21.0,3,2.0
63,17,6.0,3,2.0
58,19,69.0,3,2.0
52,54,4.0,3,2.0
49,99,59.0,3,2.0
48,3,63.0,3,2.0
47,26,22.0,3,2.0
45,57,5.0,3,2.0
39,38,5.0,3,2.0
36,30,41.0,3,2.0
25,78,18.0,3,2.0
21,1,9.00000000001,3,2.0
12,88,5.0,3,2.0
4,60,69.0,3,2.0
0,22,50.0,3,2.0
98,8,2.0,2,1.0
86,91,41.0,2,1.0
83,28,11.0,2,1.0
74,68,65.0,2,1.0
70,35,2.0,2,1.0
67,76,3.0,2,1.0
65,13,12.0,2,1.0
61,23,41.0,2,1.0
37,96,68.0,2,1.0
32,77,74.0,2,1.0
31,42,12.0,2,1.0
18,14,49.0,2,1.0
10,29,42.0,2,1.0
32,67,10.0,4,3.0
99,26,6.0,3,2.0
83,3,49.0,3,2.0
70,92,58.0,3,2.0
64,94,33.0,3,2.0
63,8,44.0,3,2.0
59,54,54.0,3,2.0
50,34,35.0,3,2.0
48,17,45.0,3,2.0
47,19,33.0,3,2.0
43,75,30.0,3,2.0
41,90,1.99999999999,3,2.0
40,1,2.0,3,2.0
39,31,25.0,3,2.0
37,71,73.0,3,2.0
30,35,52.0,3,2.0
28,2,0.0,3,2.0
20,44,58.0,3,2.0
12,58,64.0,3,2.0
11,80,2.0,3,2.0
98,60,24.0,2,1.0
95,69,8.0,2,1.0
88,45,32.0,2,1.0
74,55,63.0,2,1.0
73,72,26.0,2,1.0
68,87,25.0,2,1.0
49,89,6.99999999999,2,1.0
36,57,27.0,2,1.0
25,24,40.0,2,1.0
16,0,6.0,2,1.0
14,78,29.0,2,1.0
9,52,2.0,2,1.0
19,41,73.0,4,3.0
63,2,59.0,3,2.0
53,27,26.0,3,2.0
45,15,34.0,3,2.0
40,54,19.0,3,2.0
39,34,8.0,3,2.0
30,47,10.0,3,2.0
25,92,12.0,3,2.0
99,98,20.0,2,1.0
90,89,8.99999999999,2,1.0
88,58,3.00000000001,2,1.0
83,71,79.0,2,1.0
73,32,31.0,2,1.0
70,51,63.0,2,1.0
60,20,9.99999999999,2,1.0
44,93,0.0,2,1.0
16,36,46.0,2,1.0
9,35,7.99999999999,2,1.0
4,91,25.0,2,1.0
0,65,25.0,2,1.0
95,73,70.0,3,2.0
63,96,40.0,3,2.0
53,3,8.0,3,2.0
27,93,29.0,3,2.0
21,83,69.0,3,2.0
99,36,44.0,2,1.0
97,80,19.0,2,1.0
89,39,0.0,2,1.0
87,88,1.00000000001,2,1.0
74,22,39.0,2,1.0
69,41,84.0,2,1.0
68,31,3.99999999999,2,1.0
60,66,38.0,2,1.0
49,23,24.0,2,1.0
45,11,40.0,2,1.0
34,98,64.0,2,1.0
29,1,13.0,2,1.0
25,10,60.0,2,1.0
72,8,21.0,3,2.0
53,79,5.0,3,2.0
43,62,12.0,3,2.0
32,45,25.0,3,2.0
30,28,24.0,3,2.0
13,54,78.0,3,2.0
5,47,44.0,3,2.0
99,87,33.0,2,1.0
98,44,33.0,2,1.0
83,57,0.0,2,1.0
71,61,35.0,2,1.0
70,58,67.0,2,1.0
69,40,57.0,2,1.0
63,56,31.0,2,1.0
50,89,68.0,2,1.0
49,27,36.0,2,1.0
41,85,41.0,2,1.0
39,21,21.0,2,1.0
37,19,6.00000000001,2,1.0
17,48,40.0,2,1.0
11,14,8.0,2,1.0
10,75,5.0,2,1.0
9,18,17.0,2,1.0
3,33,-0.0,2,1.0
2,92,5.99999999999,2,1.0
39,24,42.0,3,2.0
99,20,70.0,2,1.0
92,65,37.0,2,1.0
87,47,28.0,2,1.0
79,2,19.0,2,1.0
74,17,12.0,2,1.0
71,21,15.0,2,1.0
70,45,8.0,2,1.0
64,86,24.0,2,1.0
62,95,6.0,2,1.0
58,38,13.0,2,1.0
50,56,0.0,2,1.0
49,13,41.0,2,1.0
44,35,37.0,2,1.0
40,85,0.0,2,1.0
36,33,29.0,2,1.0
32,78,5.0,2,1.0
26,15,17.0,2,1.0
19,84,41.0,2,1.0
1,82,53.0,2,1.0
99,7,0.0,2,1.0
83,52,17.0,2,1.0
74,30,34.0,2,1.0
70,33,22.0,2,1.0
64,26,38.0,2,1.0
53,61,24.0,2,1.0
49,54,52.0,2,1.0
45,95,38.0,2,1.0
44,11,5.0,2,1.0
34,92,31.0,2,1.0
31,51,0.0,2,1.0
25,98,38.0,2,1.0
15,93,9.99999999999,2,1.0
94,0,40.0,2,1.0
68,27,49.0,2,1.0
62,53,54.0,2,1.0
48,54,43.0,2,1.0
47,36,4.0,2,1.0
41,26,62.0,2,1.0
38,45,0.0,2,1.0
34,40,81.0,2,1.0
4,96,22.0,2,1.0
3,13,43.0,2,1.0
73,62,56.0,2,1.0
50,26,25.0,2,1.0
30,49,0.0,2,1.0
12,74,30.0,2,1.0
62,51,43.0,2,1.0
49,53,50.0,2,1.0
41,6,18.0,2,1.0
32,68,0.0,2,1.0
13,26,48.0,2,1.0
58,6,32.0,2,1.0
49,63,26.0,2,1.0
31,45,10.0,2,1.0
12,65,8.0,2,1.0
62,61,17.0,2,1.0
40,70,49.0,2,1.0
31,63,33.0,2,1.0
57,62,41.0,2,1.0
15,21,65.0,2,1.0
0,28,4.0,2,1.0
48,62,15.0,2,1.0
