#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,2422.0,876306.0,87633022.0,0.0,0.0,0.0,2548.0,842042.0,84206748.0
2.0,5132.0,1734493.0,173454432.0,0.0,0.0,0.0,5331.0,1648753.0,164880631.0
4.0,13307.0,3254470.0,325460307.0,0.0,0.0,0.0,12108.0,2985475.0,298559608.0
6.0,21301.0,4251637.0,425185001.0,0.0,0.0,0.0,19198.0,4007242.0,400743398.0
8.0,26656.0,4792618.0,479288456.0,0.0,0.0,0.0,25505.0,4674531.0,467478605.0
10.0,29893.0,4909945.0,491024393.0,0.0,0.0,0.0,29641.0,4904951.0,490524741.0
12.0,29967.0,4910857.0,491115667.0,0.0,0.0,0.0,29967.0,4910857.0,491115667.0
14.0,29967.0,4910857.0,491115667.0,0.0,0.0,0.0,29967.0,4910857.0,491115667.0
16.0,29967.0,4910857.0,491115667.0,0.0,0.0,0.0,29967.0,4910857.0,491115667.0
18.0,29967.0,4910857.0,491115667.0,0.0,0.0,0.0,29967.0,4910857.0,491115667.0
20.0,29967.0,4910857.0,491115667.0,0.0,0.0,0.0,29967.0,4910857.0,491115667.0
