#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,2410.0,878100.0,87812410.0,0.0,0.0,0.0,2480.0,845268.0,84529280.0
2.0,4992.0,1740884.0,174093392.0,0.0,0.0,0.0,5203.0,1661830.0,166188203.0
4.0,13001.0,3292896.0,329302601.0,0.0,0.0,0.0,12106.0,3025454.0,302557506.0
6.0,21243.0,4329196.0,432940843.0,0.0,0.0,0.0,19137.0,4079742.0,407993337.0
8.0,26890.0,4916049.0,491631790.0,0.0,0.0,0.0,25582.0,4785035.0,478529082.0
10.0,30779.0,5094952.0,509525979.0,0.0,0.0,0.0,30353.0,5081809.0,508211253.0
12.0,31086.0,5095871.0,509618186.0,0.0,0.0,0.0,31086.0,5095871.0,509618186.0
14.0,31086.0,5095871.0,509618186.0,0.0,0.0,0.0,31086.0,5095871.0,509618186.0
16.0,31086.0,5095871.0,509618186.0,0.0,0.0,0.0,31086.0,5095871.0,509618186.0
18.0,31086.0,5095871.0,509618186.0,0.0,0.0,0.0,31086.0,5095871.0,509618186.0
20.0,31086.0,5095871.0,509618186.0,0.0,0.0,0.0,31086.0,5095871.0,509618186.0
