#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,2394.0,877856.0,87787994.0,0.0,0.0,0.0,2514.0,842056.0,84208114.0
2.0,5003.0,1739763.0,173981303.0,0.0,0.0,0.0,5254.0,1655702.0,165575454.0
4.0,12895.0,3288801.0,328892995.0,0.0,0.0,0.0,11788.0,3004831.0,300494888.0
6.0,20867.0,4367983.0,436819167.0,0.0,0.0,0.0,18912.0,4098530.0,409871912.0
8.0,26910.0,5023002.0,502327110.0,0.0,0.0,0.0,25666.0,4859869.0,486012566.0
10.0,31395.0,5208076.0,520838995.0,0.0,0.0,0.0,30933.0,5196338.0,519664733.0
12.0,31630.0,5209014.0,520933030.0,0.0,0.0,0.0,31630.0,5209014.0,520933030.0
14.0,31630.0,5209014.0,520933030.0,0.0,0.0,0.0,31630.0,5209014.0,520933030.0
16.0,31630.0,5209014.0,520933030.0,0.0,0.0,0.0,31630.0,5209014.0,520933030.0
18.0,31630.0,5209014.0,520933030.0,0.0,0.0,0.0,31630.0,5209014.0,520933030.0
20.0,31630.0,5209014.0,520933030.0,0.0,0.0,0.0,31630.0,5209014.0,520933030.0
