beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,801.0,172358.0,801.0,0.0,0.0,0.0,710.0,122058.0,710.0
1e-05,801.0,174557.0,802.74557,0.0,0.0,0.0,710.0,122058.0,711.22058
2e-05,799.0,176346.0,802.52692,0.0,0.0,0.0,711.0,132658.0,713.65316
4e-05,800.0,170955.0,806.8382,0.0,0.0,0.0,714.0,131456.0,719.25824
8e-05,801.0,170357.0,814.62856,0.0,0.0,0.0,712.0,167350.0,725.388
0.0001,800.0,170357.0,817.0357,0.0,0.0,0.0,710.0,128857.0,722.8857
0.0002,801.0,176755.0,836.351,0.0,0.0,0.0,709.0,130858.0,735.1716
0.0004,802.0,176458.0,872.5832,0.0,0.0,0.0,696.0,171258.0,764.5032
0.0008,801.0,178957.0,944.1656,0.0,0.0,0.0,694.0,173155.0,832.524
0.001,799.0,181555.0,980.555,0.0,0.0,0.0,680.0,176543.0,856.543
0.002,793.0,187445.0,1167.89,0.0,0.0,0.0,670.0,181922.0,1033.844
0.004,778.0,192926.0,1549.704,0.0,0.0,0.0,640.0,183820.0,1375.28
0.008,641.0,214667.0,2358.336,0.0,0.0,0.0,574.0,193922.0,2125.376
0.01,559.0,224646.0,2805.46,0.0,0.0,0.0,492.0,203721.0,2529.21
0.02,491.0,229952.0,5090.04,0.0,0.0,0.0,469.0,203618.0,4541.36
0.04,487.0,231332.0,9740.28,0.0,0.0,0.0,458.0,208402.0,8794.08
0.08,484.0,230845.0,18951.6,0.0,0.0,0.0,380.0,208124.0,17029.92
0.1,483.0,230845.0,23567.5,0.0,0.0,0.0,382.0,210033.0,21385.3
0.2,473.0,230935.0,46660.0,0.0,0.0,0.0,381.0,207628.0,41906.6
0.4,479.0,230936.0,92853.4,0.0,0.0,0.0,385.0,209426.0,84155.4
1.0,473.0,230834.0,231307.0,0.0,0.0,0.0,394.0,207052.0,207446.0
10.0,476.0,231523.0,2315706.0,0.0,0.0,0.0,379.0,207815.0,2078529.0
