#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,11157.0,584850.0,11157.0,0.0,0.0,0.0,10084.0,461550.0,10084.0
2.0,14194.0,1010550.0,14194.0,0.0,0.0,0.0,12965.0,788950.0,12965.0
4.0,17614.0,1694893.0,17614.0,0.0,0.0,0.0,16476.0,1322802.0,16476.0
6.0,17668.0,1773082.0,17668.0,0.0,0.0,0.0,16508.0,1335602.0,16508.0
8.0,19235.0,2565464.0,19235.0,0.0,0.0,0.0,18292.0,2330639.0,18292.0
10.0,19233.0,2572881.0,19233.0,0.0,0.0,0.0,18279.0,2336062.0,18279.0
12.0,19233.0,2572881.0,19233.0,0.0,0.0,0.0,18279.0,2336062.0,18279.0
14.0,19236.0,2577472.0,19236.0,0.0,0.0,0.0,18291.0,2339553.0,18291.0
16.0,19565.0,3189962.0,19565.0,0.0,0.0,0.0,19260.0,3140621.0,19260.0
18.0,19565.0,3189962.0,19565.0,0.0,0.0,0.0,19260.0,3140621.0,19260.0
20.0,19565.0,3192174.0,19565.0,0.0,0.0,0.0,19120.0,3109499.0,19120.0
