#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,11101.0,585853.0,11101.0,0.0,0.0,0.0,10028.0,470153.0,10028.0
2.0,14092.0,1014653.0,14092.0,0.0,0.0,0.0,12857.0,782753.0,12857.0
4.0,17511.0,1698092.0,17511.0,0.0,0.0,0.0,16327.0,1309697.0,16327.0
6.0,17568.0,1786880.0,17568.0,0.0,0.0,0.0,16368.0,1326097.0,16368.0
8.0,19127.0,2605583.0,19127.0,0.0,0.0,0.0,18122.0,2359351.0,18122.0
10.0,19129.0,2611676.0,19129.0,0.0,0.0,0.0,18200.0,2508153.0,18200.0
12.0,19129.0,2611676.0,19129.0,0.0,0.0,0.0,18200.0,2508153.0,18200.0
14.0,19127.0,2606683.0,19127.0,0.0,0.0,0.0,18128.0,2356468.0,18128.0
16.0,19521.0,3225919.0,19521.0,0.0,0.0,0.0,19205.0,3172895.0,19205.0
18.0,19521.0,3225919.0,19521.0,0.0,0.0,0.0,19205.0,3172895.0,19205.0
20.0,19521.0,3215968.0,19521.0,0.0,0.0,0.0,19052.0,3141668.0,19052.0
