#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,11381.0,572623.0,11381.0,0.0,0.0,0.0,10373.0,461423.0,10373.0
2.0,14507.0,982223.0,14507.0,0.0,0.0,0.0,13467.0,799823.0,13467.0
4.0,17995.0,1629588.0,17995.0,0.0,0.0,0.0,16862.0,1328464.0,16862.0
6.0,18044.0,1684941.0,18044.0,0.0,0.0,0.0,16899.0,1343264.0,16899.0
8.0,19453.0,2530878.0,19453.0,0.0,0.0,0.0,18453.0,2316641.0,18453.0
10.0,19454.0,2527202.0,19454.0,0.0,0.0,0.0,18467.0,2310457.0,18467.0
12.0,19454.0,2527202.0,19454.0,0.0,0.0,0.0,18467.0,2310457.0,18467.0
14.0,19454.0,2528162.0,19454.0,0.0,0.0,0.0,18466.0,2309378.0,18466.0
16.0,19763.0,3202594.0,19763.0,0.0,0.0,0.0,19446.0,3150833.0,19446.0
18.0,19763.0,3202594.0,19763.0,0.0,0.0,0.0,19446.0,3150833.0,19446.0
20.0,19763.0,3218094.0,19763.0,0.0,0.0,0.0,19292.0,3149875.0,19292.0
