#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,11028.0,592008.0,11028.0,0.0,0.0,0.0,10079.0,485308.0,10079.0
2.0,14050.0,1026808.0,14050.0,0.0,0.0,0.0,12781.0,788808.0,12781.0
4.0,17481.0,1710204.0,17481.0,0.0,0.0,0.0,16312.0,1338654.0,16312.0
6.0,17542.0,1776570.0,17542.0,0.0,0.0,0.0,16354.0,1355454.0,16354.0
8.0,19131.0,2587059.0,19131.0,0.0,0.0,0.0,18258.0,2486201.0,18258.0
10.0,19133.0,2591335.0,19133.0,0.0,0.0,0.0,18299.0,2497726.0,18299.0
12.0,19133.0,2591335.0,19133.0,0.0,0.0,0.0,18299.0,2497726.0,18299.0
14.0,19134.0,2594469.0,19134.0,0.0,0.0,0.0,18204.0,2343501.0,18204.0
16.0,19520.0,3184177.0,19520.0,0.0,0.0,0.0,19209.0,3134906.0,19209.0
18.0,19520.0,3184177.0,19520.0,0.0,0.0,0.0,19209.0,3134906.0,19209.0
20.0,19519.0,3190646.0,19519.0,0.0,0.0,0.0,19148.0,3132437.0,19148.0
