#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,10937.0,596564.0,10937.0,0.0,0.0,0.0,9915.0,475464.0,9915.0
2.0,13982.0,1034464.0,13982.0,0.0,0.0,0.0,12745.0,809464.0,12745.0
4.0,17448.0,1708509.0,17448.0,0.0,0.0,0.0,16272.0,1358541.0,16272.0
6.0,17520.0,1806201.0,17520.0,0.0,0.0,0.0,16310.0,1373741.0,16310.0
8.0,19038.0,2608112.0,19038.0,0.0,0.0,0.0,18232.0,2513574.0,18232.0
10.0,19036.0,2606333.0,19036.0,0.0,0.0,0.0,18083.0,2351359.0,18083.0
12.0,19036.0,2606333.0,19036.0,0.0,0.0,0.0,18083.0,2351359.0,18083.0
14.0,19039.0,2616353.0,19039.0,0.0,0.0,0.0,18083.0,2360748.0,18083.0
16.0,19434.0,3209220.0,19434.0,0.0,0.0,0.0,19131.0,3157161.0,19131.0
18.0,19434.0,3209220.0,19434.0,0.0,0.0,0.0,19131.0,3157161.0,19131.0
20.0,19434.0,3212286.0,19434.0,0.0,0.0,0.0,19017.0,3146831.0,19017.0
