#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,11109.0,587257.0,11109.0,0.0,0.0,0.0,10059.0,466657.0,10059.0
2.0,14200.0,1013357.0,14200.0,0.0,0.0,0.0,12921.0,788757.0,12921.0
4.0,17658.0,1685797.0,17658.0,0.0,0.0,0.0,16500.0,1343706.0,16500.0
6.0,17729.0,1758849.0,17729.0,0.0,0.0,0.0,16557.0,1366506.0,16557.0
8.0,19235.0,2568077.0,19235.0,0.0,0.0,0.0,18235.0,2328026.0,18235.0
10.0,19238.0,2559851.0,19238.0,0.0,0.0,0.0,18253.0,2323074.0,18253.0
12.0,19238.0,2559851.0,19238.0,0.0,0.0,0.0,18253.0,2323074.0,18253.0
14.0,19235.0,2561419.0,19235.0,0.0,0.0,0.0,18254.0,2326191.0,18254.0
16.0,19594.0,3213182.0,19594.0,0.0,0.0,0.0,19317.0,3158971.0,19317.0
18.0,19594.0,3213182.0,19594.0,0.0,0.0,0.0,19317.0,3158971.0,19317.0
20.0,19594.0,3186718.0,19594.0,0.0,0.0,0.0,19179.0,3111657.0,19179.0
