#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,11279.0,578845.0,11279.0,0.0,0.0,0.0,10223.0,461645.0,10223.0
2.0,14372.0,995745.0,14372.0,0.0,0.0,0.0,13310.0,812145.0,13310.0
4.0,17895.0,1670911.0,17895.0,0.0,0.0,0.0,16782.0,1336289.0,16782.0
6.0,17955.0,1713559.0,17955.0,0.0,0.0,0.0,16815.0,1349489.0,16815.0
8.0,19448.0,2578944.0,19448.0,0.0,0.0,0.0,18490.0,2274753.0,18490.0
10.0,19448.0,2575598.0,19448.0,0.0,0.0,0.0,18490.0,2274753.0,18490.0
12.0,19448.0,2575598.0,19448.0,0.0,0.0,0.0,18490.0,2274753.0,18490.0
14.0,19446.0,2582058.0,19446.0,0.0,0.0,0.0,18491.0,2275753.0,18491.0
16.0,19801.0,3258826.0,19801.0,0.0,0.0,0.0,19486.0,3199296.0,19486.0
18.0,19801.0,3258826.0,19801.0,0.0,0.0,0.0,19486.0,3199296.0,19486.0
20.0,19801.0,3250569.0,19801.0,0.0,0.0,0.0,19336.0,3168440.0,19336.0
