#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,11366.0,574804.0,11366.0,0.0,0.0,0.0,10433.0,472804.0,10433.0
2.0,14508.0,985704.0,14508.0,0.0,0.0,0.0,13322.0,799204.0,13322.0
4.0,18022.0,1637958.0,18022.0,0.0,0.0,0.0,16940.0,1339437.0,16940.0
6.0,18077.0,1684260.0,18077.0,0.0,0.0,0.0,16975.0,1353437.0,16975.0
8.0,19501.0,2534552.0,19501.0,0.0,0.0,0.0,18552.0,2262972.0,18552.0
10.0,19500.0,2526606.0,19500.0,0.0,0.0,0.0,18552.0,2262972.0,18552.0
12.0,19500.0,2526606.0,19500.0,0.0,0.0,0.0,18552.0,2262972.0,18552.0
14.0,19501.0,2536680.0,19501.0,0.0,0.0,0.0,18553.0,2263972.0,18553.0
16.0,19794.0,3254933.0,19794.0,0.0,0.0,0.0,19474.0,3199813.0,19474.0
18.0,19794.0,3254933.0,19794.0,0.0,0.0,0.0,19474.0,3199813.0,19474.0
20.0,19794.0,3236844.0,19794.0,0.0,0.0,0.0,19319.0,3162886.0,19319.0
