#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,11464.0,566490.0,11464.0,0.0,0.0,0.0,10429.0,450890.0,10429.0
2.0,14487.0,975890.0,14487.0,0.0,0.0,0.0,13471.0,784890.0,13471.0
4.0,17944.0,1629294.0,17944.0,0.0,0.0,0.0,16857.0,1299750.0,16857.0
6.0,17999.0,1691737.0,17999.0,0.0,0.0,0.0,16893.0,1314150.0,16893.0
8.0,19411.0,2537054.0,19411.0,0.0,0.0,0.0,18449.0,2250189.0,18449.0
10.0,19412.0,2537816.0,19412.0,0.0,0.0,0.0,18449.0,2250189.0,18449.0
12.0,19412.0,2537816.0,19412.0,0.0,0.0,0.0,18449.0,2250189.0,18449.0
14.0,19415.0,2541519.0,19415.0,0.0,0.0,0.0,18449.0,2250189.0,18449.0
16.0,19738.0,3218184.0,19738.0,0.0,0.0,0.0,19440.0,3171666.0,19440.0
18.0,19738.0,3218184.0,19738.0,0.0,0.0,0.0,19440.0,3171666.0,19440.0
20.0,19738.0,3201744.0,19738.0,0.0,0.0,0.0,19314.0,3134618.0,19314.0
