#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,11057.0,590776.0,11057.0,0.0,0.0,0.0,10066.0,485476.0,10066.0
2.0,14122.0,1019876.0,14122.0,0.0,0.0,0.0,12852.0,791776.0,12852.0
4.0,17583.0,1695209.0,17583.0,0.0,0.0,0.0,16429.0,1344550.0,16429.0
6.0,17656.0,1777562.0,17656.0,0.0,0.0,0.0,16477.0,1363750.0,16477.0
8.0,19187.0,2576527.0,19187.0,0.0,0.0,0.0,18204.0,2334840.0,18204.0
10.0,19192.0,2575759.0,19192.0,0.0,0.0,0.0,18180.0,2334586.0,18180.0
12.0,19192.0,2575759.0,19192.0,0.0,0.0,0.0,18180.0,2334586.0,18180.0
14.0,19185.0,2588377.0,19185.0,0.0,0.0,0.0,18201.0,2338725.0,18201.0
16.0,19532.0,3219325.0,19532.0,0.0,0.0,0.0,19238.0,3173501.0,19238.0
18.0,19532.0,3219325.0,19532.0,0.0,0.0,0.0,19238.0,3173501.0,19238.0
20.0,19531.0,3208393.0,19531.0,0.0,0.0,0.0,19111.0,3141380.0,19111.0
