beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0001,234.0,174000.0,251.4,209.0,160250.0,225.025
0.0002,233.0,181000.0,269.2,204.0,158250.0,235.65
0.0003,233.0,182500.0,287.75,211.0,170000.0,262.0
0.0004,231.0,191500.0,307.6,199.0,171500.0,267.6
0.0005,230.0,194000.0,327.0,193.0,167250.0,276.625
0.0006,228.0,198000.0,346.8,197.0,171000.0,299.6
0.0007,222.0,207750.0,367.425,192.0,184750.0,321.325
0.0008,223.0,205750.0,387.6,193.0,179000.0,336.2
0.0009,218.0,212000.0,408.8,185.0,176500.0,343.85
0.001,219.0,210750.0,429.75,181.0,170500.0,351.5
0.0011,218.0,212000.0,451.2,187.0,176250.0,380.875
0.0012,219.0,210750.0,471.9,186.0,170000.0,390.0
0.0013,219.0,210750.0,492.975,179.0,181250.0,414.625
0.0014,201.0,223750.0,514.25,158.0,181000.0,411.4
0.0015,214.0,214750.0,536.125,183.0,175500.0,446.25
0.0016,201.0,223750.0,559.0,160.0,181500.0,450.4
0.0017,201.0,223750.0,581.375,160.0,181500.0,468.55
0.0018,201.0,223750.0,603.75,158.0,181000.0,483.8
0.0019,201.0,223750.0,626.125,158.0,181000.0,501.9
0.002,201.0,223750.0,648.5,161.0,181750.0,524.5
0.0021,198.0,225250.0,671.025,155.0,181000.0,535.1
0.0022,198.0,225250.0,693.55,157.0,183500.0,560.7
0.0023,196.0,226250.0,716.375,166.0,189750.0,602.425
0.0024,198.0,225250.0,738.6,157.0,183500.0,597.4
0.0025,198.0,225250.0,761.125,156.0,183250.0,614.125
0.0026,196.0,226250.0,784.25,165.0,190000.0,659.0
0.0027,196.0,226250.0,806.875,167.0,189500.0,678.65
0.0028,196.0,226250.0,829.5,164.0,188750.0,692.5
0.0029,193.0,227250.0,852.025,164.0,182500.0,693.25
0.003,196.0,226000.0,874.0,157.0,189750.0,726.25
0.0031,196.0,226000.0,896.6,157.0,189750.0,745.225
0.0032,196.0,226250.0,920.0,165.0,189750.0,772.2
0.0033,193.0,227250.0,942.925,161.0,181750.0,760.775
0.0034,196.0,226250.0,965.25,166.0,189750.0,811.15
0.0035,196.0,226250.0,987.875,166.0,189750.0,830.125
0.0036,191.0,228000.0,1011.8,152.0,193000.0,846.8
0.0037,191.0,228000.0,1034.6,152.0,192500.0,864.25
0.0038,196.0,226250.0,1055.75,167.0,190000.0,889.0
0.0039,185.0,229500.0,1080.05,152.0,195000.0,912.5
0.004,185.0,229500.0,1103.0,149.0,191000.0,913.0
0.0041,185.0,229500.0,1125.95,150.0,191250.0,934.125
0.0042,192.0,227500.0,1147.5,162.0,181500.0,924.3
0.0043,191.0,228000.0,1171.4,152.0,193000.0,981.9
0.0044,185.0,229500.0,1194.8,150.0,195750.0,1011.3
0.0045,185.0,229500.0,1217.75,151.0,191500.0,1012.75
0.0046,185.0,229500.0,1240.7,153.0,192250.0,1037.35
0.0047,185.0,229500.0,1263.65,151.0,191500.0,1051.05
0.0048,178.0,231000.0,1286.8,161.0,189250.0,1069.4
0.0049,178.0,231000.0,1309.9,161.0,189250.0,1088.325
