src,dst,spec,core_src,core_dst,used_slot,tfk_slot
12,97,35,1,1,10,9.0
13,5,62,2,0,18,17.0
13,8,11,0,0,2,1.0
13,25,13,0,0,2,1.0
13,27,0,1,1,6,5.0
13,55,2,2,1,5,4.0
13,57,8,0,1,3,2.0
13,70,42,1,2,9,8.0
13,80,15,0,0,20,19.0
13,85,6,1,1,13,12.0
13,90,64,1,1,16,15.0
13,95,35,0,1,17,16.0
14,5,0,0,0,13,12.0
14,17,5,1,2,2,1.0
14,18,2,1,2,2,1.0
14,24,13,0,0,7,6.0
14,62,53,0,1,27,26.0
14,77,24,0,0,23,22.0
14,93,7,2,0,13,12.0
14,99,35,1,0,13,12.0
15,9,13,1,0,7,6.0
15,14,0,1,2,2,1.0
15,18,25,1,2,2,1.0
15,26,11,0,2,8,7.0
15,30,28,2,0,23,22.0
15,50,71,0,0,2,1.0
15,61,51,2,2,13,12.0
15,80,19,2,2,2,1.0
16,82,0,1,1,2,1.0
16,89,64,1,2,16,15.0
17,98,40,2,1,12,11.0
18,3,4,2,2,2,1.0
18,11,8,1,2,5,4.0
18,13,27,2,1,15,14.0
18,17,7,2,2,8,7.0
18,37,0,2,1,2,1.0
18,78,19,0,0,7,6.0
18,79,35,1,1,32,31.0
18,81,0,0,0,2,1.0
18,84,15,2,0,10,9.0
19,10,77,2,1,3,2.0
19,15,73,1,0,7,6.0
19,43,22,2,1,23,22.0
19,44,34,1,0,16,15.0
19,63,0,0,1,14,13.0
19,65,61,0,2,19,18.0
19,81,56,1,1,17,16.0
20,1,25,1,0,15,14.0
20,22,7,1,2,5,4.0
20,56,0,1,1,7,6.0
20,59,33,2,2,21,20.0
20,67,53,0,0,13,12.0
20,70,12,1,0,13,12.0
20,72,54,2,1,8,7.0
20,74,66,0,0,14,13.0
20,80,62,2,0,15,14.0
21,16,2,0,1,14,13.0
21,28,33,2,2,11,10.0
21,53,0,2,1,3,2.0
21,57,54,0,0,15,14.0
21,64,44,2,0,13,12.0
21,72,29,0,0,13,12.0
21,77,66,1,2,14,13.0
21,86,67,2,2,13,12.0
21,87,18,1,2,6,5.0
22,20,36,0,0,17,16.0
22,30,53,0,0,26,25.0
22,56,18,1,2,16,15.0
23,15,78,1,1,2,1.0
23,40,17,2,1,13,12.0
23,42,38,2,1,17,16.0
23,98,0,2,0,12,11.0
24,0,0,1,0,2,1.0
24,14,24,0,2,21,20.0
24,16,18,2,2,4,3.0
24,22,67,2,1,13,12.0
24,27,27,2,2,9,8.0
24,31,18,1,2,15,14.0
24,44,50,2,0,17,16.0
24,51,57,0,2,23,22.0
24,55,13,2,1,3,2.0
24,56,46,0,0,11,10.0
24,58,11,2,1,2,1.0
24,61,48,1,0,23,22.0
24,81,0,0,2,2,1.0
24,90,2,0,2,9,8.0
25,1,65,1,2,15,14.0
25,3,56,2,2,15,14.0
25,9,2,0,0,11,10.0
25,28,0,1,1,6,5.0
25,34,36,2,2,11,10.0
25,52,40,0,1,25,24.0
25,61,67,0,2,13,12.0
25,86,47,2,0,8,7.0
25,97,65,0,1,2,1.0
26,27,72,2,2,8,7.0
26,38,5,2,2,2,1.0
26,55,47,0,0,17,16.0
26,59,19,2,2,14,13.0
26,71,46,1,1,17,16.0
26,73,15,1,1,7,6.0
26,96,63,1,1,17,16.0
27,12,12,2,1,2,1.0
27,68,68,1,2,12,11.0
27,73,38,2,2,15,14.0
27,81,40,1,2,22,21.0
27,89,0,2,1,5,4.0
27,92,12,1,0,6,5.0
28,6,0,2,0,10,9.0
28,29,10,2,2,5,4.0
28,75,51,2,0,13,12.0
29,31,38,1,0,25,24.0
30,21,57,2,2,3,2.0
30,42,31,2,1,6,5.0
30,43,0,2,2,31,30.0
30,68,41,1,1,13,12.0
30,71,20,0,2,8,7.0
30,82,40,2,1,11,10.0
31,3,76,2,1,4,3.0
31,7,46,2,0,6,5.0
31,11,17,0,2,8,7.0
31,16,33,2,1,13,12.0
31,17,16,2,0,2,1.0
31,39,63,1,2,17,16.0
31,40,30,1,1,25,24.0
31,41,63,0,1,17,16.0
31,44,25,0,1,13,12.0
31,46,15,1,0,6,5.0
31,60,9,2,1,7,6.0
31,84,2,1,1,9,8.0
32,6,64,1,0,9,8.0
32,7,2,0,1,20,19.0
32,13,52,2,0,28,27.0
32,16,37,0,0,12,11.0
32,19,6,1,2,16,15.0
32,24,22,2,2,4,3.0
32,40,0,2,2,5,4.0
32,41,11,2,0,9,8.0
32,45,42,2,2,2,1.0
32,63,26,2,0,16,15.0
32,73,22,1,1,21,20.0
32,74,44,2,2,6,5.0
32,84,60,1,2,4,3.0
32,85,28,0,0,9,8.0
32,91,20,2,2,2,1.0
32,94,49,1,2,11,10.0
33,2,0,2,1,2,1.0
33,3,49,1,0,8,7.0
33,16,9,1,0,25,24.0
33,27,36,2,0,13,12.0
33,54,2,1,2,7,6.0
33,79,36,1,0,13,12.0
34,2,20,0,1,25,24.0
34,3,4,1,0,2,1.0
34,4,45,0,1,15,14.0
34,5,39,1,1,21,20.0
34,25,25,2,1,10,9.0
34,39,49,2,1,14,13.0
34,44,0,2,0,9,8.0
34,49,47,2,0,2,1.0
34,61,15,1,0,24,23.0
34,67,62,1,2,11,10.0
34,82,63,2,1,15,14.0
35,6,23,1,2,15,14.0
35,15,50,1,0,21,20.0
36,5,20,1,1,7,6.0
36,20,57,1,1,23,22.0
36,42,25,2,2,13,12.0
36,52,0,0,2,19,18.0
36,55,54,2,1,10,9.0
36,67,38,2,0,15,14.0
36,70,16,2,1,6,5.0
36,73,0,1,1,3,2.0
36,76,62,0,2,18,17.0
36,92,28,1,2,29,28.0
36,94,64,2,1,16,15.0
36,96,28,0,2,19,18.0
37,31,52,2,2,11,10.0
37,43,31,0,2,2,1.0
37,48,24,1,0,7,6.0
37,91,36,0,1,13,12.0
38,3,12,0,2,9,8.0
38,15,37,1,0,13,12.0
38,18,56,0,0,24,23.0
38,39,48,0,0,8,7.0
38,40,8,1,0,11,10.0
38,53,3,2,1,2,1.0
38,90,24,1,2,9,8.0
39,31,63,1,2,13,12.0
40,0,7,1,0,10,9.0
40,15,21,0,0,13,12.0
40,19,12,2,1,17,16.0
40,24,71,1,1,9,8.0
40,44,55,0,2,25,24.0
40,57,65,2,1,6,5.0
40,61,0,0,2,8,7.0
40,67,34,0,1,21,20.0
40,68,5,2,1,7,6.0
40,76,0,1,2,5,4.0
40,79,55,1,0,16,15.0
40,84,29,2,1,6,5.0
40,90,19,0,2,2,1.0
41,3,36,2,0,12,11.0
41,18,31,0,0,25,24.0
41,22,48,2,1,12,11.0
41,45,2,2,0,24,23.0
41,85,60,0,2,20,19.0
41,86,21,1,0,26,25.0
42,1,0,1,2,9,8.0
42,25,52,2,1,13,12.0
42,70,14,1,1,2,1.0
42,95,55,1,2,15,14.0
43,3,57,1,0,13,12.0
43,4,76,2,1,4,3.0
43,14,59,2,1,17,16.0
43,23,45,1,1,12,11.0
43,29,46,0,2,12,11.0
43,41,63,0,2,16,15.0
43,97,71,1,1,9,8.0
44,15,9,0,2,10,9.0
44,54,78,1,1,2,1.0
45,1,47,2,2,18,17.0
45,14,8,2,1,4,3.0
45,19,74,1,2,3,2.0
45,33,64,1,1,10,9.0
45,54,51,1,1,13,12.0
45,57,69,0,0,11,10.0
45,58,27,2,2,3,2.0
45,61,68,2,1,12,11.0
45,63,4,1,0,22,21.0
45,64,33,0,0,11,10.0
45,66,26,0,0,3,2.0
46,33,76,0,1,4,3.0
46,82,52,0,0,18,17.0
47,5,0,2,2,2,1.0
47,7,2,2,2,7,6.0
47,8,36,2,1,2,1.0
47,15,34,1,0,3,2.0
47,17,0,1,1,17,16.0
47,25,38,2,1,13,12.0
47,28,17,1,1,5,4.0
47,36,9,2,2,7,6.0
47,98,40,1,2,9,8.0
48,1,0,1,1,21,20.0
48,4,53,2,0,25,24.0
48,22,0,0,0,2,1.0
48,34,78,2,2,2,1.0
48,39,2,0,0,22,21.0
48,41,48,1,1,9,8.0
48,60,59,0,1,21,20.0
48,63,33,1,1,8,7.0
48,68,0,2,0,23,22.0
48,74,31,0,1,20,19.0
48,80,41,1,0,7,6.0
49,21,21,1,0,8,7.0
49,90,21,2,0,21,20.0
50,17,9,1,0,7,6.0
50,23,24,1,1,17,16.0
50,26,11,2,0,15,14.0
50,29,20,0,1,18,17.0
50,30,0,2,1,11,10.0
50,61,16,1,2,8,7.0
50,64,33,2,1,26,25.0
50,71,0,1,0,9,8.0
50,78,49,0,1,22,21.0
50,97,6,0,1,14,13.0
51,1,36,1,2,11,10.0
51,5,0,1,1,2,1.0
51,22,67,1,2,13,12.0
51,32,71,0,0,9,8.0
51,35,13,0,0,18,17.0
51,38,26,2,0,9,8.0
51,40,35,2,2,13,12.0
51,41,9,2,0,2,1.0
51,43,32,0,0,11,10.0
51,48,22,1,1,11,10.0
51,53,24,2,2,2,1.0
51,61,11,2,1,13,12.0
51,67,0,0,0,13,12.0
51,69,51,2,0,6,5.0
51,84,46,0,1,25,24.0
51,93,2,2,2,7,6.0
51,97,47,1,1,17,16.0
52,28,19,2,2,2,1.0
52,57,49,2,1,16,15.0
53,0,78,2,2,2,1.0
53,10,2,2,1,21,20.0
53,13,28,2,2,13,12.0
53,35,15,1,2,19,18.0
53,50,55,2,1,23,22.0
53,56,26,2,1,2,1.0
53,57,10,1,2,4,3.0
53,63,42,1,0,19,18.0
53,73,34,1,0,8,7.0
53,80,40,0,2,21,20.0
53,83,64,0,0,16,15.0
53,88,61,1,2,3,2.0
53,98,65,1,1,15,14.0
54,20,40,0,1,17,16.0
54,55,36,2,0,11,10.0
54,60,8,0,2,19,18.0
54,69,59,0,1,21,20.0
54,83,3,1,2,3,2.0
54,98,23,2,2,13,12.0
55,95,0,1,1,2,1.0
56,9,32,1,2,18,17.0
56,16,0,2,0,8,7.0
56,18,51,1,2,2,1.0
56,25,8,2,1,10,9.0
56,69,33,0,2,13,12.0
56,73,2,0,2,15,14.0
56,96,64,2,2,15,14.0
57,21,61,2,2,6,5.0
57,22,14,0,0,22,21.0
57,26,4,2,1,6,5.0
57,28,22,2,1,26,25.0
57,52,3,0,1,11,10.0
57,58,73,1,1,7,6.0
57,68,0,2,2,4,3.0
57,72,39,0,1,15,14.0
57,74,11,1,1,9,8.0
57,88,77,2,2,3,2.0
58,4,2,2,1,2,1.0
58,8,13,1,0,23,22.0
58,9,55,0,0,25,24.0
58,14,0,1,1,2,1.0
58,35,13,2,1,2,1.0
58,40,48,2,2,17,16.0
58,45,27,0,1,17,16.0
58,50,39,1,0,10,9.0
58,68,37,1,1,2,1.0
58,69,4,2,1,2,1.0
58,80,2,1,1,9,8.0
58,92,16,0,1,11,10.0
59,24,34,0,1,13,12.0
59,34,0,0,0,20,19.0
59,39,5,2,1,9,8.0
59,47,54,2,1,11,10.0
59,56,57,1,0,23,22.0
59,68,21,0,2,13,12.0
59,79,67,2,1,13,12.0
59,85,64,0,0,16,15.0
60,8,0,1,1,2,1.0
60,14,50,1,1,9,8.0
60,35,71,0,1,9,8.0
60,40,5,1,1,2,1.0
60,46,30,2,0,7,6.0
60,68,31,1,0,19,18.0
60,69,0,0,2,22,21.0
60,72,16,1,2,3,2.0
60,82,39,2,0,8,7.0
60,83,19,1,0,12,11.0
61,2,39,0,0,9,8.0
61,22,3,1,1,2,1.0
61,88,44,2,2,2,1.0
62,55,0,1,2,2,1.0
62,78,39,2,2,2,1.0
63,4,49,2,2,15,14.0
63,11,65,1,2,15,14.0
63,12,14,1,0,12,11.0
63,47,78,0,2,2,1.0
63,48,52,1,0,7,6.0
63,59,36,2,1,13,12.0
63,67,26,1,1,7,6.0
63,69,67,2,2,13,12.0
63,80,6,2,2,3,2.0
63,83,29,2,2,7,6.0
63,89,0,2,2,2,1.0
63,93,61,0,2,17,16.0
63,97,2,0,1,2,1.0
64,4,9,2,2,10,9.0
64,5,59,2,2,2,1.0
64,15,31,2,1,13,12.0
64,18,59,1,2,21,20.0
64,19,26,1,0,7,6.0
64,27,5,2,2,4,3.0
64,28,21,0,2,12,11.0
64,29,0,1,1,6,5.0
64,36,3,0,1,17,16.0
64,39,14,1,1,10,9.0
64,48,57,0,1,23,22.0
64,58,44,2,0,11,10.0
64,61,24,1,2,2,1.0
64,77,61,2,0,19,18.0
64,85,28,2,2,3,2.0
64,89,11,1,2,2,1.0
64,93,20,2,0,8,7.0
65,3,71,1,1,2,1.0
65,12,26,1,0,2,1.0
65,33,0,0,0,24,23.0
65,70,30,2,1,30,29.0
66,7,32,1,1,14,13.0
66,8,29,0,2,19,18.0
66,15,48,0,1,30,29.0
66,18,0,0,1,6,5.0
66,27,14,0,2,12,11.0
66,41,0,1,1,16,15.0
66,47,51,2,2,16,15.0
66,50,78,0,2,2,1.0
66,52,12,0,0,2,1.0
66,56,67,1,1,13,12.0
66,65,46,1,1,21,20.0
66,67,16,1,2,8,7.0
66,70,25,2,2,10,9.0
67,10,55,1,1,19,18.0
67,33,73,2,2,7,6.0
67,73,5,1,1,5,4.0
67,77,9,2,2,4,3.0
68,35,3,1,2,2,1.0
68,54,58,1,2,22,21.0
68,70,53,0,0,13,12.0
69,4,66,0,1,5,4.0
69,6,50,2,1,15,14.0
69,22,34,1,1,7,6.0
69,26,13,1,1,2,1.0
69,29,43,1,2,3,2.0
69,33,3,0,2,27,26.0
69,54,0,0,1,3,2.0
69,61,41,1,2,2,1.0
69,67,15,1,0,19,18.0
69,70,0,1,2,3,2.0
69,83,71,0,1,9,8.0
69,96,6,1,1,7,6.0
70,1,51,2,0,18,17.0
70,3,31,0,1,22,21.0
70,15,20,2,1,3,2.0
70,21,4,0,2,8,7.0
70,29,2,1,2,2,1.0
70,49,60,1,1,17,16.0
70,54,6,1,1,8,7.0
70,66,6,2,0,6,5.0
70,68,4,1,2,2,1.0
70,82,77,1,2,2,1.0
70,99,66,0,1,14,13.0
71,13,0,1,0,7,6.0
71,54,64,2,1,14,13.0
71,62,8,1,1,5,4.0
71,81,2,2,0,18,17.0
72,0,43,0,2,8,7.0
72,20,77,2,2,3,2.0
72,37,75,2,2,2,1.0
72,39,67,0,0,13,12.0
72,53,28,1,0,11,10.0
72,55,0,1,0,11,10.0
72,57,20,2,1,2,1.0
72,58,0,2,0,15,14.0
72,60,22,2,0,28,27.0
72,80,12,0,1,17,16.0
72,83,11,1,1,17,16.0
72,97,65,2,2,10,9.0
73,12,53,1,0,27,26.0
73,19,3,1,1,2,1.0
73,29,17,0,0,7,6.0
73,30,62,0,2,18,17.0
73,31,0,0,0,17,16.0
73,36,19,2,0,8,7.0
73,87,24,0,0,9,8.0
73,93,43,1,2,9,8.0
74,58,51,1,1,22,21.0
74,61,34,0,1,18,17.0
74,78,20,1,1,11,10.0
74,88,0,1,0,4,3.0
75,0,11,2,1,2,1.0
75,11,22,1,1,2,1.0
75,15,0,0,0,11,10.0
75,23,59,2,2,21,20.0
75,27,6,2,1,2,1.0
75,33,32,0,0,19,18.0
75,38,35,2,0,13,12.0
75,41,20,2,0,11,10.0
75,43,33,1,2,25,24.0
75,54,9,1,2,13,12.0
75,82,25,0,1,6,5.0
75,88,3,1,1,2,1.0
75,96,18,2,1,2,1.0
76,6,39,2,2,23,22.0
76,9,65,0,2,15,14.0
76,13,7,2,2,16,15.0
76,25,0,1,2,23,22.0
76,38,60,0,2,5,4.0
76,44,48,0,1,12,11.0
76,47,23,1,2,2,1.0
76,48,25,2,2,14,13.0
76,65,62,1,0,18,17.0
76,66,0,0,2,25,24.0
76,71,39,1,2,23,22.0
76,74,5,2,0,2,1.0
76,82,23,2,1,2,1.0
76,94,25,0,1,15,14.0
77,10,54,2,0,12,11.0
77,14,47,0,2,14,13.0
77,15,21,1,2,6,5.0
77,22,37,2,2,17,16.0
77,23,0,1,1,15,14.0
77,29,15,1,2,6,5.0
77,41,0,2,0,9,8.0
77,63,9,0,2,14,13.0
77,73,30,2,2,7,6.0
77,79,50,1,2,16,15.0
77,89,27,1,2,23,22.0
77,97,23,2,1,7,6.0
78,5,22,2,2,2,1.0
78,35,38,0,1,11,10.0
78,43,0,2,1,22,21.0
78,53,8,1,1,2,1.0
78,54,5,1,0,3,2.0
78,67,0,1,1,5,4.0
78,68,41,2,2,27,26.0
78,84,67,0,2,13,12.0
78,93,33,1,0,16,15.0
78,96,10,1,0,10,9.0
79,11,2,2,1,3,2.0
79,17,36,2,2,3,2.0
79,20,15,2,0,21,20.0
79,37,40,2,1,4,3.0
79,42,3,1,2,13,12.0
79,45,1,1,1,2,1.0
79,55,19,0,1,17,16.0
79,61,5,2,1,6,5.0
79,84,0,0,2,17,16.0
79,88,66,2,1,14,13.0
79,99,28,1,0,7,6.0
80,2,49,1,1,14,13.0
80,8,49,0,0,13,12.0
80,34,61,2,0,19,18.0
80,42,70,1,1,10,9.0
80,89,9,2,2,2,1.0
81,8,2,2,1,19,18.0
81,16,17,1,1,16,15.0
81,19,49,0,2,25,24.0
81,37,0,1,2,17,16.0
81,47,38,2,0,2,1.0
81,62,21,2,1,17,16.0
81,65,73,1,1,7,6.0
81,72,62,2,1,18,17.0
81,87,24,0,2,22,21.0
82,10,8,0,2,18,17.0
82,12,4,2,0,10,9.0
82,25,15,2,0,25,24.0
82,37,65,2,2,6,5.0
82,44,2,1,2,2,1.0
82,50,45,2,1,8,7.0
82,58,78,1,2,2,1.0
82,75,73,2,1,4,3.0
82,83,28,0,1,11,10.0
82,92,53,2,0,12,11.0
82,94,40,2,2,5,4.0
82,99,0,0,2,2,1.0
83,89,50,1,2,14,13.0
84,11,32,0,2,15,14.0
84,26,47,0,2,18,17.0
84,44,28,2,2,27,26.0
84,54,0,1,2,2,1.0
85,34,9,2,2,16,15.0
85,38,0,0,1,7,6.0
85,49,44,0,2,20,19.0
85,84,17,0,2,11,10.0
85,98,31,2,0,27,26.0
86,0,0,0,2,5,4.0
86,5,15,1,0,22,21.0
86,7,0,1,0,2,1.0
86,8,54,2,2,13,12.0
86,10,40,1,1,15,14.0
86,18,26,2,0,3,2.0
86,27,55,0,2,15,14.0
86,44,4,1,2,11,10.0
86,52,70,0,2,10,9.0
86,67,12,2,1,14,13.0
86,72,0,2,0,12,11.0
86,78,68,1,2,12,11.0
86,83,6,0,2,9,8.0
86,85,59,1,1,9,8.0
87,0,3,1,0,3,2.0
87,6,15,0,2,8,7.0
87,8,2,2,2,2,1.0
87,11,66,1,0,14,13.0
87,24,4,2,1,14,13.0
87,29,58,0,2,13,12.0
87,32,49,2,0,22,21.0
87,39,0,1,2,3,2.0
87,46,8,0,0,5,4.0
87,56,36,1,2,10,9.0
87,58,33,0,2,15,14.0
87,59,21,1,1,15,14.0
87,60,47,1,2,14,13.0
87,79,71,2,0,7,6.0
87,82,4,0,1,4,3.0
87,85,0,0,2,4,3.0
88,2,64,2,0,13,12.0
88,39,27,0,1,20,19.0
88,45,0,2,2,7,6.0
88,53,0,1,2,2,1.0
88,56,7,0,1,18,17.0
88,57,25,1,1,5,4.0
88,69,46,2,1,13,12.0
88,73,53,0,2,27,26.0
88,77,13,2,2,10,9.0
88,80,21,1,2,2,1.0
88,82,8,2,1,3,2.0
88,83,5,1,0,13,12.0
88,86,30,1,2,24,23.0
88,87,18,1,1,3,2.0
89,15,5,1,1,8,7.0
89,22,60,1,1,7,6.0
89,38,67,1,1,8,7.0
89,43,9,0,0,23,22.0
89,54,30,1,1,21,20.0
89,58,15,2,2,12,11.0
89,65,51,0,0,11,10.0
89,69,32,0,0,19,18.0
89,75,13,1,0,12,11.0
89,77,0,0,0,9,8.0
89,96,13,2,1,2,1.0
89,99,2,2,1,7,6.0
90,8,36,1,0,13,12.0
90,81,33,2,1,23,22.0
91,18,2,1,0,15,14.0
91,61,25,1,1,9,8.0
91,87,61,2,1,5,4.0
92,2,18,0,0,19,18.0
92,6,65,0,2,6,5.0
92,11,6,1,1,9,8.0
92,12,0,1,2,6,5.0
92,23,37,0,0,15,14.0
92,37,57,2,0,23,22.0
92,38,0,0,0,12,11.0
92,62,67,1,2,7,6.0
92,65,27,1,0,23,22.0
92,67,71,0,0,9,8.0
92,80,0,2,0,15,14.0
92,82,51,1,1,12,11.0
93,1,15,2,2,4,3.0
93,8,0,1,0,2,1.0
93,24,2,1,2,2,1.0
93,33,53,1,2,20,19.0
93,39,19,2,2,7,6.0
93,49,0,2,2,2,1.0
93,71,29,0,2,4,3.0
93,74,52,0,2,28,27.0
93,78,26,2,2,11,10.0
93,89,25,1,1,3,2.0
94,1,43,1,1,5,4.0
94,6,0,0,2,6,5.0
94,8,8,0,2,18,17.0
94,11,49,1,2,15,14.0
94,67,26,0,2,11,10.0
94,89,62,2,0,18,17.0
94,95,0,1,2,25,24.0
94,98,68,0,2,12,11.0
95,26,36,2,2,11,10.0
96,20,0,2,0,15,14.0
96,28,48,1,0,14,13.0
96,38,21,1,0,5,4.0
96,52,16,1,0,2,1.0
96,57,0,0,1,8,7.0
96,70,2,1,0,2,1.0
96,73,45,0,0,17,16.0
96,75,65,0,0,15,14.0
96,79,16,2,1,12,11.0
96,88,23,0,2,21,20.0
96,89,28,1,1,2,1.0
96,90,51,2,0,13,12.0
96,97,30,1,2,18,17.0
97,57,14,2,2,5,4.0
98,1,52,1,1,13,12.0
98,5,49,2,0,9,8.0
98,11,13,1,0,2,1.0
98,14,12,0,1,19,18.0
98,17,0,2,0,9,8.0
98,19,36,2,0,4,3.0
98,20,15,1,2,14,13.0
98,23,58,0,1,11,10.0
98,35,0,1,0,13,12.0
98,42,58,2,0,10,9.0
98,44,9,2,1,14,13.0
98,65,29,1,1,11,10.0
99,11,0,0,2,3,2.0
99,13,48,0,2,12,11.0
99,29,15,2,1,5,4.0
99,46,21,1,0,9,8.0
99,49,8,0,2,13,12.0
99,56,53,1,1,13,12.0
99,62,21,0,2,7,6.0
99,63,0,1,0,2,1.0
99,70,12,1,2,3,2.0
99,83,60,0,2,20,19.0
99,85,4,0,2,4,3.0
99,86,15,1,0,6,5.0
99,91,31,1,2,22,21.0
