src,dst,spec,core_src,core_dst,used_slot,tfk_slot
6,78,5,0,2,14,13.0
7,50,68,2,1,12,11.0
7,54,48,1,1,16,15.0
7,64,0,0,1,2,1.0
7,71,20,2,2,2,1.0
7,72,67,0,0,13,12.0
7,73,31,1,0,4,3.0
7,75,46,2,0,15,14.0
7,77,66,1,1,14,13.0
7,83,22,2,2,4,3.0
7,84,35,1,0,13,12.0
7,91,59,0,0,8,7.0
7,94,35,0,0,24,23.0
8,17,54,0,1,8,7.0
9,8,26,1,1,13,12.0
9,16,24,2,2,6,5.0
9,20,30,2,1,5,4.0
9,25,22,0,0,9,8.0
9,27,49,0,2,21,20.0
9,36,41,1,1,13,12.0
9,44,49,2,1,3,2.0
9,51,0,2,0,11,10.0
9,52,39,1,2,2,1.0
9,71,54,1,2,18,17.0
9,75,22,2,0,2,1.0
9,78,47,2,0,2,1.0
9,80,70,0,2,10,9.0
9,87,35,2,0,12,11.0
9,91,17,1,1,9,8.0
10,1,2,0,0,20,19.0
10,3,60,1,0,3,2.0
10,19,7,1,0,5,4.0
10,20,44,0,0,3,2.0
10,26,12,1,0,2,1.0
10,32,47,0,0,15,14.0
10,33,62,2,0,2,1.0
10,34,0,1,0,2,1.0
10,39,0,0,2,2,1.0
10,46,30,2,0,7,6.0
10,58,50,2,2,10,9.0
10,60,22,0,1,8,7.0
10,61,66,2,2,14,13.0
10,62,38,1,2,9,8.0
10,79,14,1,0,6,5.0
10,82,30,0,2,12,11.0
10,84,47,1,2,13,12.0
10,92,2,1,2,2,1.0
11,7,28,2,0,7,6.0
11,25,2,2,2,2,1.0
11,39,76,2,2,4,3.0
12,2,7,2,1,10,9.0
12,3,40,1,2,3,2.0
12,8,35,2,0,15,14.0
12,15,46,1,0,2,1.0
12,17,22,0,1,2,1.0
12,20,63,1,1,2,1.0
12,31,50,2,0,9,8.0
12,38,31,0,1,17,16.0
12,39,9,0,2,2,1.0
12,52,72,1,2,8,7.0
12,67,15,1,2,25,24.0
12,70,0,2,0,2,1.0
12,96,20,0,1,2,1.0
12,97,68,2,1,10,9.0
13,8,8,2,0,2,1.0
13,10,20,1,1,11,10.0
13,25,10,2,1,2,1.0
13,26,63,1,1,2,1.0
13,27,32,2,1,6,5.0
13,51,2,0,2,3,2.0
13,55,2,1,2,5,4.0
13,57,38,2,2,3,2.0
13,67,36,0,1,3,2.0
13,70,6,0,2,9,8.0
13,80,60,2,0,20,19.0
13,85,7,1,2,13,12.0
13,90,20,0,2,16,15.0
13,95,43,0,1,17,16.0
14,5,35,0,2,13,12.0
14,17,6,1,2,2,1.0
14,18,2,2,2,2,1.0
14,24,27,1,0,7,6.0
14,62,53,1,0,27,26.0
14,92,4,1,2,2,1.0
14,93,34,1,1,13,12.0
14,99,23,2,0,13,12.0
15,9,0,0,0,7,6.0
15,14,25,2,1,2,1.0
15,18,59,1,1,2,1.0
15,26,34,2,0,8,7.0
15,30,7,0,0,23,22.0
15,50,13,1,0,2,1.0
15,61,25,1,0,13,12.0
15,80,0,2,1,2,1.0
15,86,4,2,1,9,8.0
16,82,46,0,0,2,1.0
16,89,64,1,2,16,15.0
17,98,38,1,2,12,11.0
18,3,13,0,1,2,1.0
18,11,26,0,1,5,4.0
18,13,31,0,1,15,14.0
18,17,10,1,2,8,7.0
18,37,0,2,1,2,1.0
18,78,61,1,1,7,6.0
18,79,18,1,1,32,31.0
18,81,2,0,1,2,1.0
18,84,70,1,1,10,9.0
19,10,4,2,1,3,2.0
19,15,27,0,2,7,6.0
19,43,57,2,0,23,22.0
19,63,21,2,0,14,13.0
19,65,38,2,2,19,18.0
19,81,63,0,1,17,16.0
20,1,36,1,2,15,14.0
20,16,11,1,2,2,1.0
20,19,42,0,1,2,1.0
20,22,25,1,0,5,4.0
20,51,68,0,1,2,1.0
20,56,14,2,1,7,6.0
20,67,51,2,0,13,12.0
20,70,64,2,0,13,12.0
20,72,3,1,1,8,7.0
20,74,52,0,2,14,13.0
20,79,66,0,1,2,1.0
20,80,65,1,1,15,14.0
20,81,13,1,1,11,10.0
20,82,48,0,1,2,1.0
21,16,31,0,2,14,13.0
21,28,69,2,2,11,10.0
21,53,7,1,2,3,2.0
21,57,49,2,0,15,14.0
21,64,41,1,2,13,12.0
21,72,10,1,2,13,12.0
21,77,10,2,1,14,13.0
21,86,34,2,0,13,12.0
21,87,29,1,0,6,5.0
22,20,0,0,0,17,16.0
22,56,42,0,2,16,15.0
23,15,0,0,1,2,1.0
23,40,67,2,0,13,12.0
23,42,33,2,2,17,16.0
23,98,48,1,0,12,11.0
24,0,17,1,0,2,1.0
24,14,36,0,2,21,20.0
24,16,11,0,1,4,3.0
24,20,39,1,2,9,8.0
24,22,65,1,2,13,12.0
24,27,2,0,1,9,8.0
24,31,24,1,0,15,14.0
24,44,53,2,1,17,16.0
24,51,13,2,0,23,22.0
24,55,48,1,0,3,2.0
24,56,4,1,2,11,10.0
24,58,15,1,2,2,1.0
24,61,57,0,0,23,22.0
24,81,78,1,0,2,1.0
24,90,71,2,0,9,8.0
25,1,52,0,0,15,14.0
25,3,60,2,1,15,14.0
25,9,11,2,2,11,10.0
25,28,5,2,2,6,5.0
25,52,41,1,2,25,24.0
25,61,12,1,0,13,12.0
25,66,18,0,2,4,3.0
25,81,37,0,2,13,12.0
25,86,2,1,2,8,7.0
25,97,0,1,1,2,1.0
26,27,72,0,0,8,7.0
26,38,36,1,2,2,1.0
26,55,19,1,2,17,16.0
26,59,49,1,1,14,13.0
26,71,63,2,1,17,16.0
26,73,43,2,0,7,6.0
26,96,49,0,0,17,16.0
27,12,78,1,2,2,1.0
27,48,48,0,2,7,6.0
27,68,64,1,1,12,11.0
27,73,17,1,2,15,14.0
27,89,12,1,2,5,4.0
27,92,54,1,1,6,5.0
28,6,48,0,0,10,9.0
28,29,7,1,0,5,4.0
28,75,56,2,1,13,12.0
30,21,16,2,0,3,2.0
30,42,0,0,2,6,5.0
30,68,61,1,2,13,12.0
30,71,43,2,1,8,7.0
30,82,35,0,0,11,10.0
31,3,76,2,1,4,3.0
31,7,14,2,2,6,5.0
31,11,18,1,2,8,7.0
31,16,45,2,2,13,12.0
31,17,4,2,1,2,1.0
31,30,43,2,1,2,1.0
31,39,59,2,1,17,16.0
31,41,20,2,1,17,16.0
31,44,0,0,0,13,12.0
31,46,37,2,0,6,5.0
31,50,39,0,2,11,10.0
31,60,11,1,2,7,6.0
31,82,6,2,0,2,1.0
31,84,26,1,0,9,8.0
31,88,65,1,0,15,14.0
31,99,2,2,2,2,1.0
32,6,2,1,2,9,8.0
32,16,62,0,0,12,11.0
32,19,64,2,1,16,15.0
32,24,19,0,1,4,3.0
32,34,35,2,0,8,7.0
32,40,29,2,1,5,4.0
32,41,50,1,0,9,8.0
32,45,0,1,2,2,1.0
32,63,64,1,2,16,15.0
32,74,74,0,0,6,5.0
32,76,43,2,0,8,7.0
32,84,17,1,2,4,3.0
32,85,21,1,2,9,8.0
32,91,25,2,2,2,1.0
32,94,35,0,1,11,10.0
33,2,31,1,1,2,1.0
33,3,19,0,0,8,7.0
33,16,33,1,1,25,24.0
33,27,16,1,0,13,12.0
33,54,73,0,2,7,6.0
33,79,3,1,2,13,12.0
34,1,23,0,0,7,6.0
34,3,0,1,2,2,1.0
34,4,65,0,0,15,14.0
34,5,9,2,2,21,20.0
34,6,4,0,1,11,10.0
34,25,30,2,1,10,9.0
34,39,51,1,0,14,13.0
34,44,0,2,1,9,8.0
34,49,2,0,0,2,1.0
34,61,11,1,1,24,23.0
34,63,63,0,1,2,1.0
34,67,40,2,2,11,10.0
34,69,70,2,1,10,9.0
34,73,2,1,1,7,6.0
34,75,44,0,2,19,18.0
34,82,65,1,2,15,14.0
35,6,65,1,0,15,14.0
35,15,48,0,2,21,20.0
36,5,32,0,1,7,6.0
36,11,0,1,0,2,1.0
36,40,11,1,1,9,8.0
36,41,0,2,0,2,1.0
36,52,13,0,1,19,18.0
36,54,57,1,2,16,15.0
36,55,13,2,0,10,9.0
36,59,11,2,0,2,1.0
36,67,65,2,0,15,14.0
36,70,5,1,1,6,5.0
36,73,77,1,0,3,2.0
36,76,62,0,2,18,17.0
36,77,4,2,2,5,4.0
36,81,50,2,2,11,10.0
36,94,46,0,1,16,15.0
37,31,0,2,1,11,10.0
37,43,30,1,1,2,1.0
37,48,73,0,2,7,6.0
37,91,3,1,0,13,12.0
38,3,2,0,2,9,8.0
38,15,40,2,1,13,12.0
38,18,56,0,2,24,23.0
38,39,13,0,2,8,7.0
38,40,21,0,2,11,10.0
38,53,5,2,2,2,1.0
38,90,62,2,0,9,8.0
39,31,35,1,1,13,12.0
40,0,34,1,2,10,9.0
40,13,0,1,0,2,1.0
40,15,65,2,1,13,12.0
40,19,46,2,1,17,16.0
40,24,18,0,0,9,8.0
40,30,0,2,1,2,1.0
40,44,33,0,0,25,24.0
40,50,2,1,1,9,8.0
40,57,32,2,2,6,5.0
40,61,38,2,0,8,7.0
40,67,44,1,1,21,20.0
40,68,60,0,0,7,6.0
40,76,24,1,0,5,4.0
40,79,2,0,1,16,15.0
40,84,27,0,2,6,5.0
40,85,2,2,0,2,1.0
40,90,63,2,2,2,1.0
40,98,74,1,2,6,5.0
41,3,38,2,1,12,11.0
41,8,74,1,0,4,3.0
41,22,30,0,0,12,11.0
41,45,2,0,1,24,23.0
41,85,60,0,2,20,19.0
41,86,44,1,1,26,25.0
42,1,9,1,2,9,8.0
42,25,46,0,2,13,12.0
42,70,6,2,0,2,1.0
42,95,65,2,2,15,14.0
43,3,23,0,1,13,12.0
43,4,37,2,1,4,3.0
43,10,23,1,2,7,6.0
43,14,6,2,2,17,16.0
43,23,11,1,1,12,11.0
43,29,42,2,0,12,11.0
43,31,0,2,2,2,1.0
43,32,0,1,0,11,10.0
43,41,4,0,1,16,15.0
43,42,62,1,0,18,17.0
43,52,26,2,2,11,10.0
43,58,50,0,1,7,6.0
43,66,43,1,1,8,7.0
43,70,0,0,1,4,3.0
43,82,20,0,2,2,1.0
43,97,41,0,2,9,8.0
43,99,2,2,1,2,1.0
44,15,70,1,0,10,9.0
44,54,6,2,2,2,1.0
45,1,16,0,1,18,17.0
45,14,76,2,2,4,3.0
45,19,2,0,1,3,2.0
45,33,58,0,1,10,9.0
45,54,34,0,2,13,12.0
45,57,64,2,0,11,10.0
45,58,77,0,2,3,2.0
45,61,52,2,2,12,11.0
45,63,37,1,0,22,21.0
45,64,19,2,0,11,10.0
45,66,2,2,2,3,2.0
46,33,76,0,1,4,3.0
46,82,47,0,2,18,17.0
47,5,2,0,2,2,1.0
47,7,2,1,0,7,6.0
47,8,0,0,0,2,1.0
47,15,22,0,2,3,2.0
47,17,63,1,0,17,16.0
47,25,67,2,0,13,12.0
47,28,39,0,2,5,4.0
47,36,39,2,0,7,6.0
47,98,13,2,0,9,8.0
48,3,2,1,1,5,4.0
48,9,72,0,1,8,7.0
48,13,42,0,2,10,9.0
48,22,0,1,1,2,1.0
48,34,20,2,0,2,1.0
48,39,7,1,1,22,21.0
48,41,11,2,2,9,8.0
48,44,45,2,2,3,2.0
48,63,3,2,2,8,7.0
48,68,22,2,1,23,22.0
48,74,14,0,2,20,19.0
48,80,34,0,0,7,6.0
48,81,0,2,2,3,2.0
49,21,19,2,0,8,7.0
49,90,31,2,1,21,20.0
50,6,15,0,1,10,9.0
50,14,0,2,1,3,2.0
50,16,58,2,2,7,6.0
50,17,25,0,0,7,6.0
50,23,19,1,0,17,16.0
50,26,65,2,1,15,14.0
50,29,20,2,0,18,17.0
50,31,59,1,0,9,8.0
50,61,50,2,1,8,7.0
50,71,36,1,0,9,8.0
50,76,51,0,0,14,13.0
50,97,66,0,0,14,13.0
51,1,69,0,1,11,10.0
51,5,6,2,2,2,1.0
51,9,66,1,2,2,1.0
51,22,7,1,2,13,12.0
51,27,70,1,2,10,9.0
51,32,31,2,1,9,8.0
51,35,21,1,1,18,17.0
51,38,8,2,2,9,8.0
51,41,65,2,2,2,1.0
51,43,51,1,1,11,10.0
51,48,55,0,2,11,10.0
51,53,0,2,1,2,1.0
51,61,18,2,2,13,12.0
51,67,67,2,2,13,12.0
51,69,0,1,2,6,5.0
51,84,40,2,1,25,24.0
51,93,44,1,0,7,6.0
51,97,37,0,0,17,16.0
52,28,11,1,2,2,1.0
52,57,0,2,2,16,15.0
53,0,0,0,2,2,1.0
53,13,12,1,2,13,12.0
53,56,12,2,1,2,1.0
53,57,41,2,2,4,3.0
53,61,46,0,0,11,10.0
53,63,27,0,2,19,18.0
53,73,32,2,2,8,7.0
53,80,36,1,1,21,20.0
53,83,64,1,0,16,15.0
53,88,2,1,2,3,2.0
53,92,77,0,0,3,2.0
53,98,12,0,2,15,14.0
54,20,17,2,0,17,16.0
54,55,25,0,0,11,10.0
54,60,61,0,1,19,18.0
54,83,0,0,0,3,2.0
54,98,22,1,0,13,12.0
55,95,0,2,1,2,1.0
56,9,31,0,0,18,17.0
56,16,15,2,1,8,7.0
56,18,0,1,1,2,1.0
56,36,23,2,2,6,5.0
56,73,51,1,0,15,14.0
56,96,65,2,1,15,14.0
57,21,26,2,2,6,5.0
57,22,58,1,0,22,21.0
57,26,0,1,2,6,5.0
57,28,12,0,0,26,25.0
57,52,33,1,0,11,10.0
57,58,70,2,2,7,6.0
57,68,45,2,1,4,3.0
57,72,54,2,1,15,14.0
57,74,46,1,1,9,8.0
57,81,6,0,1,6,5.0
57,88,50,2,2,3,2.0
58,4,48,2,2,2,1.0
58,14,52,0,0,2,1.0
58,35,0,0,1,2,1.0
58,40,4,1,2,17,16.0
58,45,33,0,2,17,16.0
58,50,38,2,0,10,9.0
58,68,0,1,0,2,1.0
58,69,75,1,2,2,1.0
58,80,2,0,2,9,8.0
58,92,60,1,1,11,10.0
59,24,36,1,2,13,12.0
59,39,47,0,2,9,8.0
59,47,56,0,2,11,10.0
59,56,57,2,0,23,22.0
59,61,2,0,0,9,8.0
59,68,67,0,0,13,12.0
59,69,40,0,1,2,1.0
59,79,20,2,0,13,12.0
59,85,13,1,0,16,15.0
59,92,2,1,1,11,10.0
60,8,22,2,0,2,1.0
60,14,8,0,0,9,8.0
60,35,30,2,0,9,8.0
60,40,20,2,1,2,1.0
60,46,0,1,0,7,6.0
60,50,3,2,2,8,7.0
60,69,44,0,1,22,21.0
60,72,7,1,0,3,2.0
60,82,22,0,2,8,7.0
60,83,10,1,0,12,11.0
61,2,6,2,0,9,8.0
61,22,4,2,2,2,1.0
61,88,0,0,2,2,1.0
62,36,2,0,2,2,1.0
62,55,11,2,0,2,1.0
62,78,4,0,0,2,1.0
63,4,20,1,0,15,14.0
63,11,6,0,1,15,14.0
63,12,48,1,1,12,11.0
63,19,7,1,2,13,12.0
63,47,59,0,1,2,1.0
63,48,66,0,2,7,6.0
63,59,35,1,2,13,12.0
63,66,52,2,1,12,11.0
63,67,0,1,2,7,6.0
63,80,60,1,1,3,2.0
63,83,15,2,2,7,6.0
63,89,1,0,0,2,1.0
63,97,35,0,0,2,1.0
64,4,50,0,0,10,9.0
64,5,31,0,2,2,1.0
64,15,33,0,0,13,12.0
64,18,31,1,2,21,20.0
64,19,0,0,0,7,6.0
64,27,2,1,2,4,3.0
64,28,12,2,1,12,11.0
64,29,60,0,0,6,5.0
64,36,24,2,1,17,16.0
64,39,70,0,0,10,9.0
64,58,54,2,0,11,10.0
64,61,0,2,2,2,1.0
64,77,61,1,2,19,18.0
64,85,7,2,0,3,2.0
64,89,7,0,2,2,1.0
64,93,53,1,0,8,7.0
65,3,0,0,1,2,1.0
65,12,4,2,2,2,1.0
65,33,33,1,0,24,23.0
65,70,40,0,1,30,29.0
66,7,9,0,0,14,13.0
66,8,39,0,1,19,18.0
66,18,2,0,1,6,5.0
66,27,42,2,1,12,11.0
66,47,23,0,2,16,15.0
66,48,69,0,1,11,10.0
66,50,0,2,1,2,1.0
66,52,8,2,1,2,1.0
66,56,29,1,2,13,12.0
66,65,59,2,1,21,20.0
66,67,7,1,2,8,7.0
66,70,70,1,1,10,9.0
66,97,10,2,0,2,1.0
67,10,1,1,2,19,18.0
67,33,68,1,1,7,6.0
67,73,75,1,2,5,4.0
67,77,0,0,2,4,3.0
68,35,2,0,1,2,1.0
68,54,38,0,0,22,21.0
68,70,51,1,0,13,12.0
69,4,60,2,0,5,4.0
69,22,18,2,0,7,6.0
69,26,27,2,0,2,1.0
69,29,4,0,0,3,2.0
69,33,53,0,2,27,26.0
69,45,65,2,1,10,9.0
69,54,19,0,1,3,2.0
69,61,15,2,2,2,1.0
69,67,20,1,0,19,18.0
69,70,77,2,0,3,2.0
69,83,6,2,2,9,8.0
69,86,0,1,2,2,1.0
69,96,29,2,0,7,6.0
70,1,18,2,2,18,17.0
70,3,27,0,0,22,21.0
70,15,15,2,1,3,2.0
70,21,55,2,1,8,7.0
70,29,2,0,0,2,1.0
70,43,36,2,0,5,4.0
70,49,63,2,0,17,16.0
70,54,47,2,2,8,7.0
70,59,42,2,0,5,4.0
70,66,12,1,2,6,5.0
70,68,1,2,1,2,1.0
70,82,4,2,0,2,1.0
70,99,8,0,1,14,13.0
71,13,25,0,2,7,6.0
71,54,4,1,1,14,13.0
71,62,48,0,0,5,4.0
71,81,25,1,0,18,17.0
72,0,39,2,0,8,7.0
72,20,0,0,1,3,2.0
72,37,5,0,0,2,1.0
72,39,26,0,2,13,12.0
72,53,69,1,2,11,10.0
72,55,36,1,2,11,10.0
72,57,3,0,0,2,1.0
72,58,65,2,0,15,14.0
72,60,39,0,2,28,27.0
72,80,16,1,1,17,16.0
72,97,0,2,0,10,9.0
73,12,48,2,0,27,26.0
73,19,1,0,2,2,1.0
73,29,70,0,1,7,6.0
73,30,25,1,1,18,17.0
73,31,48,1,1,17,16.0
73,36,40,2,2,8,7.0
73,87,3,0,0,9,8.0
73,93,16,1,2,9,8.0
74,9,57,1,2,2,1.0
74,58,11,0,0,22,21.0
74,61,62,1,1,18,17.0
74,78,35,1,0,11,10.0
74,88,7,0,2,4,3.0
75,0,7,0,1,2,1.0
75,11,61,0,1,2,1.0
75,15,69,0,2,11,10.0
75,23,25,0,1,21,20.0
75,27,0,0,1,2,1.0
75,33,0,1,0,19,18.0
75,38,9,0,1,13,12.0
75,41,0,2,2,11,10.0
75,54,67,2,1,13,12.0
75,82,63,0,0,6,5.0
75,88,5,0,2,2,1.0
75,96,3,0,2,2,1.0
76,9,0,0,1,15,14.0
76,13,46,2,1,16,15.0
76,22,22,0,2,2,1.0
76,25,23,2,2,23,22.0
76,38,17,0,2,5,4.0
76,44,20,1,1,12,11.0
76,47,0,1,1,2,1.0
76,48,29,0,1,14,13.0
76,65,2,1,1,18,17.0
76,71,0,2,0,23,22.0
76,74,33,1,1,2,1.0
76,81,43,1,0,4,3.0
76,82,15,0,1,2,1.0
76,86,65,1,0,15,14.0
76,94,65,0,0,15,14.0
77,14,9,2,1,14,13.0
77,15,42,0,2,6,5.0
77,22,14,0,1,17,16.0
77,23,43,2,0,15,14.0
77,29,44,1,2,6,5.0
77,30,58,2,1,3,2.0
77,38,42,1,0,2,1.0
77,41,50,1,2,9,8.0
77,43,32,2,1,11,10.0
77,44,0,0,2,4,3.0
77,62,0,1,0,2,1.0
77,63,66,0,1,14,13.0
77,69,4,0,1,10,9.0
77,73,24,1,0,7,6.0
77,79,50,0,1,16,15.0
77,86,2,1,0,8,7.0
77,97,59,1,0,7,6.0
78,5,78,2,0,2,1.0
78,35,10,1,1,11,10.0
78,43,56,2,2,22,21.0
78,53,19,2,2,2,1.0
78,54,0,2,2,3,2.0
78,67,4,1,0,5,4.0
78,68,8,0,0,27,26.0
78,84,50,0,0,13,12.0
78,93,64,0,0,16,15.0
78,96,23,2,2,10,9.0
79,11,52,2,0,3,2.0
79,17,0,2,1,3,2.0
79,37,16,2,0,4,3.0
79,42,20,2,2,13,12.0
79,45,0,1,0,2,1.0
79,55,63,2,0,17,16.0
79,61,46,2,2,6,5.0
79,84,63,0,0,17,16.0
79,88,36,0,2,14,13.0
79,99,33,2,1,7,6.0
80,2,2,1,2,14,13.0
80,8,38,2,2,13,12.0
80,34,51,2,2,19,18.0
80,42,50,0,2,10,9.0
80,81,41,0,1,9,8.0
80,89,4,0,2,2,1.0
80,92,57,1,0,3,2.0
81,8,18,2,2,19,18.0
81,21,3,2,0,13,12.0
81,37,63,2,1,17,16.0
81,47,61,2,1,2,1.0
81,62,24,1,1,17,16.0
81,65,71,0,2,7,6.0
81,72,47,0,2,18,17.0
81,82,50,1,1,12,11.0
81,90,3,0,2,13,12.0
81,92,0,0,2,2,1.0
81,95,16,2,0,2,1.0
82,10,62,1,0,18,17.0
82,12,2,2,1,10,9.0
82,36,0,1,0,13,12.0
82,44,20,0,0,2,1.0
82,45,26,0,1,9,8.0
82,50,12,2,2,8,7.0
82,58,22,0,2,2,1.0
82,66,24,0,1,2,1.0
82,75,20,1,2,4,3.0
82,81,0,2,1,2,1.0
82,83,50,0,1,11,10.0
82,92,8,0,2,12,11.0
82,94,29,1,1,5,4.0
82,99,45,2,0,2,1.0
83,89,24,0,0,14,13.0
84,11,2,2,0,15,14.0
84,26,6,0,2,18,17.0
84,44,10,1,2,27,26.0
84,54,4,1,2,2,1.0
84,66,4,0,1,2,1.0
85,34,35,2,1,16,15.0
85,38,29,0,2,7,6.0
85,49,43,1,0,20,19.0
85,84,69,0,2,11,10.0
86,0,22,1,0,5,4.0
86,5,46,2,0,22,21.0
86,7,0,1,2,2,1.0
86,8,12,0,1,13,12.0
86,9,20,1,0,2,1.0
86,18,13,1,2,3,2.0
86,27,31,2,2,15,14.0
86,44,33,1,1,11,10.0
86,52,70,1,1,10,9.0
86,64,10,0,2,2,1.0
86,67,51,0,2,14,13.0
86,69,18,1,1,2,1.0
86,71,2,1,1,2,1.0
86,72,10,2,0,12,11.0
86,78,68,2,1,12,11.0
86,79,0,0,0,2,1.0
86,83,25,0,1,9,8.0
86,85,22,2,1,9,8.0
86,97,16,1,0,2,1.0
87,0,32,1,1,3,2.0
87,6,47,0,2,8,7.0
87,8,0,1,2,2,1.0
87,11,62,2,2,14,13.0
87,24,51,1,1,14,13.0
87,29,47,2,1,13,12.0
87,32,2,1,2,22,21.0
87,39,0,0,1,3,2.0
87,46,18,0,0,5,4.0
87,56,2,2,1,10,9.0
87,58,35,1,1,15,14.0
87,59,65,1,1,15,14.0
87,60,66,0,0,14,13.0
87,72,23,0,2,6,5.0
87,79,55,0,2,7,6.0
87,82,25,1,1,4,3.0
87,85,62,0,0,4,3.0
88,2,52,0,1,13,12.0
88,5,5,1,0,15,14.0
88,7,13,0,1,11,10.0
88,12,24,0,2,2,1.0
88,39,56,2,2,20,19.0
88,40,78,2,2,2,1.0
88,45,6,0,0,7,6.0
88,53,3,1,2,2,1.0
88,56,11,2,0,18,17.0
88,57,75,1,0,5,4.0
88,69,39,0,2,13,12.0
88,77,32,1,0,10,9.0
88,80,33,2,1,2,1.0
88,81,4,0,1,2,1.0
88,82,0,0,0,3,2.0
88,83,26,0,2,13,12.0
88,87,29,2,1,3,2.0
89,15,14,1,2,8,7.0
89,22,38,0,2,7,6.0
89,32,62,2,1,2,1.0
89,38,54,2,2,8,7.0
89,50,45,0,1,14,13.0
89,54,3,0,0,21,20.0
89,58,2,1,2,12,11.0
89,65,22,1,1,11,10.0
89,69,34,1,0,19,18.0
89,75,32,2,2,12,11.0
89,77,23,2,2,9,8.0
89,96,2,2,0,2,1.0
89,99,73,1,1,7,6.0
90,8,5,0,2,13,12.0
91,18,16,0,2,15,14.0
91,61,33,1,2,9,8.0
91,87,12,1,2,5,4.0
92,2,42,2,0,19,18.0
92,5,0,1,2,2,1.0
92,6,74,2,2,6,5.0
92,11,71,1,0,9,8.0
92,12,61,2,2,6,5.0
92,23,62,0,1,15,14.0
92,33,29,2,1,2,1.0
92,37,21,0,2,23,22.0
92,38,44,0,0,12,11.0
92,58,0,0,2,2,1.0
92,62,67,2,2,7,6.0
92,65,13,1,0,23,22.0
92,67,20,2,1,9,8.0
92,77,31,2,1,11,10.0
92,80,6,0,0,15,14.0
92,82,36,1,1,12,11.0
92,84,2,0,1,2,1.0
92,93,6,2,0,2,1.0
93,1,0,0,1,4,3.0
93,8,62,0,0,2,1.0
93,22,25,2,2,13,12.0
93,24,0,2,1,2,1.0
93,33,12,0,2,20,19.0
93,39,2,2,2,7,6.0
93,49,4,0,0,2,1.0
93,71,76,2,0,4,3.0
93,74,46,2,0,28,27.0
93,78,33,0,2,11,10.0
93,89,9,0,2,3,2.0
94,1,4,0,1,5,4.0
94,6,24,2,0,6,5.0
94,8,62,1,1,18,17.0
94,11,20,0,0,15,14.0
94,67,9,0,0,11,10.0
94,89,62,2,0,18,17.0
94,95,1,1,2,25,24.0
94,98,36,2,1,12,11.0
95,26,25,1,2,11,10.0
96,15,4,0,1,9,8.0
96,20,24,1,2,15,14.0
96,28,66,0,1,14,13.0
96,38,24,0,2,5,4.0
96,51,39,1,1,5,4.0
96,52,19,2,2,2,1.0
96,57,16,0,2,8,7.0
96,70,22,1,0,2,1.0
96,73,0,1,2,17,16.0
96,75,35,2,1,15,14.0
96,79,68,2,1,12,11.0
96,88,44,1,1,21,20.0
96,89,0,0,2,2,1.0
96,90,36,0,2,13,12.0
96,97,50,2,1,18,17.0
97,57,42,1,0,5,4.0
98,1,35,0,0,13,12.0
98,5,27,1,0,9,8.0
98,11,0,0,2,2,1.0
98,14,61,1,0,19,18.0
98,17,60,0,2,9,8.0
98,19,16,1,0,4,3.0
98,21,0,1,0,2,1.0
98,23,2,0,0,11,10.0
