src,dst,spec,core_src,core_dst,used_slot,tfk_slot
53,50,57,1,0,23,22.0
53,56,33,1,2,2,1.0
53,57,37,2,1,4,3.0
53,61,69,0,0,11,10.0
53,73,44,2,0,8,7.0
53,80,16,2,1,21,20.0
53,88,9,1,2,3,2.0
53,92,4,2,0,3,2.0
53,98,42,0,0,15,14.0
54,20,23,0,0,17,16.0
54,55,67,2,0,11,10.0
54,60,40,0,1,19,18.0
54,69,59,0,1,21,20.0
54,83,15,2,1,3,2.0
54,98,54,2,2,13,12.0
55,95,14,1,1,2,1.0
56,9,13,2,1,18,17.0
56,16,33,0,1,8,7.0
56,18,42,2,1,2,1.0
56,25,6,1,2,10,9.0
56,36,35,2,1,6,5.0
56,69,16,1,1,13,12.0
56,73,65,0,2,15,14.0
56,96,0,0,1,15,14.0
57,21,0,2,2,6,5.0
57,22,15,0,1,22,21.0
57,26,16,1,1,6,5.0
57,28,46,1,1,26,25.0
57,52,0,0,0,11,10.0
57,58,73,0,0,7,6.0
57,68,9,2,1,4,3.0
57,72,50,2,2,15,14.0
57,74,64,0,1,9,8.0
57,81,4,1,2,6,5.0
57,88,46,2,2,3,2.0
58,4,18,1,1,2,1.0
58,8,40,1,1,23,22.0
58,9,16,2,0,25,24.0
58,14,12,2,1,2,1.0
58,35,78,2,0,2,1.0
58,40,63,1,2,17,16.0
58,45,56,0,1,17,16.0
58,50,0,2,2,10,9.0
58,68,14,1,1,2,1.0
58,69,14,2,1,2,1.0
58,80,47,0,2,9,8.0
58,92,4,0,2,11,10.0
59,24,67,0,2,13,12.0
59,47,0,1,2,11,10.0
59,56,42,0,1,23,22.0
59,61,23,0,0,9,8.0
59,68,67,1,2,13,12.0
59,69,78,2,2,2,1.0
59,85,7,0,2,16,15.0
59,92,39,1,2,11,10.0
60,8,22,1,1,2,1.0
60,14,0,0,2,9,8.0
60,35,31,1,1,9,8.0
60,40,29,1,1,2,1.0
60,46,10,0,0,7,6.0
60,50,10,2,2,8,7.0
60,68,38,2,0,19,18.0
60,69,0,1,0,22,21.0
60,72,26,1,2,3,2.0
60,82,45,0,1,8,7.0
60,83,23,2,2,12,11.0
61,2,2,1,1,9,8.0
61,22,0,2,1,2,1.0
61,88,0,1,1,2,1.0
62,36,5,2,1,2,1.0
62,55,11,1,2,2,1.0
62,78,66,1,1,2,1.0
63,4,3,2,1,15,14.0
63,11,48,1,1,15,14.0
63,12,20,2,2,12,11.0
63,19,48,2,2,13,12.0
63,47,19,1,1,2,1.0
63,66,54,0,1,12,11.0
63,67,41,1,2,7,6.0
63,69,40,0,0,13,12.0
63,80,0,2,1,3,2.0
63,83,41,2,1,7,6.0
63,89,0,0,0,2,1.0
63,93,24,1,2,17,16.0
63,97,2,1,1,2,1.0
64,5,22,2,1,2,1.0
64,15,48,1,2,13,12.0
64,18,47,2,2,21,20.0
64,19,9,2,0,7,6.0
64,27,0,0,2,4,3.0
64,28,19,0,1,12,11.0
64,29,30,1,2,6,5.0
64,36,61,1,0,17,16.0
64,39,20,1,2,10,9.0
64,48,24,2,1,23,22.0
64,58,36,1,0,11,10.0
64,61,2,2,2,2,1.0
64,77,0,1,0,19,18.0
64,85,4,2,1,3,2.0
64,89,0,2,2,2,1.0
64,93,59,0,0,8,7.0
65,3,32,1,1,2,1.0
65,12,16,2,0,2,1.0
65,33,0,0,0,24,23.0
65,70,24,0,1,30,29.0
66,7,66,1,2,14,13.0
66,8,32,2,2,19,18.0
66,18,36,1,2,6,5.0
66,27,24,1,2,12,11.0
66,41,16,2,0,16,15.0
66,47,64,2,1,16,15.0
66,56,51,2,0,13,12.0
66,65,42,0,2,21,20.0
66,67,16,1,0,8,7.0
66,97,0,2,1,2,1.0
67,33,9,0,2,7,6.0
67,73,31,2,1,5,4.0
68,35,2,2,2,2,1.0
68,54,3,0,1,22,21.0
68,70,52,1,0,13,12.0
69,4,9,1,2,5,4.0
69,6,25,0,2,15,14.0
69,22,52,1,2,7,6.0
69,26,31,1,2,2,1.0
69,29,27,2,1,3,2.0
69,33,53,0,0,27,26.0
69,45,68,2,0,10,9.0
69,54,0,2,1,3,2.0
69,61,5,2,2,2,1.0
69,67,33,1,0,19,18.0
69,70,7,2,2,3,2.0
69,83,0,1,1,9,8.0
69,86,3,2,2,2,1.0
69,96,33,2,2,7,6.0
70,1,34,0,0,18,17.0
70,15,2,1,2,3,2.0
70,21,43,2,2,8,7.0
70,29,28,2,2,2,1.0
70,31,2,0,1,23,22.0
70,43,75,1,2,5,4.0
70,49,60,2,2,17,16.0
70,54,15,1,0,8,7.0
70,59,20,2,2,5,4.0
70,66,0,2,1,6,5.0
70,68,0,1,2,2,1.0
70,82,5,1,2,2,1.0
70,99,66,0,2,14,13.0
71,13,2,1,2,7,6.0
71,54,66,2,1,14,13.0
71,62,13,1,1,5,4.0
71,81,32,1,0,18,17.0
72,0,72,0,1,8,7.0
72,20,43,2,2,3,2.0
72,37,2,2,2,2,1.0
72,39,47,0,2,13,12.0
72,53,9,2,0,11,10.0
72,55,13,1,0,11,10.0
72,57,22,2,1,2,1.0
72,60,17,0,0,28,27.0
72,80,0,0,0,17,16.0
72,83,24,1,1,17,16.0
72,97,60,0,1,10,9.0
73,12,36,1,1,27,26.0
73,19,29,1,2,2,1.0
73,29,60,0,1,7,6.0
73,30,0,0,2,18,17.0
73,31,47,2,0,17,16.0
73,36,10,1,2,8,7.0
73,87,71,0,0,9,8.0
73,93,20,1,1,9,8.0
74,9,74,1,2,2,1.0
74,58,42,0,2,22,21.0
74,61,7,0,2,18,17.0
74,78,25,0,0,11,10.0
74,88,12,2,2,4,3.0
75,0,4,1,1,2,1.0
75,11,51,2,2,2,1.0
75,23,51,0,2,21,20.0
75,27,21,2,2,2,1.0
75,33,23,2,1,19,18.0
75,38,33,0,0,13,12.0
75,41,6,1,1,11,10.0
75,43,55,2,0,25,24.0
75,54,2,2,0,13,12.0
75,82,72,0,1,6,5.0
75,88,0,2,2,2,1.0
75,96,48,1,0,2,1.0
76,6,29,1,1,23,22.0
76,13,64,1,1,16,15.0
76,25,57,0,0,23,22.0
76,38,14,2,1,5,4.0
76,44,52,1,1,12,11.0
76,48,0,2,2,14,13.0
76,65,0,0,1,18,17.0
76,66,4,1,0,25,24.0
76,71,34,0,0,23,22.0
76,81,0,1,0,4,3.0
76,82,32,0,1,2,1.0
76,86,19,2,0,15,14.0
76,94,39,2,0,15,14.0
77,14,9,1,2,14,13.0
77,15,46,1,1,6,5.0
77,22,37,2,1,17,16.0
77,23,19,0,2,15,14.0
77,29,51,0,0,6,5.0
77,41,64,2,2,9,8.0
77,44,24,2,0,4,3.0
77,62,7,1,1,2,1.0
77,63,66,1,0,14,13.0
77,69,14,2,2,10,9.0
77,73,0,1,1,7,6.0
77,79,34,0,1,16,15.0
77,89,57,0,1,23,22.0
77,97,28,2,1,7,6.0
78,5,32,1,2,2,1.0
78,35,42,0,1,11,10.0
78,53,0,2,2,2,1.0
78,54,25,1,2,3,2.0
78,67,36,0,2,5,4.0
78,68,34,2,2,27,26.0
78,84,53,0,1,13,12.0
78,93,8,0,2,16,15.0
78,96,61,2,2,10,9.0
79,11,2,2,2,3,2.0
79,17,7,2,1,3,2.0
79,20,2,0,0,21,20.0
79,37,23,0,1,4,3.0
79,42,54,0,0,13,12.0
79,45,0,2,1,2,1.0
79,55,27,0,0,17,16.0
79,61,48,0,2,6,5.0
79,84,50,1,0,17,16.0
79,88,19,1,2,14,13.0
79,99,39,2,0,7,6.0
80,2,20,0,1,14,13.0
80,8,49,0,0,13,12.0
80,34,10,2,2,19,18.0
80,42,0,2,2,10,9.0
80,81,71,2,1,9,8.0
80,89,4,1,2,2,1.0
80,92,67,1,1,3,2.0
81,8,13,0,2,19,18.0
81,16,2,1,1,16,15.0
81,21,58,1,1,13,12.0
81,47,52,2,2,2,1.0
81,62,41,1,1,17,16.0
81,65,73,2,1,7,6.0
81,72,54,2,1,18,17.0
81,87,19,1,2,22,21.0
81,90,12,2,1,13,12.0
81,92,0,2,0,2,1.0
81,95,10,2,2,2,1.0
82,10,19,2,2,18,17.0
82,12,4,1,2,10,9.0
82,25,18,0,0,25,24.0
82,36,19,1,1,13,12.0
82,37,37,2,1,6,5.0
82,44,76,2,1,2,1.0
82,45,43,0,0,9,8.0
82,58,0,1,1,2,1.0
82,75,41,1,1,4,3.0
82,81,0,0,1,2,1.0
82,83,52,0,1,11,10.0
82,92,55,1,1,12,11.0
82,94,75,0,2,5,4.0
82,99,53,1,1,2,1.0
83,89,38,2,2,14,13.0
84,11,36,1,2,15,14.0
84,26,13,1,2,18,17.0
84,44,5,0,2,27,26.0
84,54,0,2,0,2,1.0
84,66,6,2,1,2,1.0
85,34,34,2,1,16,15.0
85,38,0,2,0,7,6.0
85,49,2,0,2,20,19.0
85,84,69,2,2,11,10.0
85,98,15,1,0,27,26.0
86,5,55,0,2,22,21.0
86,7,0,1,1,2,1.0
86,8,8,1,1,13,12.0
86,10,53,1,2,15,14.0
86,18,68,2,2,3,2.0
86,27,8,2,1,15,14.0
86,44,31,1,0,11,10.0
86,52,43,1,1,10,9.0
86,64,78,0,1,2,1.0
86,69,29,1,1,2,1.0
86,72,41,0,1,12,11.0
86,78,68,1,1,12,11.0
86,79,5,2,2,2,1.0
86,83,71,2,2,9,8.0
86,85,24,2,2,9,8.0
86,97,53,0,2,2,1.0
87,0,0,1,0,3,2.0
87,6,0,2,1,8,7.0
87,8,24,1,1,2,1.0
87,11,53,2,2,14,13.0
87,24,9,1,2,14,13.0
87,29,67,2,1,13,12.0
87,32,28,1,0,22,21.0
87,39,3,1,2,3,2.0
87,46,0,0,0,5,4.0
87,56,41,2,0,10,9.0
87,58,25,0,1,15,14.0
87,59,52,0,1,15,14.0
87,60,59,1,1,14,13.0
87,79,12,2,1,7,6.0
87,82,67,0,1,4,3.0
87,85,8,2,1,4,3.0
88,2,39,0,0,13,12.0
88,5,45,1,0,15,14.0
88,7,14,1,0,11,10.0
88,39,60,1,1,20,19.0
88,40,2,2,1,2,1.0
88,45,33,2,2,7,6.0
88,53,42,1,2,2,1.0
88,56,62,2,2,18,17.0
88,57,41,2,1,5,4.0
88,69,49,2,2,13,12.0
88,77,4,1,2,10,9.0
88,80,76,0,1,2,1.0
88,81,25,1,2,2,1.0
88,82,16,2,1,3,2.0
88,83,63,0,1,13,12.0
88,87,6,2,1,3,2.0
89,15,28,1,2,8,7.0
89,22,0,1,0,7,6.0
89,38,2,0,2,8,7.0
89,43,14,2,0,23,22.0
89,50,54,2,1,14,13.0
89,54,33,0,2,21,20.0
89,58,66,0,2,12,11.0
89,65,68,2,2,11,10.0
89,77,23,0,1,9,8.0
89,96,20,0,1,2,1.0
89,99,55,0,1,7,6.0
90,8,26,0,1,13,12.0
90,81,29,1,2,23,22.0
91,18,44,2,1,15,14.0
91,61,14,0,0,9,8.0
91,87,5,2,0,5,4.0
92,2,34,1,1,19,18.0
92,5,6,1,2,2,1.0
92,6,50,2,2,6,5.0
92,11,71,2,1,9,8.0
92,12,14,1,2,6,5.0
92,23,65,0,0,15,14.0
92,33,17,2,1,2,1.0
92,37,42,0,2,23,22.0
92,38,20,1,0,12,11.0
92,58,2,0,1,2,1.0
92,62,19,2,1,7,6.0
92,65,19,0,2,23,22.0
92,67,70,1,0,9,8.0
92,80,56,2,2,15,14.0
92,82,7,0,2,12,11.0
92,84,32,1,1,2,1.0
92,93,0,2,1,2,1.0
93,1,4,2,2,4,3.0
93,8,54,2,2,2,1.0
93,22,41,2,0,13,12.0
93,24,0,2,0,2,1.0
93,33,56,2,1,20,19.0
93,39,13,0,2,7,6.0
93,49,2,2,1,2,1.0
93,71,9,0,1,4,3.0
93,74,20,0,1,28,27.0
93,78,48,0,1,11,10.0
93,89,36,1,1,3,2.0
94,1,0,1,0,5,4.0
94,6,8,2,1,6,5.0
94,8,5,1,0,18,17.0
94,11,24,1,1,15,14.0
94,67,26,0,1,11,10.0
94,89,39,1,1,18,17.0
94,95,22,2,1,25,24.0
94,98,57,2,0,12,11.0
95,26,2,0,2,11,10.0
96,15,39,0,2,9,8.0
96,20,48,1,2,15,14.0
96,28,4,0,0,14,13.0
96,38,24,1,1,5,4.0
96,51,0,2,2,5,4.0
96,52,46,1,0,2,1.0
96,57,72,2,1,8,7.0
96,70,0,0,0,2,1.0
96,73,63,1,1,17,16.0
96,75,18,2,0,15,14.0
96,79,68,0,1,12,11.0
96,88,18,0,0,21,20.0
96,89,2,0,2,2,1.0
96,90,5,2,0,13,12.0
96,97,50,0,0,18,17.0
97,57,10,0,1,5,4.0
98,1,67,2,0,13,12.0
98,5,8,2,0,9,8.0
98,11,13,0,0,2,1.0
98,14,61,1,1,19,18.0
98,17,30,1,0,9,8.0
98,19,17,2,0,4,3.0
98,23,50,1,0,11,10.0
98,29,0,1,2,3,2.0
98,35,0,0,0,13,12.0
98,42,20,1,0,10,9.0
98,44,3,1,0,14,13.0
98,65,39,1,1,11,10.0
98,95,0,2,1,8,7.0
98,96,17,1,1,3,2.0
99,11,0,0,1,3,2.0
99,29,23,1,2,5,4.0
99,46,28,2,0,9,8.0
99,49,26,0,1,13,12.0
99,56,0,2,2,13,12.0
99,62,37,2,0,7,6.0
99,63,18,1,2,2,1.0
99,70,25,2,2,3,2.0
99,83,3,0,2,20,19.0
99,85,65,1,2,4,3.0
99,86,2,1,1,6,5.0
99,91,44,2,0,22,21.0
