beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,217.0,171250.0,217.0,194.0,157750.0,194.0
0.005,159.0,234250.0,1330.25,133.0,195500.0,1110.5
0.01,149.0,236500.0,2514.0,126.0,202500.0,2151.0
0.015,140.0,237250.0,3698.75,121.0,199750.0,3117.25
0.02,138.0,237750.0,4893.0,117.0,205250.0,4222.0
0.025,125.0,238250.0,6081.25,112.0,205000.0,5237.0
0.03,124.0,238250.0,7271.5,108.0,206750.0,6310.5
0.035,127.0,238000.0,8457.0,115.0,201250.0,7158.75
0.04,124.0,238250.0,9654.0,109.0,207000.0,8389.0
0.045,125.0,238250.0,10846.25,114.0,204000.0,9294.0
0.05,125.0,238250.0,12037.5,114.0,204000.0,10314.0
0.055,125.0,238250.0,13228.75,113.0,205250.0,11401.75
0.06,124.0,238250.0,14419.0,109.0,208000.0,12589.0
0.065,125.0,238250.0,15611.25,112.0,205000.0,13437.0
0.07,129.0,238000.0,16789.0,114.0,196750.0,13886.5
0.075,124.0,238250.0,17992.75,109.0,208500.0,15746.5
0.08,124.0,238250.0,19184.0,107.0,206500.0,16627.0
0.085,116.0,235500.0,20133.5,104.0,205250.0,17550.25
0.09,118.0,238000.0,21538.0,108.0,211000.0,19098.0
0.095,119.0,238250.0,22752.75,106.0,205500.0,19628.5
0.1,121.0,238000.0,23921.0,105.0,203500.0,20455.0
0.15,118.0,238000.0,35818.0,110.0,211500.0,31835.0
0.2,125.0,238250.0,47775.0,116.0,206000.0,41316.0
0.25,124.0,238250.0,59686.5,110.0,207500.0,51985.0
0.3,124.0,238250.0,71599.0,109.0,203500.0,61159.0
0.35,125.0,238000.0,83425.0,107.0,208500.0,73082.0
0.4,118.0,238000.0,95318.0,112.0,199750.0,80012.0
0.45,124.0,238250.0,107336.5,110.0,208750.0,94047.5
0.5,124.0,238250.0,119249.0,111.0,209250.0,104736.0
0.55,119.0,238000.0,131019.0,107.0,201000.0,110657.0
0.6,125.0,238250.0,143075.0,114.0,204000.0,122514.0
0.65,125.0,238250.0,154987.5,113.0,203750.0,132550.5
0.7,124.0,238250.0,166899.0,107.0,208000.0,145707.0
0.75,129.0,238000.0,178629.0,115.0,198000.0,148615.0
0.8,114.0,238250.0,190714.0,99.0,214750.0,171899.0
0.85,124.0,238250.0,202636.5,107.0,208000.0,176907.0
0.9,124.0,238250.0,214549.0,109.0,208000.0,187309.0
0.95,124.0,238250.0,226461.5,107.0,207500.0,197232.0
1.0,124.0,238250.0,238374.0,108.0,206750.0,206858.0
10.0,124.0,238250.0,2382624.0,108.0,206750.0,2067608.0
20.0,124.0,238250.0,4765124.0,110.0,207500.0,4150110.0
30.0,125.0,238250.0,7147625.0,114.0,206250.0,6187614.0
40.0,124.0,238250.0,9530124.0,111.0,209250.0,8370111.0
50.0,124.0,238250.0,11912624.0,110.0,209000.0,10450110.0
60.0,124.0,238250.0,14295124.0,108.0,206750.0,12405108.0
70.0,124.0,238250.0,16677624.0,112.0,209500.0,14665112.0
80.0,124.0,238250.0,19060124.0,108.0,206750.0,16540108.0
90.0,124.0,238250.0,21442624.0,109.0,208750.0,18787609.0
100.0,124.0,238250.0,23825124.0,106.0,206250.0,20625106.0
