beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,227.0,160500.0,227.0,206.0,151250.0,206.0
0.005,161.0,231250.0,1317.25,132.0,194500.0,1104.5
0.01,133.0,236000.0,2493.0,126.0,196500.0,2091.0
0.015,122.0,236750.0,3673.25,113.0,210500.0,3270.5
0.02,122.0,236750.0,4857.0,116.0,208500.0,4286.0
0.025,133.0,236000.0,6033.0,123.0,199500.0,5110.5
0.03,112.0,236500.0,7207.0,104.0,210750.0,6426.5
0.035,112.0,236500.0,8389.5,107.0,205750.0,7308.25
0.04,133.0,236000.0,9573.0,123.0,199500.0,8103.0
0.045,112.0,236500.0,10754.5,108.0,206000.0,9378.0
0.05,122.0,236750.0,11959.5,113.0,211500.0,10688.0
0.055,122.0,236750.0,13143.25,113.0,210500.0,11690.5
0.06,122.0,236750.0,14327.0,113.0,212250.0,12848.0
0.065,121.0,236500.0,15493.5,118.0,208000.0,13638.0
0.07,122.0,236750.0,16694.5,113.0,211500.0,14918.0
0.075,112.0,236500.0,17849.5,104.0,207250.0,15647.75
0.08,122.0,236750.0,19062.0,113.0,211500.0,17033.0
0.085,122.0,236750.0,20245.75,113.0,212250.0,18154.25
0.09,112.0,236500.0,21397.0,103.0,209500.0,18958.0
0.095,122.0,236750.0,22613.25,113.0,211500.0,20205.5
0.1,112.0,236500.0,23762.0,107.0,204000.0,20507.0
0.15,112.0,236500.0,35587.0,105.0,210250.0,31642.5
0.2,112.0,236500.0,47412.0,108.0,206000.0,41308.0
0.25,112.0,236500.0,59237.0,104.0,205000.0,51354.0
0.3,112.0,236500.0,71062.0,105.0,208250.0,62580.0
0.35,112.0,236500.0,82887.0,108.0,206000.0,72208.0
0.4,112.0,236500.0,94712.0,108.0,207000.0,82908.0
0.45,122.0,236750.0,106659.5,117.0,206500.0,93042.0
0.5,112.0,236500.0,118362.0,106.0,211250.0,105731.0
0.55,122.0,236750.0,130334.5,113.0,211500.0,116438.0
0.6,112.0,236500.0,142012.0,104.0,209000.0,125504.0
0.65,105.0,236500.0,153830.0,103.0,220500.0,143428.0
0.7,112.0,236500.0,165662.0,108.0,210750.0,147633.0
0.75,122.0,236750.0,177684.5,113.0,211500.0,158738.0
0.8,122.0,236750.0,189522.0,113.0,210500.0,168513.0
0.85,112.0,236500.0,201137.0,104.0,211250.0,179666.5
0.9,112.0,236500.0,212962.0,108.0,206000.0,185508.0
0.95,105.0,236500.0,224780.0,103.0,220500.0,209578.0
1.0,122.0,236750.0,236872.0,113.0,210500.0,210613.0
10.0,112.0,236500.0,2365112.0,105.0,210000.0,2100105.0
20.0,112.0,236500.0,4730112.0,106.0,213250.0,4265106.0
30.0,112.0,236500.0,7095112.0,107.0,207000.0,6210107.0
40.0,112.0,236500.0,9460112.0,105.0,211000.0,8440105.0
50.0,112.0,236500.0,11825112.0,103.0,207000.0,10350103.0
60.0,112.0,236500.0,14190112.0,109.0,207250.0,12435109.0
70.0,122.0,236750.0,16572622.0,113.0,211500.0,14805113.0
80.0,112.0,236500.0,18920112.0,104.0,205750.0,16460104.0
90.0,112.0,236500.0,21285112.0,105.0,212000.0,19080105.0
100.0,122.0,236750.0,23675122.0,113.0,210500.0,21050113.0
